advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	1k_5k	1k - 5k	ES	Spain	87	1	58891635	26796534	434837	86984
Partido Popular	Partido Popular	72249031214	Facebook	1k_5k	1k - 5k	ES	Spain	26	1	19893943	9497023	129941	25993
Ciudadanos	Ciudadanos	74078667754	Facebook	1k_5k	1k - 5k	ES	Spain	18	1	10099838	4499928	89979	17999
Un país moderno	Unidas Podemos	577723459314066	Facebook	1k_5k	1k - 5k	ES	Spain	13	1	8998937	4099537	64978	12998
European Parliament		178362315106	Facebook	1k_5k	1k - 5k	ES	Spain	14	1	7292225	3541742	41671	8335
Save the Children España	Save the Children España	57845333112	Facebook	1k_5k	1k - 5k	ES	Spain	5	1	4999901	2499953	24994	4999
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	2999996	1400000	19996	4000
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	1k_5k	1k - 5k	ES	Spain	6	1	2999904	1199964	29993	5999
Ayuda LGTB		315021912539118	Facebook	1k_5k	1k - 5k	ES	Spain	4	1	2499937	1099974	19995	3999
Avaaz	Avaaz	8340223883	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	2135697	1054279	10311	2157
España Ciudadana		349800235527721	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	1999997	900000	14997	3000
Compromís	Compromís	194053080624605	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	1499998	700000	9998	2000
Irene Montero	Unidas Podemos	699285113542248	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	1499940	699971	9997	1999
Amnistía Internacional España		78151799929	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	1499939	699972	9997	1999
ACNUR Comite español		94118672764	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	1498639	699320	9991	1998
European Greens		141366725876424	Facebook	1k_5k	1k - 5k	ES	Spain	7	1	1245041	564721	9113	1823
Ingredientes que Suman		586540488142205	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	999999	500000	4999	1000
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	999998	499999	4998	999
WWF España		57973661707	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	999989	499995	4998	999
Gaia		182073298490036	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	954637	454419	8496	3637
Kialo		729627343834501	Facebook	1k_5k	1k - 5k	ES	Spain	38	1	890453	395447	6918	1615
EAJ-PNV	EAJ-PNV	26830001203	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	699998	300000	9998	2000
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	699998	300000	9998	2000
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	499999	200000	4999	1000
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	499999	200000	4999	1000
Mónica Oltra	Compromís	81107269227	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	499999	200000	4999	1000
Greenpeace España	Greenpeace España	133044800622	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	499998	199999	4998	999
PSOE	PSOE	189318235003	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	499998	199999	4998	999
Alberto Garzón Espinosa	Izquierda Unida	180609005365213	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	499998	199999	4998	999
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	235869	94347	2358	471
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	199999	100000	4999	1000
SOS Colabora		351877478951783	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	199999	99999	4999	1000
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1k_5k	1k - 5k	ES	Spain	2	1	162594	81297	812	162
Humble Household		1746853745395190	Facebook	1k_5k	1k - 5k	ES	Spain	9	1	157915	67756	1504	300
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	92903	46452	487	97
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	1k_5k	1k - 5k	ES	Spain	3	1	87875	39792	646	129
European Youth Event		919232861444360	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	75139	37570	375	75
Pologize Fashion		274227073497806	Facebook	1k_5k	1k - 5k	ES	Spain	1	1	49910	24955	444	222
