advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	5k_10k	5k - 10k	ES	Spain	6	1	5999984	2999995	59993	29999
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	5k_10k	5k - 10k	ES	Spain	1	1	1000000	500001	9999	5000
Partido Popular	Partido Popular	72249031214	Facebook	5k_10k	5k - 10k	ES	Spain	1	1	999998	500000	9999	5000
Irene Montero	Unidas Podemos	699285113542248	Facebook	5k_10k	5k - 10k	ES	Spain	1	1	999996	499998	9998	4999
Gaia		182073298490036	Facebook	5k_10k	5k - 10k	ES	Spain	1	1	105675	52838	940	470
Game of Sultans		185311195624361	Facebook	5k_10k	5k - 10k	ES	Spain	2	1	14728	7163	602	131
Kialo		729627343834501	Facebook	5k_10k	5k - 10k	ES	Spain	2	1	12607	6303	112	56
Pologize Fashion		274227073497806	Facebook	5k_10k	5k - 10k	ES	Spain	1	1	7268	3634	64	32
5Pillars	5 Pillars	490858150969676	Facebook	5k_10k	5k - 10k	ES	Spain	1	1	272	136	7	1
The Charity for Civil Servants		216978845071240	Facebook	5k_10k	5k - 10k	ES	Spain	1	1	113	56	3	0
