advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	wales	Wales	UK	United Kingdom	28	1	50784	19395	200	51
Plaid Cymru	Plaid Cymru	26416930992	Facebook	wales	Wales	UK	United Kingdom	1	1	49999	10000	577	115
Conservatives	The Conservative Party	8807334278	Facebook	wales	Wales	UK	United Kingdom	492	1	39484	495	4314	0
The Labour Party	The Labour Party	25749647410	Facebook	wales	Wales	UK	United Kingdom	10	1	18745	7958	135	46
Simon Hart MP	Simon Hart MP	914835805358773	Facebook	wales	Wales	UK	United Kingdom	2	1	5998	1000	229	0
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	wales	Wales	UK	United Kingdom	19	1	3171	1335	61	12
European Parliament	European Parliament	178362315106	Facebook	wales	Wales	UK	United Kingdom	3	1	3063	1478	48	18
Plaid Cymru Montgomeryshire / Maldwyn	Plaid Cymru Maldwyn 	407476889268616	Facebook	wales	Wales	UK	United Kingdom	2	1	1811	0	207	0
People's Vote UK	People's Vote	748608695327755	Facebook	wales	Wales	UK	United Kingdom	15	1	1137	335	12	1
Carmarthenshire Liberal Democrats	Christopher David W Passmore	585876841564510	Facebook	wales	Wales	UK	United Kingdom	1	1	999	0	114	0
Cllr Mike Diamond	Cllr Mike Diamond 	1768404463408418	Facebook	wales	Wales	UK	United Kingdom	1	1	999	0	114	0
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	wales	Wales	UK	United Kingdom	5	1	823	164	4	0
Green & Co Accountants and Tax Advisors	Katie Ann Marie Williams	262456550465824	Facebook	wales	Wales	UK	United Kingdom	1	1	463	0	53	0
Scientists for EU	Scientists for EU	642444842524195	Facebook	wales	Wales	UK	United Kingdom	1	1	394	197	2	0
InFacts	InFacts	678120165658753	Facebook	wales	Wales	UK	United Kingdom	2	1	305	59	1	0
Alex Salmond	Slainte Media	136191876445102	Facebook	wales	Wales	UK	United Kingdom	1	1	294	58	0	0
School Cuts	National Education Union	871798409656672	Facebook	wales	Wales	UK	United Kingdom	1	1	213	42	0	0
Global Optimism	Global Optimism	2062802910474026	Facebook	wales	Wales	UK	United Kingdom	1	1	147	29	0	0
38 Degrees	38 Degrees	200006375787	Facebook	wales	Wales	UK	United Kingdom	3	1	118	51	1	0
UK Independence Party (UKIP)	UK Independence Party (UKIP)	209101162445115	Facebook	wales	Wales	UK	United Kingdom	1	1	58	29	0	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	wales	Wales	UK	United Kingdom	90	1	46	9	1	0
East Midlands Green Party	East Midlands Green Party	135118813311824	Facebook	wales	Wales	UK	United Kingdom	2	1	41	5	2	0
Peoples Vote West Lancashire	Terence Leonard Brotheridge	679879869119530	Facebook	wales	Wales	UK	United Kingdom	2	1	41	7	1	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	wales	Wales	UK	United Kingdom	1	1	30	15	1	0
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	wales	Wales	UK	United Kingdom	14	1	24	8	0	0
UCU Left	UCU Left	926862034008348	Facebook	wales	Wales	UK	United Kingdom	1	1	20	4	0	0
African Wildlife Courses	Jason Alexander Hendry	2345328912417791	Facebook	wales	Wales	UK	United Kingdom	2	1	10	0	1	0
Hartiful - Pins and Patches	Kayleigh Hart	1862783580707663	Facebook	wales	Wales	UK	United Kingdom	2	1	10	0	1	0
SABA Relief & Development Foundation	SABA Relief	401629983213392	Facebook	wales	Wales	UK	United Kingdom	1	1	9	1	0	0
Pinksixty	Leeze Lawrence	108182029247820	Facebook	wales	Wales	UK	United Kingdom	1	1	7	0	0	0
Loving Europe 2	Terence Brotheridge	999682533550783	Facebook	wales	Wales	UK	United Kingdom	1	1	6	0	0	0
West Midlands Green Party	West Midlands Green Party	216024651755822	Facebook	wales	Wales	UK	United Kingdom	1	1	4	0	0	0
Jubilee+	Jubilee+	438366662862174	Facebook	wales	Wales	UK	United Kingdom	1	1	4	0	0	0
I Love EU	Terence Brotheridge	396013737832767	Facebook	wales	Wales	UK	United Kingdom	1	1	4	0	0	0
The Radical Tea Towel Company	Radical Tea Towel Company Ltd	242351902481164	Facebook	wales	Wales	UK	United Kingdom	1	1	4	0	0	0
The Jewellery App	Daren Daniels 	330299034102328	Facebook	wales	Wales	UK	United Kingdom	1	1	2	0	0	0
Gutenberg Unbound	Gutenberg Unbound (apolitical apparel and accessories web-store)	2189982847933458	Facebook	wales	Wales	UK	United Kingdom	1	1	2	0	0	0
