advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Valdis Dombrovskis	Valdis Dombrovskis	984665731564266	Facebook	f45_54	female (45-54)	LV	Latvia	132	1	338501	78828	2355	0
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	f45_54	female (45-54)	LV	Latvia	32	1	196736	70017	584	54
European Parliament		178362315106	Facebook	f45_54	female (45-54)	LV	Latvia	15	1	173006	74473	1229	240
Roberts Zīle		508959865842254	Facebook	f45_54	female (45-54)	LV	Latvia	19	1	161834	66232	543	82
Ijabs Ivars		345347539390006	Facebook	f45_54	female (45-54)	LV	Latvia	8	1	118389	53625	352	63
PROGRESĪVIE		184096511636333	Facebook	f45_54	female (45-54)	LV	Latvia	13	1	93086	38656	210	8
Inese Ikstena Eiropas Parlamenta deputāta kandidāte		2214339072152669	Facebook	f45_54	female (45-54)	LV	Latvia	20	1	75086	21106	384	45
Mamikins.lv	Andrejs Mamikins	587293021433280	Facebook	f45_54	female (45-54)	LV	Latvia	9	1	71928	22706	225	27
Aleksejs Loskutovs		541229793055345	Facebook	f45_54	female (45-54)	LV	Latvia	27	1	63959	14664	351	11
Eiropas Parlaments Latvijā	Eiropas Parlaments Latvijā	380325297593	Facebook	f45_54	female (45-54)	LV	Latvia	14	1	55035	19227	243	24
Attīstībai / Par	partiju apvienība "Attīstībai/Par!"	634097313600056	Facebook	f45_54	female (45-54)	LV	Latvia	7	1	54074	22759	201	36
Русский союз Латвии	Latvijas Krievu savienība	545693602214498	Facebook	f45_54	female (45-54)	LV	Latvia	4	1	53878	23032	208	39
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	f45_54	female (45-54)	LV	Latvia	14	1	46605	15124	220	18
Jaunā konservatīvā partija	Jaunā konservatīvā partija	595950207185585	Facebook	f45_54	female (45-54)	LV	Latvia	5	1	34329	13048	216	33
Inese Vaidere	Vaidere Inese	779811265442970	Facebook	f45_54	female (45-54)	LV	Latvia	4	1	32831	7008	173	24
European Greens		141366725876424	Facebook	f45_54	female (45-54)	LV	Latvia	14	1	31178	15437	110	20
Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	f45_54	female (45-54)	LV	Latvia	5	1	28329	10268	192	33
Andis Kudors	Jaunā konservatīvā partija	378991322688846	Facebook	f45_54	female (45-54)	LV	Latvia	5	1	20477	4095	179	34
Jānis Grasbergs	Jānis Grasbergs	329580341010027	Facebook	f45_54	female (45-54)	LV	Latvia	5	1	16697	4834	53	3
Sandra Kalniete		363128980541199	Facebook	f45_54	female (45-54)	LV	Latvia	2	1	15883	3176	31	0
Kialo		729627343834501	Facebook	f45_54	female (45-54)	LV	Latvia	325	1	13664	5640	90	22
Rihards Kols	Rihards Kols	960297957323800	Facebook	f45_54	female (45-54)	LV	Latvia	4	1	12706	2793	39	0
Nacionālā apvienība		118130241644848	Facebook	f45_54	female (45-54)	LV	Latvia	1	1	11815	5907	58	11
Krišjānis Feldmans	Jaunā konservatīvā partija	731540813660862	Facebook	f45_54	female (45-54)	LV	Latvia	4	1	11083	2216	34	0
Finanšu ministrija	Latvijas Republikas Finanšu ministrija	524714174238878	Facebook	f45_54	female (45-54)	LV	Latvia	1	1	8870	1774	17	0
