advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	10k_50k	10k - 50k	3	1	149997	30000	464	92
Krajská organizácia SMER - SD Banská Bystrica	SMER - SD	444025863076653	Facebook	10k_50k	10k - 50k	3	1	149997	30000	1097	200
Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	10k_50k	10k - 50k	3	1	149997	30000	297	0
Avaaz	Avaaz	8340223883	Facebook	10k_50k	10k - 50k	3	1	149997	30000	1097	200
Viktoras Uspaskich	Darbo partija	160851767470	Facebook	10k_50k	10k - 50k	3	1	149997	30000	697	100
PNL Oradea	PNL Oradea	304085190083197	Facebook	10k_50k	10k - 50k	3	1	149997	30000	314	63
Možemo - politička platforma	Možemo - politička platforma	1064762700374086	Facebook	10k_50k	10k - 50k	3	1	149997	30000	297	0
Brando Benifei	Brando Benifei	291380024325396	Facebook	10k_50k	10k - 50k	3	1	149997	30000	297	0
Front Europejski	Medium: agencja reklamowa	590514511295079	Facebook	10k_50k	10k - 50k	3	1	149997	30000	348	69
Sylwia Spurek	KW Wiosna Roberta Biedronia 	1967695263556184	Facebook	10k_50k	10k - 50k	3	1	149997	30000	348	69
Ian Borg	Ian Borg	151496594943131	Facebook	10k_50k	10k - 50k	3	1	149997	30000	297	0
Daniele Viotti	Daniele Viotti	138574576313444	Facebook	10k_50k	10k - 50k	3	1	149997	30000	297	0
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	10k_50k	10k - 50k	3	1	149997	30000	162	23
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	10k_50k	10k - 50k	3	1	149997	30000	297	0
CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	10k_50k	10k - 50k	3	1	149997	30000	297	0
GMB Union	GMB Union	103295786760891	Facebook	10k_50k	10k - 50k	3	1	149997	30000	343	0
Bündnis 90/Die Grünen Baden-Württemberg		AR17917091730423808	Google	10k_50k	10k - 50k	174	1	130948	0	756	11
SF - Socialistisk Folkeparti		AR76998249537339392	Google	10k_50k	10k - 50k	116	1	126340	3979	902	50
Kresťanská únia		AR358916054556082176	Google	10k_50k	10k - 50k	12	1	126155	11938	630	59
Párbeszéd Magyarországért		AR567356246269624320	Google	10k_50k	10k - 50k	12	1	126155	11938	93	0
Sozialdemokratische Partei Deutschlands SPD		AR224933965641809920	Google	10k_50k	10k - 50k	3	1	119382	11938	596	59
Liberal Alliance Djursland		AR73057599863390208	Google	10k_50k	10k - 50k	99	1	113546	3979	567	19
Uwe Conradt: Saarbrücken - gemeinsam - voran.	CDU Saarbrücken Stadt	577254072692345	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Włodzimierz Cimoszewicz. Europa i Konstytucja.	KKW Koalicja Europejska PO PSL SLD .N Zieloni	1945383395767575	Facebook	10k_50k	10k - 50k	2	1	99998	20000	348	139
Alberto Cirio	RedAbissi	1391061901114543	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
CD&V	CD&V	52997544531	Facebook	10k_50k	10k - 50k	2	1	99998	20000	598	100
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	10k_50k	10k - 50k	2	1	99998	20000	309	61
Nicola Clerici europee 2019 M5S	Nicola Clerici	2340174086227422	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	10k_50k	10k - 50k	2	1	99998	20000	229	0
Alessandra Nardini	Alessandra Nardini	1393257504323165	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Daňové a odvodové tipy Jozefa Mihála	SPOLU - občianska demokracia	517511148296579	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Corradino Mineo	Danila Tarantino	429319385345	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
MENSCHLICHE WELT	Menschliche Welt	245758938922923	Facebook	10k_50k	10k - 50k	2	1	99998	20000	598	100
Karol Karski	Komitet Wyborczy Prawa i Sprawiedliwości	612725748801524	Facebook	10k_50k	10k - 50k	2	1	99998	20000	232	46
Peter Gillo	Peter Gillo	578310722649724	Facebook	10k_50k	10k - 50k	2	1	99998	20000	998	200
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	10k_50k	10k - 50k	2	1	99998	20000	232	46
USR Cluj	Partidul Uniunea Salvati România	287761518247055	Facebook	10k_50k	10k - 50k	2	1	99998	20000	41	0
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	10k_50k	10k - 50k	2	1	99998	20000	213	42
PS Région bruxelloise	PS Région bruxelloise	279112515484034	Facebook	10k_50k	10k - 50k	2	1	99998	20000	998	200
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	10k_50k	10k - 50k	2	1	99998	20000	232	46
Francesco Forlin per Perugia	Francesco Forlin	632686940488385	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Ιωάννης Σγουρός	Ιωαννης Σγουρος	1401098180146606	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Voxpop Analysis	Ιωάννης Απόστολος Σκλίας	126822114784105	Facebook	10k_50k	10k - 50k	2	1	99998	20000	598	100
Più Europa Vercelli	Carloalberto Polidori	527235457776008	Facebook	10k_50k	10k - 50k	2	1	99998	20000	998	200
Instituto Internacional de Derecho y Medio Ambiente (IIDMA)	Laura Fernández Dobarro	219220477095	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Vlaams Belang	Vlaams Belang	56605856504	Facebook	10k_50k	10k - 50k	2	1	99998	20000	998	200
Maciej Józefowicz	KKW Koalicja Europejska PO PSL SLD .N Zieloni	157504851851399	Facebook	10k_50k	10k - 50k	2	1	99998	20000	139	23
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Ansis Pūpols	Ansis Pūpols	534110743707105	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Miriam Kuzárová, kandidátka do Európskeho parlamentu	KDH	137416183351336	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Joachim Brudziński	Joachim Brudziński	722625777782250	Facebook	10k_50k	10k - 50k	2	1	99998	20000	46	0
Wilfried Haslauer	Salzburger Volkspartei	49835536470	Facebook	10k_50k	10k - 50k	2	1	99998	20000	598	100
Mi Hazánk Mozgalom		620030171664750	Facebook	10k_50k	10k - 50k	2	1	99998	20000	46	18
Nicola Danti	Nicola Danti	241424056063716	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Peter Mertens	PVDA	236485149843971	Facebook	10k_50k	10k - 50k	2	1	99998	20000	598	100
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	10k_50k	10k - 50k	2	1	99998	20000	803	200
Βασιλική Λαζαράκου	Βασιλική Λαζαράκου 	443842809693601	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Compromís	Compromís	194053080624605	Facebook	10k_50k	10k - 50k	2	1	99998	20000	598	100
Giuseppe Cossalter	Giuseppe Cossalter	1981132658773307	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
KUKIZ'15	Komitet Wyborczy Wyborców Kukiz'15	328170794051845	Facebook	10k_50k	10k - 50k	2	1	99998	20000	232	46
Krajská organizácia SMER - SD Nitra	SMER - SD	1797841726985468	Facebook	10k_50k	10k - 50k	2	1	99998	20000	998	200
Krajská organizácia SMER - SD Košice	strana-smer.sk	394347701414382	Facebook	10k_50k	10k - 50k	2	1	99998	20000	598	100
Krajská organizácia Smer-SD Bratislava	SMER - SD	1475489046003379	Facebook	10k_50k	10k - 50k	2	1	99998	20000	998	200
Amnesty International Polska	Amnesty International Polska	57544755889	Facebook	10k_50k	10k - 50k	2	1	99998	20000	232	46
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Claudia Gamon	NEOS	447992848717452	Facebook	10k_50k	10k - 50k	2	1	99998	20000	998	200
Poseł Jakub Rutnicki	KKW Koalicja Europejska PO PSL SLD .N Zieloni	222141244609992	Facebook	10k_50k	10k - 50k	2	1	99998	20000	232	46
Angela Russo	Angela Russo 	1624334387651107	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Sergio Chiamparino	Andrea Maccagno	263544377156823	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
Ruža Kovačević Bilić	Hrvatska narodna stranka - liberalni demokrati (HNS)	2268602929863854	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	10k_50k	10k - 50k	2	1	99998	20000	314	126
SMER - SD Bratislava IV.	SMER- SD	1321935907958539	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
sp.a	sp.a	57253967150	Facebook	10k_50k	10k - 50k	2	1	99998	20000	198	0
