audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f55_64	female (55-64)	BE	Belgium	sp.a	sp.a	57253967150	Facebook	247	1	2088100	755991	12759	2566
f55_64	female (55-64)	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	66	1	1458815	667928	10711	2313
f55_64	female (55-64)	BE	Belgium	Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	91	1	1397855	598544	12859	3066
f55_64	female (55-64)	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	105	1	1353366	559491	5791	1324
f55_64	female (55-64)	BE	Belgium	Open Vld	Open Vld	53668151866	Facebook	333	1	920567	329694	7995	1270
f55_64	female (55-64)	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	355	1	598496	174827	8640	774
f55_64	female (55-64)	BE	Belgium	Sign for my Future		1345513882259768	Facebook	72	1	560539	240282	3926	913
f55_64	female (55-64)	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	78	1	551219	202603	4081	795
f55_64	female (55-64)	BE	Belgium	European Parliament		178362315106	Facebook	102	1	526783	216930	3609	835
f55_64	female (55-64)	BE	Belgium	Groen	Groen	84920854319	Facebook	115	1	469527	169608	2287	334
f55_64	female (55-64)	BE	Belgium	CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	60	1	374393	174478	1605	318
f55_64	female (55-64)	BE	Belgium	DéFI	DéFI	173518112695794	Facebook	147	1	363961	76890	2506	251
f55_64	female (55-64)	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	14	1	362183	148130	1638	529
f55_64	female (55-64)	BE	Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	61	1	344312	97135	1949	248
f55_64	female (55-64)	BE	Belgium	Facebook Brussels	Facebook	287739491272583	Facebook	16	1	323942	138508	3145	824
f55_64	female (55-64)	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	73	1	309177	113314	5282	1136
f55_64	female (55-64)	BE	Belgium	VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	69	1	302957	106881	3864	823
f55_64	female (55-64)	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	85	1	254139	89337	2239	432
f55_64	female (55-64)	BE	Belgium	CD&V	CD&V	52997544531	Facebook	79	1	197799	65725	1360	166
f55_64	female (55-64)	BE	Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	175620	71887	820	212
f55_64	female (55-64)	BE	Belgium	Greenpeace Belgium		73232790238	Facebook	70	1	168326	58790	1588	197
f55_64	female (55-64)	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	87	1	157972	64431	362	21
f55_64	female (55-64)	BE	Belgium	Shopwala Europe		393367314768104	Facebook	12	1	129524	44870	1203	294
f55_64	female (55-64)	BE	Belgium	Maurits Vande Reyde	Vande Reyde Maurits Jozef	1797427180478228	Facebook	80	1	127228	32356	1012	75
f55_64	female (55-64)	BE	Belgium	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	5	1	117098	48802	1035	241
