advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	DE	Germany	9445	1	54160037	15396745	1163256	61387
CDU	CDU	78502295414	Facebook	DE	Germany	3170	1	38647830	9274999	347030	8300
FDP	FDP	21289227249	Facebook	DE	Germany	2313	1	35038796	10735077	294482	17497
European Parliament		178362315106	Facebook	DE	Germany	130	1	16950794	7675328	131990	40021
Greenpeace Deutschland		22541752487	Facebook	DE	Germany	511	1	16801255	6013851	101703	14533
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	DE	Germany	548	1	16014511	5406712	136037	21899
Kialo		729627343834501	Facebook	DE	Germany	524	1	9770643	3178174	61384	13242
DIE LINKE	DIE LINKE	47694585682	Facebook	DE	Germany	283	1	8600829	3032293	40982	3794
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	DE	Germany	345	1	7014635	2037993	46054	3299
Campact e.V.	Campact e.V.	82734241364	Facebook	DE	Germany	45	1	6555627	2842374	37549	9298
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	DE	Germany	774	1	6174783	1479907	85023	2099
Katarina Barley	SPD	1522202731410785	Facebook	DE	Germany	568	1	6054825	1637438	67023	2698
European Greens		141366725876424	Facebook	DE	Germany	62	1	5212437	2410738	36633	10180
Covestro		150793518281117	Facebook	DE	Germany	16	1	4006264	1772869	7868	2694
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	DE	Germany	76	1	3858936	1449239	13129	1699
Klang der Solidarität		385076005313967	Facebook	DE	Germany	87	1	3629231	1552683	8112	1052
MDM Deutsche Münze		126866220711392	Facebook	DE	Germany	47	1	3549871	1365980	13951	2099
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	DE	Germany	794	1	3513092	1084988	99999	8199
Entega		198244400189055	Facebook	DE	Germany	136	1	3112811	999487	57131	11995
Bundesregierung		768905426534529	Facebook	DE	Germany	5	1	2999957	1299984	24994	4999
Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	DE	Germany	45	1	2927987	1162065	15035	2658
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	DE	Germany	229	1	2703771	770000	109871	23900
Danke, Freihandel.	VDMA	226651401514704	Facebook	DE	Germany	254	1	2536726	590996	30545	1899
IG Metall	IG Metall	249296718436	Facebook	DE	Germany	21	1	2369980	1000000	8779	2500
FDP Bremen	FDP Bremen	152934608113175	Facebook	DE	Germany	288	1	2193712	554000	31812	1100
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	DE	Germany	44	1	2137590	811925	8353	999
Hochschulinitiative Deutschland		883028475156898	Facebook	DE	Germany	60	1	2117898	783713	8730	699
CSU (Christlich-Soziale Union)	CSU (Christlich-Soziale Union)	81386795687	Facebook	DE	Germany	6	1	2099993	899999	4493	1799
SPD-Bundestagsfraktion	SPD-Bundestagsfraktion	144380008933707	Facebook	DE	Germany	67	1	1929928	435999	9432	700
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	DE	Germany	975	1	1803420	256856	96817	100
Dungeon Defenders		107960282569653	Facebook	DE	Germany	300	1	1701260	675337	6015	624
CDU CSU Europa	CDU/CSU-Gruppe in der EVP-Fraktion im Europäischen Parlament	1790920000965539	Facebook	DE	Germany	97	1	1694901	533999	14902	1599
Friedrich-Naumann-Stiftung für die Freiheit		140889782312	Facebook	DE	Germany	89	1	1675963	433797	18097	2598
UNO-Flüchtlingshilfe		236934790401	Facebook	DE	Germany	111	1	1623704	488279	22740	3505
Global Game Changers		241198933439420	Facebook	DE	Germany	5	1	1600623	799814	5869	1156
Avocadostore		312453876194	Facebook	DE	Germany	55	1	1569912	361993	5444	0
Berliner Stadtwerke	Berliner Stadtwerke	765844936882239	Facebook	DE	Germany	32	1	1521968	524000	14368	3400
Social Media Ads	Alexander Dietrich	561953460655717	Facebook	DE	Germany	57	1	1389860	306754	5637	0
SPD Mannheim	SPD Mannheim	417906251607978	Facebook	DE	Germany	27	1	1345973	517000	7273	1700
SOS-Kinderdörfer weltweit		56497026719	Facebook	DE	Germany	38	1	1310401	525992	13278	2164
AfD	AfD	540404695989874	Facebook	DE	Germany	15	1	1259961	524988	8184	2499
Reservix	Reservix GmbH	135158439833197	Facebook	DE	Germany	45	1	1196954	259999	4455	0
smava		139818439366989	Facebook	DE	Germany	24	1	1183693	570381	7763	1896
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	DE	Germany	6	1	1149993	509999	11593	2299
UDO VOIGT für Deutschland in Europa		598011190253742	Facebook	DE	Germany	39	1	1130327	416250	6243	598
DIE LINKE. NRW		150480805043795	Facebook	DE	Germany	26	1	1111928	329979	8173	1400
TOMS		290301287805503	Facebook	DE	Germany	4	1	1098548	419421	6587	1597
Arbeitgeberverband Gesamtmetall		169367889785454	Facebook	DE	Germany	122	1	1062871	325996	13677	399
Udo Bullmann		68936775929	Facebook	DE	Germany	35	1	1060317	358898	5562	599
Stadtwerke Tübingen: Wir wirken mit.		170813019659671	Facebook	DE	Germany	3	1	1049997	410000	2497	1100
Peter Gillo	Peter Gillo	578310722649724	Facebook	DE	Germany	16	1	1049984	360000	7584	1500
Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	DE	Germany	3	1	1049967	409988	6496	1599
Facebook	Facebook	197589525931	Facebook	DE	Germany	1	1	999997	499999	4998	999
Frosch		223829854355699	Facebook	DE	Germany	1	1	999375	499688	998	499
Privatinvestor Politik Spezial		414014872673187	Facebook	DE	Germany	10	1	984950	422983	4489	1699
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	DE	Germany	33	1	976958	340996	4066	200
UBS		218020061613734	Facebook	DE	Germany	1	1	966557	483279	4831	966
