advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Sean Kelly MEP		340786422717552	Facebook	w003	Week 3	IE	Ireland	6	1	68932	16499	488	0
Kialo		729627343834501	Facebook	w003	Week 3	IE	Ireland	3	1	29047	12584	125	25
350.org		12185972707	Facebook	w003	Week 3	IE	Ireland	10	1	26218	6048	152	17
Pela Case		119283008140727	Facebook	w003	Week 3	IE	Ireland	6	1	6094	1218	14	1
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	w003	Week 3	IE	Ireland	2	1	3816	636	126	0
RBG		176384002963085	Facebook	w003	Week 3	IE	Ireland	2	1	2275	396	79	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w003	Week 3	IE	Ireland	4	1	2064	920	5	0
Dude Dad		154100984604961	Facebook	w003	Week 3	IE	Ireland	2	1	1830	366	16	3
Neasa Hourigan Green Party		1353131934798813	Facebook	w003	Week 3	IE	Ireland	1	1	999	200	19	0
FT Transact		643057169228509	Facebook	w003	Week 3	IE	Ireland	1	1	876	438	5	1
Perseus Apparel		1112003955624720	Facebook	w003	Week 3	IE	Ireland	11	1	734	152	1	0
Gentle Dental Clinic Crete		387716078000099	Facebook	w003	Week 3	IE	Ireland	3	1	675	127	5	0
Stoke Travel		193334324519	Facebook	w003	Week 3	IE	Ireland	1	1	342	171	0	0
Soviet Visuals		1160495674016675	Facebook	w003	Week 3	IE	Ireland	9	1	299	64	2	0
The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	w003	Week 3	IE	Ireland	1	1	288	57	0	0
OZY		1393911800825140	Facebook	w003	Week 3	IE	Ireland	1	1	277	55	0	0
Netrok-shirts		1123086187846327	Facebook	w003	Week 3	IE	Ireland	1	1	249	0	24	0
Le Monde		14892757589	Facebook	w003	Week 3	IE	Ireland	6	1	244	97	0	0
Comitato Nicola Zingaretti UK	Comitato Zingaretti UK	1211675518985769	Facebook	w003	Week 3	IE	Ireland	2	1	152	21	7	0
Cactus Navigation & Communication	Cactus Navigation and Communication	489166151231935	Facebook	w003	Week 3	IE	Ireland	1	1	109	0	12	0
Financial Times		8860325749	Facebook	w003	Week 3	IE	Ireland	2	1	82	16	1	0
David Stephen Patterson		255774634874100	Facebook	w003	Week 3	IE	Ireland	2	1	58	0	5	0
The Free Markets Series on PBS Affiliates		322535364513656	Facebook	w003	Week 3	IE	Ireland	1	1	52	0	3	0
YOGA BURN		146316959083110	Facebook	w003	Week 3	IE	Ireland	2	1	50	10	0	0
e-Visa Immigration Services		817903978281401	Facebook	w003	Week 3	IE	Ireland	1	1	50	10	0	0
Mymindourhumanity		293192044804274	Facebook	w003	Week 3	IE	Ireland	2	1	50	21	0	0
THTC - The Hemp Trading Company		30239959348	Facebook	w003	Week 3	IE	Ireland	2	1	44	8	0	0
Petition For A New Nobel Prize For The Fight Against Climate Change	Helene Costa - Petition For A New Nobel Prize For the Fight Against Climate Change	2412593152099304	Facebook	w003	Week 3	IE	Ireland	1	1	44	0	3	0
International Growth Centre	London School of Economics and Political Science	121645431208100	Facebook	w003	Week 3	IE	Ireland	1	1	35	7	0	0
Soonfeed		214615931960850	Facebook	w003	Week 3	IE	Ireland	1	1	31	15	0	0
Professor  Alberto Testa	Alberto Testa	1899667790263172	Facebook	w003	Week 3	IE	Ireland	1	1	27	5	0	0
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	w003	Week 3	IE	Ireland	4	1	15	0	1	0
KGB Banker		1647036102256424	Facebook	w003	Week 3	IE	Ireland	1	1	13	2	0	0
Banque mondiale		155174084508744	Facebook	w003	Week 3	IE	Ireland	2	1	10	5	0	0
Oakridge International School		107215286050685	Facebook	w003	Week 3	IE	Ireland	1	1	7	3	0	0
Best Shopping Deals		519091928553063	Facebook	w003	Week 3	IE	Ireland	1	1	5	1	0	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	w003	Week 3	IE	Ireland	1	1	4	0	0	0
Andreas Schieder	SPÖ	290881691011354	Facebook	w003	Week 3	IE	Ireland	2	1	3	0	0	0
Matt Crossfield - Illustrator		613614395496231	Facebook	w003	Week 3	IE	Ireland	1	1	3	0	0	0
HRAST - pokret za uspješnu Hrvatsku - službene stranice		1481525755446572	Facebook	w003	Week 3	IE	Ireland	2	1	2	0	0	0
COP23		1812087282376505	Facebook	w003	Week 3	IE	Ireland	1	1	2	1	0	0
Flora & Fauna		303798486465804	Facebook	w003	Week 3	IE	Ireland	1	1	1	0	0	0
CleanChoice Energy		1270054533067724	Facebook	w003	Week 3	IE	Ireland	1	1	1	0	0	0
CEC European Managers		962505560483309	Facebook	w003	Week 3	IE	Ireland	1	1	1	0	0	0
Take a break from Brexit	TAKE A BREAK FROM BREXIT LTD	297068421070672	Facebook	w003	Week 3	IE	Ireland	1	1	0	0	0	0
