age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	SK	Slovakia	526	178	803171	305976	3401	210
18_24	18-24	SK	Slovakia	5608	801	30296403	11019108	159427	19222
25_34	25-34	SK	Slovakia	7062	874	38430389	13655205	221432	26669
35_44	35-44	SK	Slovakia	7163	863	27003288	9310352	175850	19115
45_54	45-54	SK	Slovakia	6825	813	16262359	5356505	120903	11242
55_64	55-64	SK	Slovakia	5748	759	12292339	3759212	104281	7222
65_	65+	SK	Slovakia	4898	670	6952933	2087825	59705	3895
