advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jordens Vänner / Friends of the Earth Sweden	Jordens Vänner / Friends of the Earth Sweden	207890945895422	Facebook	13_17	13-17	SE	Sweden	7	1	195660	74891	377	77
European Commission	European Commission	107898832590939	Facebook	13_17	13-17	SE	Sweden	21	1	121660	60624	297	60
Sverigedemokraterna Region Stockholm	SD Stockholm	1729304067391998	Facebook	13_17	13-17	SE	Sweden	10	1	51578	10338	480	98
Nyhetssajten Europaportalen	Nyhetssajten Europaportalen	8005743307	Facebook	13_17	13-17	SE	Sweden	6	1	46392	15451	835	193
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	13_17	13-17	SE	Sweden	1	1	41220	8244	76	38
SSU	SSU	45101268520	Facebook	13_17	13-17	SE	Sweden	10	1	27506	6085	397	85
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	13_17	13-17	SE	Sweden	13	1	27280	5658	66	30
Maria Johansson Liberalerna	Johansson Maria Birgitta	200983887194604	Facebook	13_17	13-17	SE	Sweden	18	1	15926	3031	174	34
En Företagares Vardag	Eriksson Mats Ove	347852331958080	Facebook	13_17	13-17	SE	Sweden	1	1	14216	2843	131	26
European Parliament	European Parliament	178362315106	Facebook	13_17	13-17	SE	Sweden	5	1	14139	2894	145	27
Arabiska Teatern / أرابيسكا تياترن	Arabiska Teatern / أرابيسكا تياترن	996264337099052	Facebook	13_17	13-17	SE	Sweden	2	1	14041	6659	70	14
Hungerprojektet	Hungerprojektet	212049035488183	Facebook	13_17	13-17	SE	Sweden	2	1	13228	2645	123	25
Emma Wiesner	Emma Wiesner (Centerpartiet)	653072158104424	Facebook	13_17	13-17	SE	Sweden	3	1	13162	3471	108	21
Socialdemokraterna Örebro kommun	Nerelius Carin Isabelle	223141487866750	Facebook	13_17	13-17	SE	Sweden	5	1	13047	2643	126	25
Vänsterpartiet Gävleborg	Vänsterpartiet Gävleborg	137604056369425	Facebook	13_17	13-17	SE	Sweden	6	1	10939	2394	147	33
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	13_17	13-17	SE	Sweden	6	1	7434	2387	54	11
Socialdemokraterna i Sollentuna	Jonsson Sven Joakim	465428396919164	Facebook	13_17	13-17	SE	Sweden	7	1	6892	1292	79	15
