advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Liberalerna Stockholm	Liberalerna Stockholm	682180208473039	Facebook	25_34	25-34	SE	Sweden	5	1	80746	16149	149	74
Moderaterna	Moderaterna	7719591155	Facebook	25_34	25-34	SE	Sweden	18	1	70430	31887	965	200
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	25_34	25-34	SE	Sweden	1	1	51925	25962	1202	240
Eric Luth	Eric Luth – Centerpartiet	757931234599499	Facebook	25_34	25-34	SE	Sweden	3	1	35247	10655	302	79
Said till Europaparlamentet	Liberalernas riksorganisation	1509050235995572	Facebook	25_34	25-34	SE	Sweden	3	1	25636	5127	237	47
ActionAid Sweden	ActionAid Sweden	18880778360	Facebook	25_34	25-34	SE	Sweden	2	1	23587	4717	218	43
Ebba Busch Thor	Kristdemokraterna	661702230515862	Facebook	25_34	25-34	SE	Sweden	5	1	15464	3266	64	20
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	25_34	25-34	SE	Sweden	9	1	14463	3431	181	42
Sverigedemokraterna Kalmar län	Kotanen Mika Erik	117200235024372	Facebook	25_34	25-34	SE	Sweden	13	1	8033	1973	51	7
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	25_34	25-34	SE	Sweden	2	1	6846	1734	108	21
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	25_34	25-34	SE	Sweden	4	1	5670	1726	43	8
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	25_34	25-34	SE	Sweden	2	1	5525	2763	37	14
Vänsterpartiet Malmö	Vänsterpartiet Malmö	170519996379	Facebook	25_34	25-34	SE	Sweden	3	1	3977	795	31	5
European Parliament	European Parliament	178362315106	Facebook	25_34	25-34	SE	Sweden	1	1	3817	1908	19	3
Socialdemokraterna i Skåne	Socialdemokraterna i Skåne	102414309949126	Facebook	25_34	25-34	SE	Sweden	3	1	3433	1027	31	9
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	25_34	25-34	SE	Sweden	9	1	3410	527	26	3
Miljöpartiet de gröna i Skåne	Miljöpartiet de gröna i Skåne	187178991394420	Facebook	25_34	25-34	SE	Sweden	1	1	2668	1334	12	2
Moderaterna i Västra Götaland	Moderaterna i Västra Götaland	295727652090	Facebook	25_34	25-34	SE	Sweden	3	1	2268	447	32	13
Moderaterna i Örebro län	Moderaterna i Örebro län	1622018661360930	Facebook	25_34	25-34	SE	Sweden	5	1	2168	433	28	10
Kristdemokraterna Sundsvall	Kristdemokraterna Sundsvall	1017885421625799	Facebook	25_34	25-34	SE	Sweden	3	1	2113	364	19	3
Socialdemokraterna Västmanland	Socialdemokraterna Västmanland	439408222749809	Facebook	25_34	25-34	SE	Sweden	3	1	2093	368	31	14
Centerstudenter Linköping	Isac Riddarsparre (Centerstudenter Linköping)	668083499965739	Facebook	25_34	25-34	SE	Sweden	1	1	2012	402	18	3
Socialdemokraterna i Malmö	Socialdemokraterna i Malmö	133148933394485	Facebook	25_34	25-34	SE	Sweden	2	1	1850	310	17	2
Centerpartiet Gotland	Ahlin Siv Eva Marie	513330082107760	Facebook	25_34	25-34	SE	Sweden	3	1	1596	319	14	2
Miljöpartiet Västra Götaland	Miljöpartiet Västra Götaland	835842266433861	Facebook	25_34	25-34	SE	Sweden	2	1	1492	231	13	2
Centerkvinnorna i Göteborg	Ostring Bergman Karin Maria	170111706526814	Facebook	25_34	25-34	SE	Sweden	2	1	1440	281	13	2
Socialdemokraterna i Uppsala	Socialdemokraterna i Uppsala	174949672555149	Facebook	25_34	25-34	SE	Sweden	1	1	1420	284	13	2
Moderaterna i Varberg	Moderaterna	665682436792792	Facebook	25_34	25-34	SE	Sweden	3	1	1398	234	12	2
Evin Incir	Socialdemokraterna i Uppsala län	1439778006254125	Facebook	25_34	25-34	SE	Sweden	1	1	1382	276	12	2
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	25_34	25-34	SE	Sweden	3	1	1379	463	39	9
