advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Roberta Metsola		406824526101449	Facebook	18_24	18-24	MT	Malta	454	1	600634	182583	6787	185
Alfred Sant	Alfred Sant	537789116260209	Facebook	18_24	18-24	MT	Malta	85	1	545256	216745	2259	329
European Parliament		178362315106	Facebook	18_24	18-24	MT	Malta	21	1	543135	215893	2374	287
Joe Sammut		433245190070343	Facebook	18_24	18-24	MT	Malta	47	1	392563	164543	1391	193
David Casa	David Casa	193035580892638	Facebook	18_24	18-24	MT	Malta	55	1	354035	102754	953	41
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	18_24	18-24	MT	Malta	81	1	286193	86131	1173	41
Josef Caruana		166617437361908	Facebook	18_24	18-24	MT	Malta	65	1	235854	75754	971	105
European Parliament Office in Malta		116353271736965	Facebook	18_24	18-24	MT	Malta	4	1	176339	80335	460	73
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	18_24	18-24	MT	Malta	31	1	163574	77208	1063	135
PD Martin Cauchi Inglott		181379916072401	Facebook	18_24	18-24	MT	Malta	38	1	162950	45166	996	18
Kialo		729627343834501	Facebook	18_24	18-24	MT	Malta	295	1	145017	59241	738	156
Friends of the Earth Malta	Friends of the Earth Malta	137236009675929	Facebook	18_24	18-24	MT	Malta	11	1	122820	24848	467	0
David Stellini	David Stellini	1911257335785088	Facebook	18_24	18-24	MT	Malta	9	1	113694	47383	360	54
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	18_24	18-24	MT	Malta	8	1	105496	36177	479	84
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	18_24	18-24	MT	Malta	11	1	98117	41035	290	13
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	18_24	18-24	MT	Malta	73	1	96861	21480	758	0
Frank Psaila		458318884361628	Facebook	18_24	18-24	MT	Malta	48	1	91434	23833	569	4
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	18_24	18-24	MT	Malta	39	1	90500	22344	1027	0
Vote16+		149809275605377	Facebook	18_24	18-24	MT	Malta	1	1	84493	42246	41	0
Miriam Dalli	Kearon Bruno 	277980849002904	Facebook	18_24	18-24	MT	Malta	13	1	79705	20249	249	14
Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	18_24	18-24	MT	Malta	13	1	73237	17696	304	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	18_24	18-24	MT	Malta	11	1	44314	9282	129	0
MaltaGov		735396419870282	Facebook	18_24	18-24	MT	Malta	1	1	39840	19920	99	19
		0	Facebook	18_24	18-24	MT	Malta	5	1	34819	6964	213	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	18_24	18-24	MT	Malta	2	1	34261	6852	67	0
