advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	region_code_filter	region_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	50	1	79101	36830	124	28
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	94	1	62449	13059	150	1
Investors' Forum		1330823023658838	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	1	1	41086	8217	72	0
European Parliament		178362315106	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	40	1	39397	16902	174	42
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	43	1	38615	16795	56	9
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	63	1	21539	7484	63	3
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	29	1	21428	5945	61	2
Už Ingridą		2214495192154107	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	28	1	16522	1830	1001	0
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	24	1	6713	2510	24	3
Bronis Ropė		216419471860983	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	8	1	4406	880	15	0
Darbo partija	Darbo partija	264116120225	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	15	1	3808	1110	10	0
Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	4	1	3784	1436	8	2
Europos Komisijos atstovybė Lietuvoje		76783564232	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	5	1	3249	1624	7	1
European Commission		107898832590939	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	11	1	2967	1288	8	1
Arvydas Juozaitis	Arvydas Juozaitis	458551247900215	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	10	1	2911	728	11	1
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)		198988713464683	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	13	1	2906	1085	9	0
Tomas Tomilinas - naujienos		530620843630609	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	14	1	2799	1112	14	0
Liberalai	Liberalai	81004804444	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	38	1	2542	666	32	0
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	17	1	2364	507	7	0
Petras Auštrevičius		1482024028702535	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	7	1	1845	893	7	1
Laima Mogenienė	LVŽS partija (EP rinkimų sąskaita)	334338600540343	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	29	1	1644	387	25	0
Vilija Blinkevičiūtė	Lietuvos socialdemokratų partija - LSDP	1551002341778947	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	6	1	1620	322	5	0
Lietuvos žinios		295643800462487	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	1	1	1407	703	0	0
Lietuvos Centro Partija (LCP)		102161476501915	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	3	1	1397	679	7	1
Saulius Skvernelis	Saulius Skvernelis	814777171988967	Facebook	panevezys_county	Panevėžys County	LT	Lithuania	1	1	1104	552	5	1
