age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	LU	Luxembourg	11	5	21668	5135	77	0
18_24	18-24	LU	Luxembourg	34	17	54522	12402	590	0
25_34	25-34	LU	Luxembourg	36	18	60581	14191	584	0
35_44	35-44	LU	Luxembourg	36	18	39502	9123	400	0
45_54	45-54	LU	Luxembourg	33	17	34844	8266	358	0
55_64	55-64	LU	Luxembourg	32	17	26245	6487	302	0
65_	65+	LU	Luxembourg	27	14	13457	3260	165	0
