advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament	European Parliament	178362315106	Facebook	65_	65+	LU	Luxembourg	2	1	5364	1365	18	0
DP - Demokratesch Partei	DP - Demokratesch Partei	280875378609326	Facebook	65_	65+	LU	Luxembourg	4	1	2618	523	23	0
Wee2050 / Nee2015	Wee2050 / Nee2015	889354561125041	Facebook	65_	65+	LU	Luxembourg	3	1	1940	690	33	0
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	65_	65+	LU	Luxembourg	4	1	1698	310	45	0
ADR  - Alternativ Demokratesch Reformpartei	ADR	115916035102253	Facebook	65_	65+	LU	Luxembourg	1	1	735	147	14	0
Friddens- a Solidaritéitsplattform	Gary Diderich	110747949801520	Facebook	65_	65+	LU	Luxembourg	1	1	493	98	9	0
Gary Diderich	Gary Diderich	73144437219	Facebook	65_	65+	LU	Luxembourg	2	1	387	62	13	0
European Commission	European Commission	107898832590939	Facebook	65_	65+	LU	Luxembourg	2	1	69	34	0	0
CSV	CSV	56016549775	Facebook	65_	65+	LU	Luxembourg	2	1	53	7	2	0
déi gréng	déi gréng	21710789873	Facebook	65_	65+	LU	Luxembourg	1	1	38	0	3	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	65_	65+	LU	Luxembourg	2	1	29	7	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	65_	65+	LU	Luxembourg	1	1	20	10	0	0
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	65_	65+	LU	Luxembourg	1	1	7	1	0	0
Rainer Keller	Rainer Keller	2324783081132960	Facebook	65_	65+	LU	Luxembourg	1	1	0	0	0	0
