advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Green Party of England and Wales	The Green Party of England and Wales	20995300784	Facebook	100_1k	100 - 1k	UK	United Kingdom	20	1	1926089	864256	5372	1418
Remain United	Centrum Campaign Ltd	388121018451293	Facebook	100_1k	100 - 1k	UK	United Kingdom	28	1	980752	420087	5362	1169
The Labour Party	The Labour Party	25749647410	Facebook	100_1k	100 - 1k	UK	United Kingdom	9	1	528140	257177	2733	833
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	100_1k	100 - 1k	UK	United Kingdom	19	1	329752	104007	3316	700
Conservatives	The Conservative Party	8807334278	Facebook	100_1k	100 - 1k	UK	United Kingdom	730	1	313975	53662	11552	231
People's Vote UK	People's Vote	748608695327755	Facebook	100_1k	100 - 1k	UK	United Kingdom	15	1	262711	83241	2466	462
West Midlands Conservatives	West Midlands Conservatives	223025417884693	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	199999	100000	577	115
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	100_1k	100 - 1k	UK	United Kingdom	281	1	121897	27677	4013	0
Scientists for EU	Scientists for EU	642444842524195	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	99999	50000	577	115
Democratic Unionist Party	Democratic Unionist Party	105732052794210	Facebook	100_1k	100 - 1k	UK	United Kingdom	2	1	56232	11246	591	115
Scottish Labour Party	Scottish Labour Party	310039442421596	Facebook	100_1k	100 - 1k	UK	United Kingdom	3	1	52492	11246	606	115
Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	100_1k	100 - 1k	UK	United Kingdom	2	1	51245	10623	591	115
Plaid Cymru	Plaid Cymru	26416930992	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	49999	10000	577	115
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	49999	10000	577	115
European Parliament	European Parliament	178362315106	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	49997	9999	998	499
GMB Union	GMB Union	103295786760891	Facebook	100_1k	100 - 1k	UK	United Kingdom	5	1	31791	10098	71	0
38 Degrees	38 Degrees	200006375787	Facebook	100_1k	100 - 1k	UK	United Kingdom	7	1	18077	5111	99	0
South West Green Party	The Green Party of England and Wales	244490049076873	Facebook	100_1k	100 - 1k	UK	United Kingdom	15	1	14460	4238	214	0
The Brexit Party	The Brexit Party	230416667843105	Facebook	100_1k	100 - 1k	UK	United Kingdom	1	1	9999	5000	577	115
School Cuts	National Education Union	871798409656672	Facebook	100_1k	100 - 1k	UK	United Kingdom	7	1	8975	1745	99	0
