advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	platform_code_filter	platform_name_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Lingokids		497983453648415	Facebook	f	Facebook	LT	Lithuania	5	1	7519	3715	4	0
Verv		560545637307176	Facebook	f	Facebook	LT	Lithuania	1	1	7423	3712	6	3
EPP Group in the European Parliament		291699857688	Facebook	f	Facebook	LT	Lithuania	2	1	7220	2898	8	1
Coconut Bowls		451945511677873	Facebook	f	Facebook	LT	Lithuania	67	1	6987	1962	38	0
Give A Vote		2186129244970085	Facebook	f	Facebook	LT	Lithuania	1	1	6773	2709	6	1
NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	f	Facebook	LT	Lithuania	1	1	6432	3216	6	0
Center for European Integration Studies (ZEI)		144159745724379	Facebook	f	Facebook	LT	Lithuania	1	1	6093	3047	6	3
Arvydas Nekrošius		222524731253670	Facebook	f	Facebook	LT	Lithuania	2	1	5998	1000	198	0
Matt Wilson		247888188644456	Facebook	f	Facebook	LT	Lithuania	7	1	5821	2310	90	0
АТОН		269320383095938	Facebook	f	Facebook	LT	Lithuania	2	1	5674	2837	38	7
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	f	Facebook	LT	Lithuania	12	1	5357	1748	13	0
Atlantic Forum		616121875501729	Facebook	f	Facebook	LT	Lithuania	2	1	5151	1030	10	0
Стражи		310613372788542	Facebook	f	Facebook	LT	Lithuania	1	1	5045	2522	49	0
Oliveras Alyvuogės		155071645154536	Facebook	f	Facebook	LT	Lithuania	1	1	4999	1000	99	0
Liv. Li paintings	Lisauskaite Liveta	2336613579907237	Facebook	f	Facebook	LT	Lithuania	1	1	4999	1000	99	0
Naglis Puteikis		619973094764250	Facebook	f	Facebook	LT	Lithuania	1	1	4999	1000	99	0
Lietuvos žaliųjų partija - #NEvalstiečiai		300771660032648	Facebook	f	Facebook	LT	Lithuania	1	1	4999	1000	98	0
Misija: nulis		307585056434136	Facebook	f	Facebook	LT	Lithuania	1	1	4999	1000	99	0
TS - LKD Telšių skyrius		410919959105550	Facebook	f	Facebook	LT	Lithuania	1	1	4999	1000	99	0
Visa for Europe / Avrupaya Vize		2207809252817635	Facebook	f	Facebook	LT	Lithuania	1	1	4999	1000	88	0
Klimas		438529703003566	Facebook	f	Facebook	LT	Lithuania	1	1	4999	1000	88	0
TGS BALTIC		385491438561265	Facebook	f	Facebook	LT	Lithuania	1	1	4999	1000	88	0
Arklių slėnis		2121474751449549	Facebook	f	Facebook	LT	Lithuania	1	1	4998	999	98	0
Lietuvos Naujienų Agentūra - LNA		642423342820570	Facebook	f	Facebook	LT	Lithuania	1	1	4998	999	114	0
Atvira Širdis		642814939256054	Facebook	f	Facebook	LT	Lithuania	1	1	4998	1000	88	0
MAXIMALIST		607211949304752	Facebook	f	Facebook	LT	Lithuania	1	1	4998	999	114	0
Suvalkai.pl		1781035375502376	Facebook	f	Facebook	LT	Lithuania	1	1	4899	980	22	0
Türi - Tori Downriver Race		1559110207746526	Facebook	f	Facebook	LT	Lithuania	1	1	4730	2365	46	0
Alberto Alemanno		179635265973968	Facebook	f	Facebook	LT	Lithuania	1	1	4362	2181	4	0
Orbex		1415953441956155	Facebook	f	Facebook	LT	Lithuania	7	1	4212	850	47	4
Vadim Rotari		516538278845787	Facebook	f	Facebook	LT	Lithuania	2	1	3654	730	7	0
RoboMarkets - Global		588252871551498	Facebook	f	Facebook	LT	Lithuania	7	1	3395	398	197	0
Matthew Hussey		525275707491504	Facebook	f	Facebook	LT	Lithuania	8	1	3382	1362	28	6
Huawei Europe		1709278142683543	Facebook	f	Facebook	LT	Lithuania	1	1	3247	1624	1	0
Animal Matters	Animal Matters	1439364926329185	Facebook	f	Facebook	LT	Lithuania	5	1	3241	1073	4	0
Tunis Forum on Gender Equality		362993680952642	Facebook	f	Facebook	LT	Lithuania	1	1	3120	1560	1	0
FontBundles.net		1653056048283270	Facebook	f	Facebook	LT	Lithuania	2	1	3097	1548	17	3
MmosWorld		1262271977168621	Facebook	f	Facebook	LT	Lithuania	1	1	3062	1531	2	0
Solar Impulse		187539851277198	Facebook	f	Facebook	LT	Lithuania	2	1	3003	1201	2	0
I Hate Bernie Sanders		105344429817836	Facebook	f	Facebook	LT	Lithuania	2	1	2770	1385	18	3
LIKE APP		272972103180159	Facebook	f	Facebook	LT	Lithuania	1	1	2738	1095	2	0
The Good Lobby		1420129598280317	Facebook	f	Facebook	LT	Lithuania	8	1	2570	848	11	0
Perseus Apparel		1112003955624720	Facebook	f	Facebook	LT	Lithuania	11	1	2527	529	5	0
ALDE Group – Liberals and Democrats in the European Parliament		123910440019	Facebook	f	Facebook	LT	Lithuania	2	1	2400	1084	6	1
Resilience League		1774357632844613	Facebook	f	Facebook	LT	Lithuania	2	1	2365	473	46	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	f	Facebook	LT	Lithuania	7	1	2337	871	4	0
Success Resources		550751965021284	Facebook	f	Facebook	LT	Lithuania	1	1	2292	458	26	5
«Белсат» по-русски		1520423234895880	Facebook	f	Facebook	LT	Lithuania	1	1	2274	454	4	0
World Bank		153371894688575	Facebook	f	Facebook	LT	Lithuania	28	1	2242	944	6	0
EU vs Disinformation		1087491177963859	Facebook	f	Facebook	LT	Lithuania	1	1	2201	1101	21	0
Talking Europe		316028505828375	Facebook	f	Facebook	LT	Lithuania	1	1	2166	866	0	0
L.Kojalos knyga Europa? Pokalbiai su Prezidentais, Ministrais ir Taksistais		2144450085772571	Facebook	f	Facebook	LT	Lithuania	2	1	1998	0	198	0
Guardian B2B		452752128144314	Facebook	f	Facebook	LT	Lithuania	1	1	1853	926	5	1
Tuunes		992176580926495	Facebook	f	Facebook	LT	Lithuania	4	1	1830	784	1	0
Wageningen University & Research		128618593840392	Facebook	f	Facebook	LT	Lithuania	1	1	1825	365	3	0
Brut UK		1629990253744016	Facebook	f	Facebook	LT	Lithuania	1	1	1815	363	3	0
Gazeta Wyborcza		63563473556	Facebook	f	Facebook	LT	Lithuania	12	1	1687	319	6	0
Evropski pokret u Srbiji		116621731726496	Facebook	f	Facebook	LT	Lithuania	1	1	1674	837	1	0
EURACTIV		15299247059	Facebook	f	Facebook	LT	Lithuania	4	1	1590	318	5	0
Gaia		182073298490036	Facebook	f	Facebook	LT	Lithuania	4	1	1525	709	13	5
Européens Sans Frontières		668031516635463	Facebook	f	Facebook	LT	Lithuania	8	1	1490	598	2	0
Accademia Perosi		355899761109377	Facebook	f	Facebook	LT	Lithuania	8	1	1489	299	6	0
EU Gateway Business Avenues		1878683232394649	Facebook	f	Facebook	LT	Lithuania	1	1	1434	286	2	0
We Amplify		186008238755917	Facebook	f	Facebook	LT	Lithuania	4	1	1406	281	3	0
Greenpeace Polska		32104614789	Facebook	f	Facebook	LT	Lithuania	15	1	1368	636	5	1
Sacramento Kings		96222644025	Facebook	f	Facebook	LT	Lithuania	31	1	1321	638	0	0
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	f	Facebook	LT	Lithuania	6	1	1272	318	2	0
Форум свободной России		653401831466013	Facebook	f	Facebook	LT	Lithuania	1	1	1267	633	12	0
Le Monde		14892757589	Facebook	f	Facebook	LT	Lithuania	27	1	1243	466	4	0
East Meet East		565982140109779	Facebook	f	Facebook	LT	Lithuania	1	1	1181	590	2	0
BonneGueule		140324089470	Facebook	f	Facebook	LT	Lithuania	4	1	1146	556	5	1
Nyt Europa		284571169850	Facebook	f	Facebook	LT	Lithuania	1	1	1110	222	2	0
HP Large Format Media		169820440552379	Facebook	f	Facebook	LT	Lithuania	1	1	1038	207	1	0
Collision Conf		205093963028353	Facebook	f	Facebook	LT	Lithuania	7	1	1022	309	10	0
Mark Laguë Fine Art		292045894985614	Facebook	f	Facebook	LT	Lithuania	1	1	1009	201	6	1
The Bamboo Brush Society		1152885191422950	Facebook	f	Facebook	LT	Lithuania	16	1	1000	341	4	0
Tomas Vytautas Raskevičius	Raskevicius Tomas Vytautas	790530451326497	Facebook	f	Facebook	LT	Lithuania	1	1	999	0	99	0
Mano Europa		447107772102512	Facebook	f	Facebook	LT	Lithuania	1	1	999	0	88	0
Planet Pure LT		314491845927781	Facebook	f	Facebook	LT	Lithuania	1	1	999	0	88	0
M.G.Maksimalietis		287613331259579	Facebook	f	Facebook	LT	Lithuania	1	1	999	0	114	0
Šiaulių pramonininkų asociacija		1457305577738698	Facebook	f	Facebook	LT	Lithuania	1	1	999	0	99	0
Lietuvos naujienų agentūra ELTA / Lithuanian News Agency ELTA		153604275234939	Facebook	f	Facebook	LT	Lithuania	1	1	999	0	99	0
Marijampolės jaunimo organizacijų taryba „Apskritas stalas“		129858305759	Facebook	f	Facebook	LT	Lithuania	1	1	999	0	99	0
Tatjana Babrauskienė	Babrauskiene Tatjana	1101509610035530	Facebook	f	Facebook	LT	Lithuania	1	1	998	0	98	0
Lašas		2166808826729941	Facebook	f	Facebook	LT	Lithuania	1	1	998	0	88	0
Lemiamas šuolis		993853767374212	Facebook	f	Facebook	LT	Lithuania	1	1	998	0	98	0
DELFI.lt		151962321499506	Facebook	f	Facebook	LT	Lithuania	1	1	998	0	98	0
10 TV		214360009159322	Facebook	f	Facebook	LT	Lithuania	1	1	982	0	97	0
MasterClass		687589164666184	Facebook	f	Facebook	LT	Lithuania	2	1	965	482	4	0
ITUC		20556338116	Facebook	f	Facebook	LT	Lithuania	1	1	939	469	0	0
GUE/NGL		164355333623231	Facebook	f	Facebook	LT	Lithuania	2	1	917	339	6	1
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	f	Facebook	LT	Lithuania	1	1	885	177	1	0
Basmah		137973986840264	Facebook	f	Facebook	LT	Lithuania	20	1	882	184	8	0
Minority SafePack		532492010145546	Facebook	f	Facebook	LT	Lithuania	6	1	870	181	2	0
Григорий Явлинский		143402529086246	Facebook	f	Facebook	LT	Lithuania	1	1	863	172	1	0
Bliżej Rzymu niż Bizancjum - blog historiozoficzny		1955768544711370	Facebook	f	Facebook	LT	Lithuania	1	1	856	171	3	0
I Love Crowdfunding Projects		112683756154005	Facebook	f	Facebook	LT	Lithuania	5	1	829	241	6	1
Unexplained Mysteries		259243241341132	Facebook	f	Facebook	LT	Lithuania	1	1	810	324	0	0
European Action Week Against Racism		1224138274394269	Facebook	f	Facebook	LT	Lithuania	1	1	789	157	2	0
Get The Trolls Out		858018134275978	Facebook	f	Facebook	LT	Lithuania	1	1	781	390	3	0
Soonfeed		214615931960850	Facebook	f	Facebook	LT	Lithuania	2	1	738	307	9	0
Soviet Visuals		1160495674016675	Facebook	f	Facebook	LT	Lithuania	12	1	726	160	3	0
Melba Culp		902971599738051	Facebook	f	Facebook	LT	Lithuania	21	1	709	226	2	0
Stanford Graduate School of Business		208357009185713	Facebook	f	Facebook	LT	Lithuania	3	1	690	138	1	0
Esri		211211155280	Facebook	f	Facebook	LT	Lithuania	3	1	675	158	2	0
Avon Worldwide		216741958412414	Facebook	f	Facebook	LT	Lithuania	1	1	658	329	1	0
Mint		1586969654915532	Facebook	f	Facebook	LT	Lithuania	1	1	603	120	1	0
ADAR		175390195814995	Facebook	f	Facebook	LT	Lithuania	1	1	582	291	1	0
TaxEduportal		828411763950694	Facebook	f	Facebook	LT	Lithuania	1	1	581	116	1	0
Humble Household		1746853745395190	Facebook	f	Facebook	LT	Lithuania	6	1	572	127	4	0
OZY		1393911800825140	Facebook	f	Facebook	LT	Lithuania	1	1	572	114	1	0
Tilburg University		157338687652903	Facebook	f	Facebook	LT	Lithuania	1	1	561	280	5	0
Traxsource		67579939495	Facebook	f	Facebook	LT	Lithuania	2	1	548	109	0	0
Veganuary		170911309781648	Facebook	f	Facebook	LT	Lithuania	8	1	514	139	1	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	f	Facebook	LT	Lithuania	5	1	511	180	0	0
АллатРа ТВ		468944153190776	Facebook	f	Facebook	LT	Lithuania	30	1	496	229	4	0
Treevotion		312276899356713	Facebook	f	Facebook	LT	Lithuania	7	1	462	115	0	0
Lap - Find Family & Friends		254495005225189	Facebook	f	Facebook	LT	Lithuania	2	1	453	133	2	0
Feminist Apparel		147698828729567	Facebook	f	Facebook	LT	Lithuania	9	1	449	185	2	0
Sustainability Times		214303005827359	Facebook	f	Facebook	LT	Lithuania	2	1	448	224	4	0
Dean Graziosi		17457692073	Facebook	f	Facebook	LT	Lithuania	1	1	440	220	1	0
The Munk Debates		259282224084288	Facebook	f	Facebook	LT	Lithuania	1	1	437	87	0	0
The big capitalist game		2034988140101939	Facebook	f	Facebook	LT	Lithuania	6	1	433	86	7	0
Kiwi.com		334822256561481	Facebook	f	Facebook	LT	Lithuania	1	1	429	85	4	0
Конгрессно-Выставочная Компания «Империя»		203407713030445	Facebook	f	Facebook	LT	Lithuania	3	1	426	192	3	0
Milaap		315603771494	Facebook	f	Facebook	LT	Lithuania	16	1	406	118	0	0
ADF International		382186268590822	Facebook	f	Facebook	LT	Lithuania	1	1	399	160	0	0
Civil Liberties Union for Europe		1424938757739868	Facebook	f	Facebook	LT	Lithuania	1	1	391	78	7	0
Wasabi -Learn Japanese Online-		1520460718232403	Facebook	f	Facebook	LT	Lithuania	7	1	387	136	2	1
Stichting Syrische Vrijwilligers Nederland - SYVNL		537188923095240	Facebook	f	Facebook	LT	Lithuania	1	1	372	74	7	0
Égard Watch Company		285409498185123	Facebook	f	Facebook	LT	Lithuania	6	1	372	74	6	0
γυρίζουμε		278308089460720	Facebook	f	Facebook	LT	Lithuania	6	1	367	153	2	0
eutopia		1407046686105940	Facebook	f	Facebook	LT	Lithuania	2	1	364	173	0	0
Fire Safe Europe - FSEU		238789186294640	Facebook	f	Facebook	LT	Lithuania	1	1	363	72	0	0
Gary Vaynerchuk		51535068349	Facebook	f	Facebook	LT	Lithuania	1	1	350	70	0	0
OTS Solicitors		940549775965601	Facebook	f	Facebook	LT	Lithuania	1	1	338	169	0	0
Quotes		1881150392198555	Facebook	f	Facebook	LT	Lithuania	1	1	333	66	0	0
Stronger Together		583590448741201	Facebook	f	Facebook	LT	Lithuania	1	1	329	65	3	0
Busech Shopping		297339700960830	Facebook	f	Facebook	LT	Lithuania	5	1	327	122	4	0
NOFIR - bringing value to marine waste		467976939969473	Facebook	f	Facebook	LT	Lithuania	2	1	325	162	0	0
Petroleum Economist		119472418123001	Facebook	f	Facebook	LT	Lithuania	1	1	325	65	0	0
Not enough		1807843692790617	Facebook	f	Facebook	LT	Lithuania	3	1	319	63	0	0
China Xinhua News		338109312883186	Facebook	f	Facebook	LT	Lithuania	2	1	310	149	0	0
RSM MBA		110428762358678	Facebook	f	Facebook	LT	Lithuania	1	1	305	122	0	0
Break The Machine Ltd		455248978191768	Facebook	f	Facebook	LT	Lithuania	1	1	304	152	3	0
EU Citizens Alliance		1122069994636814	Facebook	f	Facebook	LT	Lithuania	3	1	303	66	0	0
Women, War & Peace | PBS	Peace is Loud	208504065850908	Facebook	f	Facebook	LT	Lithuania	1	1	303	152	0	0
Tafani's		306374169790036	Facebook	f	Facebook	LT	Lithuania	11	1	293	24	1	0
Ocean Witness		1260352987396236	Facebook	f	Facebook	LT	Lithuania	2	1	293	58	0	0
ScribersHive		722350287934296	Facebook	f	Facebook	LT	Lithuania	1	1	290	145	0	0
Foreign Policy Council "Ukrainian Prism"		1500886830220861	Facebook	f	Facebook	LT	Lithuania	1	1	288	57	5	0
Mabox Cosmetics		201346000581479	Facebook	f	Facebook	LT	Lithuania	4	1	281	35	8	0
Miapetra Kumpula-Natri		922311201130062	Facebook	f	Facebook	LT	Lithuania	1	1	278	55	2	0
Apps for life		735756143429544	Facebook	f	Facebook	LT	Lithuania	1	1	277	55	0	0
Глобальный еврейский онлайн центр Jewish.Ru		117612978065	Facebook	f	Facebook	LT	Lithuania	2	1	274	54	0	0
Чудеса случаются		155085838695261	Facebook	f	Facebook	LT	Lithuania	1	1	269	0	0	0
Last Stop Brexit		820489154977103	Facebook	f	Facebook	LT	Lithuania	1	1	265	53	0	0
Wowfanco		756360421384215	Facebook	f	Facebook	LT	Lithuania	3	1	261	52	0	0
GearBest		624353394279966	Facebook	f	Facebook	LT	Lithuania	1	1	256	51	0	0
TVP Polonia		105123379552892	Facebook	f	Facebook	LT	Lithuania	1	1	252	50	0	0
Roma EuroGames 2019		533740653459100	Facebook	f	Facebook	LT	Lithuania	1	1	246	123	0	0
many_iii_art		282388526027377	Facebook	f	Facebook	LT	Lithuania	1	1	244	0	24	0
Mailman	Jamie Stanley	107431219296437	Facebook	f	Facebook	LT	Lithuania	1	1	243	121	0	0
Commonlee		493432274485420	Facebook	f	Facebook	LT	Lithuania	8	1	240	37	7	0
YOGA BURN		146316959083110	Facebook	f	Facebook	LT	Lithuania	9	1	239	50	4	0
International Politics and Society		1591078677572315	Facebook	f	Facebook	LT	Lithuania	1	1	237	47	0	0
TRT World		1559901027613381	Facebook	f	Facebook	LT	Lithuania	4	1	235	108	0	0
Alpine Garden Society		239451772739772	Facebook	f	Facebook	LT	Lithuania	1	1	234	117	2	0
Petra De Sutter		372776579930604	Facebook	f	Facebook	LT	Lithuania	1	1	230	115	1	0
PROGRESĪVIE		184096511636333	Facebook	f	Facebook	LT	Lithuania	2	1	222	110	0	0
Pirate Parties International		152709151422154	Facebook	f	Facebook	LT	Lithuania	1	1	221	110	0	0
Index in English		1969401936694372	Facebook	f	Facebook	LT	Lithuania	1	1	221	44	0	0
garagErasmus Foundation		126673650730964	Facebook	f	Facebook	LT	Lithuania	1	1	221	44	0	0
World Food Programme		28312410177	Facebook	f	Facebook	LT	Lithuania	1	1	220	44	0	0
Floating Worlds		567198960137074	Facebook	f	Facebook	LT	Lithuania	1	1	218	109	2	0
Pracuj w Unii		1436641159975378	Facebook	f	Facebook	LT	Lithuania	2	1	210	42	0	0
