advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	d140	2019-05-20	IE	Ireland	12	1	326029	126166	5774	1120
Maria Walsh	Fine Gael	883806764992893	Facebook	d140	2019-05-20	IE	Ireland	4	1	231664	98333	2115	633
Matt Carthy	Carthy Matt	580216935345125	Facebook	d140	2019-05-20	IE	Ireland	4	1	219523	106761	995	195
Gary Gannon 4 Europe	The Gary Gannon 4 Europe Campaign	691388720903801	Facebook	d140	2019-05-20	IE	Ireland	6	1	218332	91999	365	66
Fianna Fáil	Fianna Fáil	222629035132	Facebook	d140	2019-05-20	IE	Ireland	17	1	203625	92714	628	80
Frances Fitzgerald	Fine Gael	302584593224671	Facebook	d140	2019-05-20	IE	Ireland	2	1	154761	61904	1547	309
European Greens	European Greens	141366725876424	Facebook	d140	2019-05-20	IE	Ireland	2	1	149999	65000	2249	450
European Parliament	European Parliament	178362315106	Facebook	d140	2019-05-20	IE	Ireland	4	1	129998	56000	598	100
Social Democrats	Social Democrats	1012851375393300	Facebook	d140	2019-05-20	IE	Ireland	24	1	115284	29327	451	0
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	d140	2019-05-20	IE	Ireland	14	1	79265	23353	577	85
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	d140	2019-05-20	IE	Ireland	5	1	75832	28916	528	155
Mark Durkan	Fine Gael	2002340613394109	Facebook	d140	2019-05-20	IE	Ireland	4	1	69999	31249	411	119
Dr. Fidelma Healy Eames Independent Candidate, EU elections	Healy Eames Fidelma	395965057626422	Facebook	d140	2019-05-20	IE	Ireland	8	1	69581	13916	423	58
Sean Kelly MEP	Sean Kelly MEP	340786422717552	Facebook	d140	2019-05-20	IE	Ireland	14	1	68171	17745	534	14
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d140	2019-05-20	IE	Ireland	21	1	66713	19390	499	40
Brendan Smith TD	Brendan Smith 	287458667963046	Facebook	d140	2019-05-20	IE	Ireland	1	1	49999	24999	124	24
Saoirse McHugh for MEP	Green Party Ireland	2242183922693730	Facebook	d140	2019-05-20	IE	Ireland	3	1	49165	15833	490	158
Labour Party	Labour Party	164027949687	Facebook	d140	2019-05-20	IE	Ireland	2	1	44999	22499	224	44
Sinn Féin Ireland	Sinn Féin	148726998530273	Facebook	d140	2019-05-20	IE	Ireland	3	1	41665	13333	132	16
European Commission	European Commission	107898832590939	Facebook	d140	2019-05-20	IE	Ireland	9	1	40160	18070	41	12
Green Party Ireland	Green Party Ireland	108339693065	Facebook	d140	2019-05-20	IE	Ireland	2	1	29164	10832	141	24
Pro Life Campaign Ireland	Pro Life Campaign Ireland	224615650378	Facebook	d140	2019-05-20	IE	Ireland	2	1	28332	11666	282	116
Aontú	Toibin Peadar Pol	1052704411520149	Facebook	d140	2019-05-20	IE	Ireland	2	1	28332	11666	216	100
Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	d140	2019-05-20	IE	Ireland	5	1	25192	4998	213	24
John McGahon	John Mcgahon	1408702926037982	Facebook	d140	2019-05-20	IE	Ireland	1	1	24989	4998	49	0
