week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w010	Week 10	CZ	Czechia	European Parliament		178362315106	Facebook	13	1	605464	257170	952	101
w010	Week 10	CZ	Czechia	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	5	1	184995	39999	96	25
w010	Week 10	CZ	Czechia	ČSSD	ČSSD	111041662264882	Facebook	4	1	159996	35000	466	116
w010	Week 10	CZ	Czechia	Hello Sandy		56274514407	Facebook	12	1	118987	24999	77	7
w010	Week 10	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	3	1	60597	15000	60	23
w010	Week 10	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	3	1	51079	20432	179	35
w010	Week 10	CZ	Czechia	Kialo		729627343834501	Facebook	14	1	50042	23749	224	45
w010	Week 10	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	3	1	44998	8999	194	50
w010	Week 10	CZ	Czechia	Nadace Vodafone Česká republika		49020448604	Facebook	1	1	18181	3636	14	7
w010	Week 10	CZ	Czechia	Plus500		383159204571	Facebook	2	1	14377	5124	127	45
w010	Week 10	CZ	Czechia	Coconut Bowls		451945511677873	Facebook	49	1	14256	3690	68	0
w010	Week 10	CZ	Czechia	Forexmag		188990765060204	Facebook	1	1	13461	2692	52	10
w010	Week 10	CZ	Czechia	Jaromír Štětina, člen EPP frakce Evropského parlamentu		334720110067940	Facebook	3	1	10006	2001	37	2
w010	Week 10	CZ	Czechia	Tomio Okamura - SPD		179497582061065	Facebook	1	1	9999	5000	38	19
w010	Week 10	CZ	Czechia	Eva Decroix		567229570370422	Facebook	3	1	9998	4333	23	4
w010	Week 10	CZ	Czechia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	5	1	5483	2658	22	5
w010	Week 10	CZ	Czechia	Allianz - Ing. Lenka Hladná		299964167542523	Facebook	1	1	4999	1000	19	3
w010	Week 10	CZ	Czechia	Přemysl Mališ		192027048028464	Facebook	1	1	4999	1000	19	3
w010	Week 10	CZ	Czechia	Nina Amopra Spitalnikova		158980731475210	Facebook	1	1	4998	1000	19	3
w010	Week 10	CZ	Czechia	TechSoup Česká republika		138773566188326	Facebook	2	1	4713	2142	9	1
w010	Week 10	CZ	Czechia	Mirek Topolánek		270921370098092	Facebook	4	1	3124	999	9	1
w010	Week 10	CZ	Czechia	gestalten		154235850999	Facebook	2	1	3035	800	11	0
w010	Week 10	CZ	Czechia	Feminist Apparel		147698828729567	Facebook	17	1	1419	543	11	2
w010	Week 10	CZ	Czechia	PhDr. Jan Hrnčíř		632369483479043	Facebook	1	1	1363	272	24	0
w010	Week 10	CZ	Czechia	Asklepion - Klinika a institut estetické medicíny		181309083350	Facebook	2	1	1354	225	5	0
