week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w011	Week 11	CZ	Czechia	Organizace pro pomoc uprchlíkům, z.s.		188235971211201	Facebook	10	1	198135	39428	116	27
w011	Week 11	CZ	Czechia	Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	5	1	166724	33345	647	129
w011	Week 11	CZ	Czechia	European Parliament		178362315106	Facebook	3	1	140997	59999	218	19
w011	Week 11	CZ	Czechia	Kialo		729627343834501	Facebook	9	1	80183	33128	426	108
w011	Week 11	CZ	Czechia	e.on		356382154550156	Facebook	1	1	71427	35714	356	71
w011	Week 11	CZ	Czechia	Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	3	1	69996	19999	427	97
w011	Week 11	CZ	Czechia	Jaromír Štětina, člen EPP frakce Evropského parlamentu		334720110067940	Facebook	3	1	50996	10199	183	17
w011	Week 11	CZ	Czechia	Marek Ženíšek	TOP 09	523450094407778	Facebook	1	1	49999	10000	38	19
w011	Week 11	CZ	Czechia	U.S. Embassy Prague		45298246708	Facebook	1	1	49999	10000	88	0
w011	Week 11	CZ	Czechia	Martin Hrubčík		253207085584079	Facebook	5	1	49190	9838	109	28
w011	Week 11	CZ	Czechia	Jan Zahradil		400970967000022	Facebook	2	1	36665	7333	142	28
w011	Week 11	CZ	Czechia	Tomáš Zdechovský		275042429350706	Facebook	1	1	36081	14432	140	28
w011	Week 11	CZ	Czechia	Nadace Vodafone Česká republika		49020448604	Facebook	1	1	31817	6363	24	12
w011	Week 11	CZ	Czechia	Asociace společenské odpovědnosti		117111438676	Facebook	1	1	18749	3749	72	14
w011	Week 11	CZ	Czechia	Forexmag		188990765060204	Facebook	1	1	13461	2692	52	10
w011	Week 11	CZ	Czechia	Eva Decroix		567229570370422	Facebook	4	1	12081	2750	44	8
w011	Week 11	CZ	Czechia	Tomáš Hanuš	Kricfalusi Jiri	298486534052289	Facebook	2	1	9998	3500	29	5
w011	Week 11	CZ	Czechia	Plus500		383159204571	Facebook	2	1	9365	2264	25	0
w011	Week 11	CZ	Czechia	Mirek Topolánek		270921370098092	Facebook	4	1	7290	2333	22	4
w011	Week 11	CZ	Czechia	TechSoup Česká republika		138773566188326	Facebook	2	1	6284	2857	13	2
w011	Week 11	CZ	Czechia	Mikuláš Peksa		356448681873897	Facebook	2	1	5997	999	23	3
w011	Week 11	CZ	Czechia	Council of the European Union		147547541961576	Facebook	3	1	5394	2552	17	3
w011	Week 11	CZ	Czechia	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	6	1	4927	2043	41	9
w011	Week 11	CZ	Czechia	YOU.and.EU		250361215678222	Facebook	2	1	4594	2207	48	0
w011	Week 11	CZ	Czechia	Hello Sandy		56274514407	Facebook	3	1	3610	322	8	0
w011	Week 11	CZ	Czechia	Mikuláš Halás		196903380333133	Facebook	1	1	3499	700	2	0
w011	Week 11	CZ	Czechia	PhDr. Jan Hrnčíř		632369483479043	Facebook	1	1	3181	636	56	0
w011	Week 11	CZ	Czechia	Asklepion - Klinika a institut estetické medicíny		181309083350	Facebook	6	1	2686	225	10	0
w011	Week 11	CZ	Czechia	Evropa společně	Evropa společně	535611970260854	Facebook	3	1	2560	512	50	0
w011	Week 11	CZ	Czechia	On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	5	1	2338	526	10	0
w011	Week 11	CZ	Czechia	Taskahned.cz		505784603221905	Facebook	1	1	2332	466	9	1
w011	Week 11	CZ	Czechia	ISDEF Expo		256740924454183	Facebook	1	1	1968	393	4	0
w011	Week 11	CZ	Czechia	Haydi Tatile		2107340192658838	Facebook	2	1	1658	331	2	0
w011	Week 11	CZ	Czechia	KDU-ČSL	KDU-ČSL	251656685576	Facebook	7	1	1228	162	8	1
w011	Week 11	CZ	Czechia	NATO Strategic Communications Centre of Excellence		1456516717932002	Facebook	1	1	1054	527	1	0
w011	Week 11	CZ	Czechia	Národní Noviny	Hrubon Rudolf	267806570729225	Facebook	1	1	999	0	3	0
w011	Week 11	CZ	Czechia	Spolek pro ochranu žen, z. s.		148373422674670	Facebook	1	1	998	0	3	0
w011	Week 11	CZ	Czechia	Ecosia		177765836610	Facebook	1	1	875	175	1	0
w011	Week 11	CZ	Czechia	Starostové a nezávislí	Starostové a nezávislí	370583064327	Facebook	1	1	660	132	2	0
w011	Week 11	CZ	Czechia	Interkontakt.store		1757605707867183	Facebook	1	1	624	0	12	2
w011	Week 11	CZ	Czechia	Greens/EFA in the European Parliament		150527751674751	Facebook	2	1	619	174	2	0
w011	Week 11	CZ	Czechia	ITUC		20556338116	Facebook	1	1	617	308	0	0
w011	Week 11	CZ	Czechia	European Action Week Against Racism		1224138274394269	Facebook	1	1	572	114	1	0
w011	Week 11	CZ	Czechia	Global School for Social Leaders		141351915917174	Facebook	1	1	485	242	1	0
w011	Week 11	CZ	Czechia	Bc. John Vostenak, MBA, kandidát SPD č. 10 do Evropského parlamentu		1044437145680251	Facebook	2	1	443	0	1	0
w011	Week 11	CZ	Czechia	Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	1	1	399	0	1	0
w011	Week 11	CZ	Czechia	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	2	1	381	167	1	0
w011	Week 11	CZ	Czechia	Avon Worldwide		216741958412414	Facebook	1	1	352	176	1	0
w011	Week 11	CZ	Czechia	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1	1	329	65	0	0
w011	Week 11	CZ	Czechia	γυρίζουμε		278308089460720	Facebook	2	1	277	127	0	0
w011	Week 11	CZ	Czechia	Radka Trylčová		388570561882834	Facebook	1	1	249	0	22	0
w011	Week 11	CZ	Czechia	Euro-Atlantic Center		224951796186	Facebook	1	1	234	46	0	0
w011	Week 11	CZ	Czechia	Matt Wilson		247888188644456	Facebook	7	1	233	60	5	0
w011	Week 11	CZ	Czechia	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	1	1	196	39	0	0
w011	Week 11	CZ	Czechia	EURACTIV		15299247059	Facebook	4	1	177	35	1	0
w011	Week 11	CZ	Czechia	Le Monde		14892757589	Facebook	6	1	175	70	0	0
w011	Week 11	CZ	Czechia	Chug Bottles		1781974005205686	Facebook	1	1	161	80	0	0
w011	Week 11	CZ	Czechia	Européens Sans Frontières		668031516635463	Facebook	6	1	108	40	0	0
w011	Week 11	CZ	Czechia	CREAttitude		533957363395238	Facebook	1	1	99	0	9	0
