impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
50k_100k	50k - 100k	CY	Cyprus	Στηρίζουμε Μαρίνο Κλεάνθους για την Ευρωβουλή		831939610501208	Facebook	6	1	599855	299930	2193	399
50k_100k	50k - 100k	CY	Cyprus	ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	4	1	399996	200000	796	100
50k_100k	50k - 100k	CY	Cyprus	European Parliament		178362315106	Facebook	4	1	399752	199878	1695	599
50k_100k	50k - 100k	CY	Cyprus	Prof. Dr. Niyazi Kızılyürek	Niyazi Kızılyürek	878208312216203	Facebook	4	1	396901	198452	1192	199
50k_100k	50k - 100k	CY	Cyprus	UK-Cyprus Enterprise Council	UK-Cyprus Enterprise Council 	1837120569879342	Facebook	4	1	329580	164791	538	40
50k_100k	50k - 100k	CY	Cyprus	European Parliament Office in Cyprus		205478755729	Facebook	2	1	199817	99909	997	199
50k_100k	50k - 100k	CY	Cyprus	γυρίζουμε		278308089460720	Facebook	2	1	114825	57413	513	221
50k_100k	50k - 100k	CY	Cyprus	Δημοκρατικός Συναγερμός	Δημοκρατικός Συναγερμός	64330641883	Facebook	1	1	99999	50000	99	0
50k_100k	50k - 100k	CY	Cyprus	Nicos Tornaritis - Νίκος Τορναρίτης	Nicos Tornaritis - Νίκος Τορναρίτης	115653995162093	Facebook	1	1	99998	49999	98	0
50k_100k	50k - 100k	CY	Cyprus	Costas Mavrides - Κώστας Μαυρίδης	Costas Mavrides - Κώστας Μαυρίδης	197874087030899	Facebook	1	1	99989	49995	98	0
50k_100k	50k - 100k	CY	Cyprus	Παρατηρητήριο Τρίτης Ηλικίας Κύπρου		1788557328061678	Facebook	1	1	99983	49992	498	99
50k_100k	50k - 100k	CY	Cyprus	AKEL Türkçe	ΑΚΕΛ - AKEL	811609932267686	Facebook	1	1	99817	49909	98	0
50k_100k	50k - 100k	CY	Cyprus	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	1	1	99811	49906	98	0
50k_100k	50k - 100k	CY	Cyprus	Γραφείο Τύπου και Πληροφοριών - Press and Information Office		620027974738907	Facebook	1	1	76253	38127	380	76
50k_100k	50k - 100k	CY	Cyprus	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	1	1	44154	22077	220	44
50k_100k	50k - 100k	CY	Cyprus	LegacyFx		966644110116765	Facebook	1	1	35685	17842	89	44
50k_100k	50k - 100k	CY	Cyprus	VICE Greece		187580104777775	Facebook	2	1	25096	12548	24	0
50k_100k	50k - 100k	CY	Cyprus	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	5	1	20002	10001	38	4
50k_100k	50k - 100k	CY	Cyprus	Kleopatra Sidiropoulou Υποψήφια Ευρωεκλογών με το Ποτάμι		272999270266817	Facebook	2	1	17560	8780	17	0
50k_100k	50k - 100k	CY	Cyprus	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	11	1	14766	7383	60	11
50k_100k	50k - 100k	CY	Cyprus	Hoxton Capital Management		353185345195139	Facebook	2	1	11511	5755	66	13
50k_100k	50k - 100k	CY	Cyprus	Kialo		729627343834501	Facebook	1	1	9685	4842	43	8
50k_100k	50k - 100k	CY	Cyprus	OTS Solicitors		940549775965601	Facebook	1	1	9183	4591	10	0
50k_100k	50k - 100k	CY	Cyprus	The Good Lobby		1420129598280317	Facebook	1	1	6285	3142	6	0
50k_100k	50k - 100k	CY	Cyprus	Council of the European Union		147547541961576	Facebook	2	1	6223	3111	31	6
