impression_code	impression_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_1k	0 - 1k	IE	Ireland	1225	405	403523	0	39270	0
1k_5k	1k - 5k	IE	Ireland	1340	521	2819500	564012	55546	6
5k_10k	5k - 10k	IE	Ireland	654	347	2924692	1462492	29430	160
10k_50k	10k - 50k	IE	Ireland	1211	409	20352087	4070498	84509	11400
50k_100k	50k - 100k	IE	Ireland	338	159	6931239	3465654	32465	7134
100k_200k	100k - 200k	IE	Ireland	230	102	9559784	4779916	47867	15579
200k_500k	200k - 500k	IE	Ireland	192	80	12389624	4955859	94030	20201
500k_1m	500k - 1m	IE	Ireland	75	40	9808302	4904156	49172	9930
