advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Nikolaj Villumsen	Nikolaj Villumsen	529124290474705	Facebook	0_50	0 - 50	DK	Denmark	16	1	99708	44486	727	140
Europa-Parlamentet i Danmark	Europa-Parlamentet i Danmark	128700897207990	Facebook	0_50	0 - 50	DK	Denmark	9	1	34485	8747	303	50
Margrete Auken	SF	36730930417	Facebook	0_50	0 - 50	DK	Denmark	6	1	33735	13495	300	60
Mellemfolkeligt Samvirke	Mellemfolkeligt Samvirke	5624899398	Facebook	0_50	0 - 50	DK	Denmark	13	1	33234	5249	282	30
Mette Thiesen	Mette Thiesen	718327901589937	Facebook	0_50	0 - 50	DK	Denmark	8	1	24479	4497	326	60
Mette Abildgaard	Mette Abildgaard	309867232515766	Facebook	0_50	0 - 50	DK	Denmark	5	1	23740	6998	213	40
Morten Østergaard	Radikale Venstre	252520351444054	Facebook	0_50	0 - 50	DK	Denmark	4	1	23740	9247	163	30
Mia Tang	Mia Tang	358828094665364	Facebook	0_50	0 - 50	DK	Denmark	4	1	19992	6248	163	30
Nick Zimmermann - Dansk Folkeparti	Zimmermann Nick	331034483992282	Facebook	0_50	0 - 50	DK	Denmark	4	1	16243	3249	163	30
Zenia Stampe	Zenia Stampe	127344360615074	Facebook	0_50	0 - 50	DK	Denmark	4	1	15988	5247	163	30
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	0_50	0 - 50	DK	Denmark	2	1	14993	7497	100	20
JØP - Stem på klima og højt ansvarligt afkast	Demokratisk Erhvervsnetværk	290304768567003	Facebook	0_50	0 - 50	DK	Denmark	4	1	13243	4498	126	20
Niels Flemming Hansen	Hansen Soren Casper Norskov	177609692660255	Facebook	0_50	0 - 50	DK	Denmark	8	1	11991	1000	106	0
Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	0_50	0 - 50	DK	Denmark	5	1	11731	1748	102	10
Ældre Sagen	Ældre Sagen	126543540781090	Facebook	0_50	0 - 50	DK	Denmark	3	1	11244	2249	150	30
Carl Valentin	Carl Valentin	323782467803321	Facebook	0_50	0 - 50	DK	Denmark	4	1	10745	1749	89	10
Brigitte Klintskov Jerkel	Jerkel Brigitte Klintskov	229347797233832	Facebook	0_50	0 - 50	DK	Denmark	3	1	9746	1749	76	10
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	0_50	0 - 50	DK	Denmark	7	1	9742	749	129	10
Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	0_50	0 - 50	DK	Denmark	5	1	8995	1000	66	0
Søren Valgreen Knudsen - Folketingskandidat	Knudsen Soren Valgreen	1727075740642843	Facebook	0_50	0 - 50	DK	Denmark	2	1	8747	1749	63	10
Alex Vanopslagh	Alex Vanopslagh	671022293105597	Facebook	0_50	0 - 50	DK	Denmark	6	1	8743	749	116	10
Fatma Øktem	Fatma Øktem	1695475020740767	Facebook	0_50	0 - 50	DK	Denmark	4	1	7995	999	53	0
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	0_50	0 - 50	DK	Denmark	2	1	7496	1499	100	20
Tommy Ahlers	Ahlers Tommy	2121857298076689	Facebook	0_50	0 - 50	DK	Denmark	1	1	7496	3748	50	10
Erling Bonnesen	Bonnesen Erling Faber	390925417751473	Facebook	0_50	0 - 50	DK	Denmark	2	1	7496	1499	100	20
Pia Olsen Dyhr	SF	49348971479	Facebook	0_50	0 - 50	DK	Denmark	1	1	7496	3748	50	10
Asger Christensen i EU	Christensen Asger Bank Møller	1450750935146684	Facebook	0_50	0 - 50	DK	Denmark	2	1	7496	1499	100	20
SF Amager KBH	Rasmus Steenberger	262391220488874	Facebook	0_50	0 - 50	DK	Denmark	1	1	7496	3748	50	10
Niels Arbøl - Folketingskandidat for Radikale Venstre	Arbol Niels Henrik Karsten	303548033422907	Facebook	0_50	0 - 50	DK	Denmark	7	1	6993	0	92	0
Jacob Rosenberg	Rosenberg Jacob	804239283072976	Facebook	0_50	0 - 50	DK	Denmark	7	1	6992	0	92	0
Victoria Drummond Kilpatrick	Victoria Drummond Kilpatrick	1157928984332403	Facebook	0_50	0 - 50	DK	Denmark	2	1	5998	1000	26	0
Jeppe Kofod	Socialdemokratiet	137685999659722	Facebook	0_50	0 - 50	DK	Denmark	2	1	5998	1000	26	0
Serdal Benli	Benli Serdal	30196574028	Facebook	0_50	0 - 50	DK	Denmark	2	1	5998	1000	26	0
Rune Christiansen - Radikale Venstre	Christiansen Rune	170821413115387	Facebook	0_50	0 - 50	DK	Denmark	2	1	5998	1000	26	0
Jesper Petersen	Jesper Petersen	287814831337164	Facebook	0_50	0 - 50	DK	Denmark	2	1	5998	1000	26	0
Kim Edberg Andersen	Kim Edberg Andersen-Kristoffersen	533374726861312	Facebook	0_50	0 - 50	DK	Denmark	2	1	5998	1000	26	0
Stem Henrik Sørensen i Folketinget	Henrik Michael Borsholm Sørensen	122569581108638	Facebook	0_50	0 - 50	DK	Denmark	6	1	5994	0	79	0
Så er det nu: Gør valget grønt	Jørgensen Mattias Friis	2074470782634792	Facebook	0_50	0 - 50	DK	Denmark	6	1	5994	0	79	0
Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	0_50	0 - 50	DK	Denmark	2	1	5748	1000	63	10
Signe Munk	Munk Signe	350242375125258	Facebook	0_50	0 - 50	DK	Denmark	1	1	4999	1000	13	0
Alternativet Nordjylland	Alternativet Nordjylland	1434894720136798	Facebook	0_50	0 - 50	DK	Denmark	1	1	4999	1000	13	0
Mette Annelie Rasmussen	Rasmussen Mette Annelie	111218712287057	Facebook	0_50	0 - 50	DK	Denmark	1	1	4999	1000	13	0
Simon Leed Krøs	Krøs Simon Leed	2213595128921256	Facebook	0_50	0 - 50	DK	Denmark	1	1	4999	1000	13	0
Rasmus Nordqvist	Rasmus Nordqvist	323452711195305	Facebook	0_50	0 - 50	DK	Denmark	1	1	4999	1000	13	0
Philip Tarning-Andersen	Tarning-Andersen Philip	1546391055463179	Facebook	0_50	0 - 50	DK	Denmark	1	1	4999	1000	13	0
Mona Juul	Mona Juul	2079067062409423	Facebook	0_50	0 - 50	DK	Denmark	1	1	4999	1000	13	0
Marianne Vind	Marianne Vind	329236874385098	Facebook	0_50	0 - 50	DK	Denmark	5	1	4995	0	66	0
Sissel van Run-Kvist	Kvist Sissel	176580099127279	Facebook	0_50	0 - 50	DK	Denmark	5	1	4994	0	66	0
Susanne Zimmer - Alternativet	Zimmer Susanne	332103627167661	Facebook	0_50	0 - 50	DK	Denmark	5	1	4994	0	66	0
Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	0_50	0 - 50	DK	Denmark	2	1	4747	749	63	10
Søren Pape Poulsen	Søren Pape Poulsen	952334508116178	Facebook	0_50	0 - 50	DK	Denmark	2	1	4747	749	63	10
Troels Lund Poulsen	Poulsen Troels Lund	139443622778678	Facebook	0_50	0 - 50	DK	Denmark	2	1	4747	749	63	10
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	0_50	0 - 50	DK	Denmark	2	1	4747	749	63	10
Lise Müller	Müller Lise	145989963343	Facebook	0_50	0 - 50	DK	Denmark	2	1	4747	749	63	10
Nicolai Wammen	Socialdemokratiet	1458354184437993	Facebook	0_50	0 - 50	DK	Denmark	4	1	3996	0	53	0
Kristian Hegaard	Hegaard Kristian Wurtz	309352049198824	Facebook	0_50	0 - 50	DK	Denmark	4	1	3996	0	53	0
Geodrilling	Andersen Soren	234290023402609	Facebook	0_50	0 - 50	DK	Denmark	1	1	3748	749	50	10
Sofie Carsten Nielsen	Sofie Carsten Nielsen	148900938515423	Facebook	0_50	0 - 50	DK	Denmark	1	1	3748	749	50	10
Kristian Nørgaard Jensen	Jensen Kristian Nørgaard	1276964259011715	Facebook	0_50	0 - 50	DK	Denmark	1	1	3748	749	50	10
Theresa Blegvad, Aarhus Byråd	Venstre, Danmarks Liberale Parti	401991943254934	Facebook	0_50	0 - 50	DK	Denmark	1	1	3748	749	50	10
