spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	DK	Denmark	302	115	766260	177247	7460	963
50_100	50 - 100	DK	Denmark	122	52	378894	107667	2673	856
100_1k	100 - 1k	DK	Denmark	58	12	2119764	471684	24732	5390
