advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Rädda Barnen		72659261793	Facebook	0_50	0 - 50	SE	Sweden	398	1	3347624	834117	14995	4881
Plan International Sverige		382243262003	Facebook	0_50	0 - 50	SE	Sweden	241	1	2683732	735478	10991	3487
Greenpeace Sverige	Greenpeace Sverige	95735961890	Facebook	0_50	0 - 50	SE	Sweden	313	1	1478017	331354	7901	1774
Sverige för UNHCR		643137272398136	Facebook	0_50	0 - 50	SE	Sweden	78	1	1364008	316108	3069	941
Röda Korset		111630258867610	Facebook	0_50	0 - 50	SE	Sweden	57	1	1323158	304024	3146	1172
Liberalerna	Liberalerna	132266740623	Facebook	0_50	0 - 50	SE	Sweden	76	1	950119	211275	2793	857
Centerpartiet	Centerpartiet	12690894340	Facebook	0_50	0 - 50	SE	Sweden	96	1	835915	254167	5445	1916
Saco	Saco	133910158381	Facebook	0_50	0 - 50	SE	Sweden	17	1	673967	143542	1323	621
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	0_50	0 - 50	SE	Sweden	52	1	668638	214885	3637	1612
Kristdemokraterna Stockholm	Kristdemokraterna Stockholm	176875999028086	Facebook	0_50	0 - 50	SE	Sweden	77	1	560904	126978	3622	1175
Fotografiska Stockholm		142320852554	Facebook	0_50	0 - 50	SE	Sweden	6	1	521068	214036	354	121
Linnéa Engström		1409490812643464	Facebook	0_50	0 - 50	SE	Sweden	34	1	520137	133097	3132	103
Uppsala kommun	Uppsala kommun	104760926229060	Facebook	0_50	0 - 50	SE	Sweden	43	1	512879	130366	1632	568
Vänsterpartiet	Vänsterpartiet	323156205347	Facebook	0_50	0 - 50	SE	Sweden	45	1	488710	130151	1821	375
Sara Skyttedal	Sara Skyttedal	249195615122371	Facebook	0_50	0 - 50	SE	Sweden	24	1	428082	127313	1878	884
SSAB AB		145401631365	Facebook	0_50	0 - 50	SE	Sweden	21	1	413692	117188	2056	0
Moderaterna	Moderaterna	7719591155	Facebook	0_50	0 - 50	SE	Sweden	67	1	386547	99995	2897	970
Vänsterpartiet Örebro		297546973785228	Facebook	0_50	0 - 50	SE	Sweden	41	1	385749	109656	4046	0
Diakonia		42676805259	Facebook	0_50	0 - 50	SE	Sweden	23	1	383488	80302	621	149
Emma Wiesner		653072158104424	Facebook	0_50	0 - 50	SE	Sweden	89	1	370545	91709	3943	1040
Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	0_50	0 - 50	SE	Sweden	38	1	356959	121999	1681	333
Abir till Bryssel	Nyberg Claes Otto	252516142116820	Facebook	0_50	0 - 50	SE	Sweden	49	1	326470	86380	2388	569
Henrik Sundström - M		180745369170	Facebook	0_50	0 - 50	SE	Sweden	30	1	322155	77815	1510	520
Soheila Fors		420594604736397	Facebook	0_50	0 - 50	SE	Sweden	15	1	313171	83182	774	276
Jörgen Warborn EU-kandidat		56002955332	Facebook	0_50	0 - 50	SE	Sweden	59	1	281998	94209	3090	1177
