region_code	region_name	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
diekirch_district	Diekirch District	LU	Luxembourg	1670	383	108816	33623	1002	30
grevenmacher_district	Grevenmacher District	LU	Luxembourg	1552	356	39821	10225	617	9
luxembourg_district	Luxembourg District	LU	Luxembourg	2680	631	8875793	2763150	52596	3664
