advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	m	male	LT	Lithuania	28	1	2714427	1171744	13387	3110
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	m	male	LT	Lithuania	44	1	2150826	956648	3286	526
Kialo		729627343834501	Facebook	m	male	LT	Lithuania	364	1	1119540	444332	6991	1646
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	m	male	LT	Lithuania	56	1	903805	204746	4267	162
Mindaugas Puidokas	Puidokas Mindaugas	1739968129576961	Facebook	m	male	LT	Lithuania	67	1	820269	181451	2941	0
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	m	male	LT	Lithuania	41	1	645778	261701	1730	107
Antanas Guoga	Lietuvos Centro Partijos rinkimų sąskaita	18276748821	Facebook	m	male	LT	Lithuania	11	1	484014	186843	1708	244
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	m	male	LT	Lithuania	26	1	459647	101850	1260	0
European Commission		107898832590939	Facebook	m	male	LT	Lithuania	13	1	395799	176243	1118	166
Prof. Dr. Stanislovas Tomas, Advokatas		1049345465226776	Facebook	m	male	LT	Lithuania	5	1	389038	148485	884	297
Tėvynės sąjunga - Lietuvos krikščionys demokratai (TS-LKD)		198988713464683	Facebook	m	male	LT	Lithuania	8	1	172532	64027	631	73
Bronis Ropė		216419471860983	Facebook	m	male	LT	Lithuania	8	1	149819	29752	399	0
Petras Auštrevičius		1482024028702535	Facebook	m	male	LT	Lithuania	11	1	145155	66839	914	81
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	m	male	LT	Lithuania	31	1	133299	62466	297	87
Tomas Tomilinas - naujienos		530620843630609	Facebook	m	male	LT	Lithuania	14	1	97561	41233	634	0
Lietuvos valstiečių ir žaliųjų sąjunga	Lietuvos valstiečių ir žaliųjų sąjunga	190209177745566	Facebook	m	male	LT	Lithuania	10	1	93513	35019	378	0
Liberalai		81004804444	Facebook	m	male	LT	Lithuania	11	1	90042	20518	525	0
Neste Lietuva		250653168401432	Facebook	m	male	LT	Lithuania	1	1	87674	43837	437	87
Lietuvos Centro Partija (LCP)		102161476501915	Facebook	m	male	LT	Lithuania	3	1	86752	42820	460	84
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	m	male	LT	Lithuania	49	1	85575	37047	349	69
Europos Komisijos atstovybė Lietuvoje		76783564232	Facebook	m	male	LT	Lithuania	1	1	70967	35483	177	35
Laima Mogenienė		334338600540343	Facebook	m	male	LT	Lithuania	28	1	69216	16225	820	0
Greens/EFA in the European Parliament		150527751674751	Facebook	m	male	LT	Lithuania	20	1	65137	28712	78	15
Arte		656089814494677	Facebook	m	male	LT	Lithuania	6	1	60538	27949	158	26
Viktoras Uspaskich		160851767470	Facebook	m	male	LT	Lithuania	2	1	51584	21011	336	67
TNS Forum		1350664425010518	Facebook	m	male	LT	Lithuania	2	1	50998	10000	198	0
SoliTek Lietuva		1472498606141305	Facebook	m	male	LT	Lithuania	1	1	49998	9999	98	0
Locked N' Loaded		2121608601493086	Facebook	m	male	LT	Lithuania	1	1	49589	9918	98	0
Robertas Šarknickas		880209082011396	Facebook	m	male	LT	Lithuania	3	1	48139	9520	147	0
Vilija Blinkevičiūtė	Lietuvos socialdemokratų partija - LSDP	1551002341778947	Facebook	m	male	LT	Lithuania	6	1	45785	9099	163	0
Kęstutis Mažeika		781577665286911	Facebook	m	male	LT	Lithuania	2	1	43302	21091	77	0
Solet Technics		1816645448570572	Facebook	m	male	LT	Lithuania	1	1	42465	8493	84	0
Neregėta Lietuva		2040075636034252	Facebook	m	male	LT	Lithuania	1	1	37623	7524	66	0
VoteWatch Europe		355087424564148	Facebook	m	male	LT	Lithuania	5	1	36745	15253	61	20
Karolina Štelmokaitė	LVŽS	763068560724258	Facebook	m	male	LT	Lithuania	6	1	36273	10433	288	0
European Greens		141366725876424	Facebook	m	male	LT	Lithuania	3	1	34870	13502	76	31
Darbo partija		264116120225	Facebook	m	male	LT	Lithuania	4	1	34079	7851	119	0
Minfo		163564217762927	Facebook	m	male	LT	Lithuania	15	1	33529	8297	734	0
Pilietinė žiniasklaida		547507861936974	Facebook	m	male	LT	Lithuania	1	1	29998	5999	59	0
Europos Parlamento biuras Lietuvoje		188014250186	Facebook	m	male	LT	Lithuania	1	1	27654	13827	137	27
SEB Lietuvoje		167427916707061	Facebook	m	male	LT	Lithuania	1	1	26672	5334	52	0
Aušra Maldeikienė		1650670061877646	Facebook	m	male	LT	Lithuania	1	1	25537	5107	45	0
Lietuvių tautininkų ir respublikonų sąjunga		108177835942929	Facebook	m	male	LT	Lithuania	1	1	24948	4989	49	0
Laikykitės ten		1627943310850393	Facebook	m	male	LT	Lithuania	1	1	21788	4357	43	0
Saulius Skvernelis	Saulius Skvernelis	814777171988967	Facebook	m	male	LT	Lithuania	3	1	20452	5049	90	0
Create.Refresh	Create.Refresh	1736881926615141	Facebook	m	male	LT	Lithuania	4	1	20441	8315	55	8
prof. dr. Vytautas Radžvilas		62378591336	Facebook	m	male	LT	Lithuania	1	1	20279	4055	40	0
LT Fish Blog		2108544176051484	Facebook	m	male	LT	Lithuania	3	1	19997	7000	27	9
Lietuvos Emigrantų Sąjunga		423692800995137	Facebook	m	male	LT	Lithuania	12	1	19925	4869	422	0
Arvydas Juozaitis		458551247900215	Facebook	m	male	LT	Lithuania	2	1	19296	3792	70	0
NATO 70 egzaminas		2240521622862234	Facebook	m	male	LT	Lithuania	1	1	18329	3666	36	0
Investors' Forum		1330823023658838	Facebook	m	male	LT	Lithuania	1	1	16480	3296	29	0
Guardian Weekly		64525551258	Facebook	m	male	LT	Lithuania	10	1	16300	6210	30	8
Socialinės apsaugos ir darbo ministerija		183786048462	Facebook	m	male	LT	Lithuania	1	1	16126	3225	31	0
Tuxy		870667836405958	Facebook	m	male	LT	Lithuania	3	1	14506	5921	63	14
European Youth Event		919232861444360	Facebook	m	male	LT	Lithuania	4	1	13125	5347	25	9
Game of Sultans		185311195624361	Facebook	m	male	LT	Lithuania	6	1	12318	5433	265	53
Council of the European Union		147547541961576	Facebook	m	male	LT	Lithuania	4	1	11278	5441	44	8
Dream 2 Drive		1122458617876090	Facebook	m	male	LT	Lithuania	3	1	10997	2000	297	0
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	m	male	LT	Lithuania	2	1	9339	4670	92	0
Jaunųjų konservatorių lyga	Vaitkevicius	269533485196	Facebook	m	male	LT	Lithuania	4	1	8707	1645	210	0
Autogidas.lt		77506876306	Facebook	m	male	LT	Lithuania	1	1	8416	4208	74	0
eToro		193863317737	Facebook	m	male	LT	Lithuania	16	1	7908	3412	19	4
