age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	AT	Austria	5140	409	8441444	2840834	69710	7942
18_24	18-24	AT	Austria	10647	1310	43640084	15301782	352415	48258
25_34	25-34	AT	Austria	11416	1453	46689223	16544709	414114	62407
35_44	35-44	AT	Austria	11105	1416	29522854	10221309	288022	43083
45_54	45-54	AT	Austria	10656	1363	24738010	8251774	260879	36078
55_64	55-64	AT	Austria	9682	1260	17241201	5606440	193604	24806
65_	65+	AT	Austria	8453	1111	9467753	3040397	108465	13752
