advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	w009	Week 9	LT	Lithuania	8	1	131193	33450	577	0
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	w009	Week 9	LT	Lithuania	2	1	62499	24999	82	0
EPP Group in the European Parliament		291699857688	Facebook	w009	Week 9	LT	Lithuania	1	1	7111	2844	7	1
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	w009	Week 9	LT	Lithuania	6	1	4940	1782	25	6
DRH Lindersvold		512374155442078	Facebook	w009	Week 9	LT	Lithuania	1	1	3104	620	4	0
Kialo		729627343834501	Facebook	w009	Week 9	LT	Lithuania	3	1	2630	726	13	2
Council of the European Union		147547541961576	Facebook	w009	Week 9	LT	Lithuania	1	1	717	358	3	0
ALDE Group – Liberals and Democrats in the European Parliament	ALDE Group in the European Parliament. 	123910440019	Facebook	w009	Week 9	LT	Lithuania	1	1	621	310	3	0
Lap - Find Family & Friends		254495005225189	Facebook	w009	Week 9	LT	Lithuania	2	1	453	133	2	0
Zimmylifestyle.com		235024056945953	Facebook	w009	Week 9	LT	Lithuania	1	1	385	192	0	0
Ami Horowitz		42597808880	Facebook	w009	Week 9	LT	Lithuania	3	1	369	86	3	0
The Munk Debates		259282224084288	Facebook	w009	Week 9	LT	Lithuania	1	1	262	52	0	0
EU Citizens Alliance		1122069994636814	Facebook	w009	Week 9	LT	Lithuania	1	1	175	35	0	0
Melba Culp		902971599738051	Facebook	w009	Week 9	LT	Lithuania	7	1	169	50	0	0
Chug Bottles		1781974005205686	Facebook	w009	Week 9	LT	Lithuania	1	1	136	68	0	0
Tafani's		306374169790036	Facebook	w009	Week 9	LT	Lithuania	2	1	125	24	0	0
RSM MBA		110428762358678	Facebook	w009	Week 9	LT	Lithuania	3	1	100	48	0	0
ETUC		129041250601685	Facebook	w009	Week 9	LT	Lithuania	1	1	98	49	0	0
Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	w009	Week 9	LT	Lithuania	2	1	83	27	0	0
TransformingTransport		1635700990066863	Facebook	w009	Week 9	LT	Lithuania	1	1	47	9	0	0
LANG		300117257365907	Facebook	w009	Week 9	LT	Lithuania	1	1	40	8	0	0
Le Monde		14892757589	Facebook	w009	Week 9	LT	Lithuania	6	1	35	13	0	0
FT Content Solutions		1220981994590364	Facebook	w009	Week 9	LT	Lithuania	2	1	31	6	0	0
Columbia University in the City of New York		102471088936	Facebook	w009	Week 9	LT	Lithuania	1	1	27	10	0	0
PROGRESĪVIE		184096511636333	Facebook	w009	Week 9	LT	Lithuania	2	1	25	10	0	0
