advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Gabriel Daraban	Dumio	170290960472201	Facebook	1k_5k	1k - 5k	RO	Romania	8	1	39992	8000	166	0
USR Sibiu	Uniunea Salvați România	1028428697211383	Facebook	1k_5k	1k - 5k	RO	Romania	4	1	19996	4000	83	0
Cristian Chirteș	EUROPA DNS	309525925854654	Facebook	1k_5k	1k - 5k	RO	Romania	4	1	19995	4000	83	0
Greenpeace Romania	Greenpeace Romania	291132089193	Facebook	1k_5k	1k - 5k	RO	Romania	4	1	19995	3999	83	0
Marius Bodea	Marius Bodea	1514760912172050	Facebook	1k_5k	1k - 5k	RO	Romania	3	1	14997	3000	62	0
Legyen ELÉG	Legyen Elég	1500893963467932	Facebook	1k_5k	1k - 5k	RO	Romania	3	1	14997	3000	62	0
Corina Cretu	Corina Cretu	200813406761691	Facebook	1k_5k	1k - 5k	RO	Romania	3	1	14997	3000	62	0
Dreapta Liberală - DL	Dreapta Liberala	1881461575305499	Facebook	1k_5k	1k - 5k	RO	Romania	3	1	14996	2999	62	0
RMDSZ	RMDSZ	102601499822802	Facebook	1k_5k	1k - 5k	RO	Romania	3	1	14996	2999	62	0
USR Galați	Uniunea Salvați România	174434106304018	Facebook	1k_5k	1k - 5k	RO	Romania	2	1	9998	2000	41	0
MH TIMES	MINCULEASA CLAUDIU-NICOLAE	559977200816313	Facebook	1k_5k	1k - 5k	RO	Romania	2	1	9997	1999	41	0
Ionel Arsene	Ionel Arsene	298765223557508	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
Erdélyi magyarok Orbán Viktor mellett	Erdélyi magyarok Orbán Viktor mellett	1537537942983268	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
USR Prahova	USR Prahova	1385405838141456	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
Radu Mihaiu	Mihaiu Radu-Nicolae	689386518104305	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
USR Petroșani	Uniunea Salvați România - USR	1624764627827202	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
USR Sector 6	Uniunea Salvati Romania	1656475137918717	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
Filimon Tezolato	FILIMON-TEZOLATO ADRIAN	319400161992089	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
Kelemen Hunor	RMDSZ	175293925828191	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
PNL Oradea	PNL Oradea	304085190083197	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
USR Caraș-Severin	Uniunea Salvați România	1556903897946498	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
Cristian Bușoi	Rus Alexandra	112332998808842	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
USR Gorj	Uniunea Salvați România	979274598853221	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
Iulian Lorincz	Uniunea Salvați România - USR	924354934394338	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
PNL Bucuresti	Rus Alexandra	678840505584990	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
Todoran Adrian	Deputat Adrian Todoran	378450619599004	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
PNL Constanţa	PNL Constanţa	422079857963680	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4999	1000	20	0
Antal Lóránt	Diversity Advertising	490181697757865	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4998	999	20	0
Cristian Ghinea	Uniunea Salvați România	269505079808785	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4998	999	20	0
Socioblog.ro	ZODIAN ALEXANDRU-SERBAN	815735411826201	Facebook	1k_5k	1k - 5k	RO	Romania	1	1	4998	1000	20	0
