advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	north_brabant_NL	North Brabant, Netherlands	70	1	1044844	480354	8384	2257
SP	SP	128393027527	Facebook	north_brabant_NL	North Brabant, Netherlands	159	1	891732	347115	10063	1922
Europees Parlement Nederland		270788920480	Facebook	north_brabant_NL	North Brabant, Netherlands	42	1	741803	320922	6782	1693
Lilian Marijnissen	SP	844559615710915	Facebook	north_brabant_NL	North Brabant, Netherlands	59	1	741668	309247	3863	924
D66	D66	52985377549	Facebook	north_brabant_NL	North Brabant, Netherlands	45	1	678586	272791	4364	967
Oxfam Novib		115289021825188	Facebook	north_brabant_NL	North Brabant, Netherlands	39	1	546614	223694	7276	2242
Facebook	Facebook	726281677519881	Facebook	north_brabant_NL	North Brabant, Netherlands	5	1	452020	226010	2265	450
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	north_brabant_NL	North Brabant, Netherlands	7	1	431744	192094	2253	487
European Commission		107898832590939	Facebook	north_brabant_NL	North Brabant, Netherlands	9	1	431140	205055	2533	500
Vereniging Eigen Huis		371735371563	Facebook	north_brabant_NL	North Brabant, Netherlands	15	1	428589	172998	3267	724
Waterschap Brabantse Delta		463828040351089	Facebook	north_brabant_NL	North Brabant, Netherlands	4	1	401678	197911	2150	979
NPO Zapp		205247699486388	Facebook	north_brabant_NL	North Brabant, Netherlands	6	1	357543	175697	417	121
Stichting Vluchteling		120034538112114	Facebook	north_brabant_NL	North Brabant, Netherlands	81	1	355859	137349	5349	1254
Blendle		181375052003138	Facebook	north_brabant_NL	North Brabant, Netherlands	81	1	345802	120588	3767	691
CDA	CDA	320374518118	Facebook	north_brabant_NL	North Brabant, Netherlands	7	1	319272	142974	1820	391
Bespaarkiosk.nl		1659811130952704	Facebook	north_brabant_NL	North Brabant, Netherlands	3	1	310224	140612	2275	455
Stichting De Noordzee		128160633899802	Facebook	north_brabant_NL	North Brabant, Netherlands	41	1	307767	131084	1834	373
VVD		121264564551002	Facebook	north_brabant_NL	North Brabant, Netherlands	32	1	266449	108407	956	122
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	north_brabant_NL	North Brabant, Netherlands	40	1	248969	93207	1729	299
GroenLinks	GroenLinks	175740570505	Facebook	north_brabant_NL	North Brabant, Netherlands	29	1	246835	89993	1817	378
Vandebron		263935850440177	Facebook	north_brabant_NL	North Brabant, Netherlands	11	1	242095	102661	1666	344
Ben & Jerry's		147006749798	Facebook	north_brabant_NL	North Brabant, Netherlands	4	1	240581	113806	1526	352
Kialo		729627343834501	Facebook	north_brabant_NL	North Brabant, Netherlands	347	1	226882	92889	1685	383
Bas Eickhout	GroenLinks	208578955894331	Facebook	north_brabant_NL	North Brabant, Netherlands	43	1	178987	54600	2672	318
Wilde Ganzen		105516159523693	Facebook	north_brabant_NL	North Brabant, Netherlands	11	1	166315	64411	457	151
