advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	vrancea_county_RO	Vrancea County, Romania	80	1	470352	207583	1051	302
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	vrancea_county_RO	Vrancea County, Romania	132	1	437007	198247	1249	261
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	vrancea_county_RO	Vrancea County, Romania	109	1	376094	160787	609	159
România în primul rând	Future Innovation	770704223323599	Facebook	vrancea_county_RO	Vrancea County, Romania	38	1	204262	89387	141	42
Ion ȘTEFAN	ETIS Design SRL	1653699758248627	Facebook	vrancea_county_RO	Vrancea County, Romania	5	1	200995	40000	356	63
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	vrancea_county_RO	Vrancea County, Romania	78	1	178212	79253	584	145
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	vrancea_county_RO	Vrancea County, Romania	5	1	164658	82329	663	172
European Parliament		178362315106	Facebook	vrancea_county_RO	Vrancea County, Romania	73	1	153898	70568	727	143
Romania #nuepsd	Future Innovation	293215748279337	Facebook	vrancea_county_RO	Vrancea County, Romania	12	1	125793	58736	64	22
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	vrancea_county_RO	Vrancea County, Romania	33	1	115213	52333	145	38
European Commission		107898832590939	Facebook	vrancea_county_RO	Vrancea County, Romania	11	1	91197	45361	234	62
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	vrancea_county_RO	Vrancea County, Romania	36	1	73996	35514	250	66
Litere.net	litere.net	1504323906337545	Facebook	vrancea_county_RO	Vrancea County, Romania	13	1	68170	31249	54	14
Politice.net	politice.net	2546711162025064	Facebook	vrancea_county_RO	Vrancea County, Romania	12	1	60578	28414	58	12
Departamentul pentru Agricultură și Dezvoltare Rurală al PSD	Partidul Social Democrat	339365506708219	Facebook	vrancea_county_RO	Vrancea County, Romania	13	1	48064	20778	58	11
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	vrancea_county_RO	Vrancea County, Romania	43	1	42858	19879	111	24
Viorel Catarama	Dreapta Liberală - DL	795022763862618	Facebook	vrancea_county_RO	Vrancea County, Romania	19	1	42091	19708	40	7
Silvia Dinică		1128229287275038	Facebook	vrancea_county_RO	Vrancea County, Romania	19	1	39858	15790	69	16
Calin Popescu Tariceanu		227922987222524	Facebook	vrancea_county_RO	Vrancea County, Romania	6	1	34942	16741	37	9
George Simion		2212856535602171	Facebook	vrancea_county_RO	Vrancea County, Romania	23	1	32665	13161	68	19
ALDE Vrancea		1258483947511599	Facebook	vrancea_county_RO	Vrancea County, Romania	5	1	30995	12000	104	0
Departamentul Fonduri Europene al PSD	Partidul Social Democrat	1030472763816931	Facebook	vrancea_county_RO	Vrancea County, Romania	7	1	30181	13486	11	2
Traian Băsescu		361235817223309	Facebook	vrancea_county_RO	Vrancea County, Romania	10	1	25379	10485	39	6
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	vrancea_county_RO	Vrancea County, Romania	20	1	25010	10369	33	7
Siegfried Muresan		731035500293728	Facebook	vrancea_county_RO	Vrancea County, Romania	5	1	20975	8267	8	1
