advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	county_cork_IE	County Cork, Ireland	102	1	938190	399728	6070	1090
Referendum Commission		580832208630212	Facebook	county_cork_IE	County Cork, Ireland	12	1	721057	342118	3435	679
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	county_cork_IE	County Cork, Ireland	3	1	225452	112726	1078	215
Deirdre Clune MEP	Deirdre Clune MEP	516116248507364	Facebook	county_cork_IE	County Cork, Ireland	11	1	214130	48749	764	0
Labour Party		164027949687	Facebook	county_cork_IE	County Cork, Ireland	6	1	169186	84593	765	153
Fianna Fáil	Fianna Fáil	222629035132	Facebook	county_cork_IE	County Cork, Ireland	29	1	160475	47431	562	64
Fine Gael	Fine Gael	264172043210	Facebook	county_cork_IE	County Cork, Ireland	4	1	136241	56681	867	231
European Greens	European Greens	141366725876424	Facebook	county_cork_IE	County Cork, Ireland	16	1	122596	60708	1027	308
Kialo		729627343834501	Facebook	county_cork_IE	County Cork, Ireland	339	1	120567	51741	696	191
Sean Kelly MEP		340786422717552	Facebook	county_cork_IE	County Cork, Ireland	28	1	113480	23618	1114	0
Dan Boyle - Green Party/ Comhaontas Glas Candidate, Cork City South Central		359145628246402	Facebook	county_cork_IE	County Cork, Ireland	11	1	91945	17992	1487	100
Women for Election	Women for Election	115885998520125	Facebook	county_cork_IE	County Cork, Ireland	10	1	86739	34515	455	67
Oliver Moran	The Green Party/An Comhaontas Glas	446108262434465	Facebook	county_cork_IE	County Cork, Ireland	4	1	61996	15000	396	0
Julie O'Leary	O'Leary Julie	1395595887405642	Facebook	county_cork_IE	County Cork, Ireland	4	1	60996	12000	796	100
Guy Verhofstadt		99985820015	Facebook	county_cork_IE	County Cork, Ireland	2	1	55298	21103	110	50
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	county_cork_IE	County Cork, Ireland	1	1	53863	26931	269	134
Department of Foreign Affairs and Trade		449282445418073	Facebook	county_cork_IE	County Cork, Ireland	1	1	51958	20783	519	103
Pro Life Campaign Ireland		224615650378	Facebook	county_cork_IE	County Cork, Ireland	4	1	43879	20346	287	112
Leo Varadkar T.D.	Fine Gael	178974912140818	Facebook	county_cork_IE	County Cork, Ireland	2	1	35111	17556	175	87
merrionstreet.ie		116635611711738	Facebook	county_cork_IE	County Cork, Ireland	2	1	34515	17257	113	22
Oxfam		201612129410	Facebook	county_cork_IE	County Cork, Ireland	4	1	33634	16627	142	56
Paddy Power		108803784913	Facebook	county_cork_IE	County Cork, Ireland	4	1	33570	13831	315	63
Students for Life Ireland		252011928285955	Facebook	county_cork_IE	County Cork, Ireland	6	1	29467	5893	214	39
Luke Carroll for City Council	Carroll Luke Jeremiah	370159947166480	Facebook	county_cork_IE	County Cork, Ireland	6	1	27994	11000	594	0
Holly McKeever Cairns - Social Democrat	Cairns Holly Leah	263238917631520	Facebook	county_cork_IE	County Cork, Ireland	6	1	27124	8623	504	0
