advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	location_code_filter	location_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Podemos	Unidas Podemos	269212336568846	Facebook	pais_vasco_ES	País Vasco, Spain	165	1	3145419	1377633	22233	5514
Partido Popular	Partido Popular	72249031214	Facebook	pais_vasco_ES	País Vasco, Spain	911	1	2285008	764768	22768	1387
EAJ-PNV	EAJ-PNV	26830001203	Facebook	pais_vasco_ES	País Vasco, Spain	37	1	1323963	546000	7663	1000
Amaya Fernández	PP	486996548359961	Facebook	pais_vasco_ES	País Vasco, Spain	36	1	685540	156307	3484	0
European Parliament		178362315106	Facebook	pais_vasco_ES	País Vasco, Spain	80	1	609454	253182	2216	371
PSOE	PSOE	189318235003	Facebook	pais_vasco_ES	País Vasco, Spain	319	1	547795	215662	1905	319
Ciudadanos	Ciudadanos	74078667754	Facebook	pais_vasco_ES	País Vasco, Spain	132	1	502137	160867	6352	628
Un país moderno	Unidas Podemos	577723459314066	Facebook	pais_vasco_ES	País Vasco, Spain	35	1	413772	180109	1921	427
Greenpeace España	Greenpeace España	133044800622	Facebook	pais_vasco_ES	País Vasco, Spain	163	1	355040	127487	1120	135
Ternua		69980181434	Facebook	pais_vasco_ES	País Vasco, Spain	5	1	243969	106709	838	92
Apodemia		115927088504184	Facebook	pais_vasco_ES	País Vasco, Spain	21	1	225769	102902	108	9
Fundación Anesvad	Jose Manuel Bran Garcia	131231529742	Facebook	pais_vasco_ES	País Vasco, Spain	224	1	211089	80403	1728	328
PP Álava		126470724088118	Facebook	pais_vasco_ES	País Vasco, Spain	6	1	206994	71000	994	100
Save the Children España	Save the Children España	57845333112	Facebook	pais_vasco_ES	País Vasco, Spain	18	1	204273	97393	1185	264
Ayuda LGTB		315021912539118	Facebook	pais_vasco_ES	País Vasco, Spain	51	1	195114	80769	1269	249
EH Bildu	EH Bildu	183202371808498	Facebook	pais_vasco_ES	País Vasco, Spain	15	1	154089	34784	1319	0
Cafés Baqué		334754253232371	Facebook	pais_vasco_ES	País Vasco, Spain	3	1	154036	61034	829	307
Ingredientes que Suman		586540488142205	Facebook	pais_vasco_ES	País Vasco, Spain	13	1	154006	70801	387	86
Kialo		729627343834501	Facebook	pais_vasco_ES	País Vasco, Spain	366	1	150958	60003	773	193
Irene Montero	Unidas Podemos	699285113542248	Facebook	pais_vasco_ES	País Vasco, Spain	7	1	144227	72020	853	252
Equo Berdeak		259010954121697	Facebook	pais_vasco_ES	País Vasco, Spain	3	1	141790	28358	1015	183
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	pais_vasco_ES	País Vasco, Spain	8	1	140530	67232	812	159
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	pais_vasco_ES	País Vasco, Spain	4	1	119006	59503	4219	844
