advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Ciudadanos	Ciudadanos	74078667754	Facebook	m65_	male (65+)	ES	Spain	120	1	684381	312413	6496	1937
European Parliament	European Parliament	178362315106	Facebook	m65_	male (65+)	ES	Spain	15	1	369212	166159	2642	532
Podemos	UNIDAS PODEMOS CAMBIAR EUROPA	269212336568846	Facebook	m65_	male (65+)	ES	Spain	14	1	323555	156837	5537	1288
Ciudadanos Andalucía	Ciudadanos	522336804500176	Facebook	m65_	male (65+)	ES	Spain	297	1	287393	104146	2991	522
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	m65_	male (65+)	ES	Spain	440	1	238295	4339	21891	0
European Free Alliance	European Free Alliance	46708306425	Facebook	m65_	male (65+)	ES	Spain	22	1	221921	81556	1854	429
Avaaz	Avaaz	8340223883	Facebook	m65_	male (65+)	ES	Spain	50	1	213223	90393	1029	252
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	m65_	male (65+)	ES	Spain	119	1	198293	76929	1336	256
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	m65_	male (65+)	ES	Spain	35	1	172349	70440	1520	338
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	m65_	male (65+)	ES	Spain	25	1	116012	53676	1740	606
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	m65_	male (65+)	ES	Spain	46	1	86059	19109	520	52
Compromís	Compromís	194053080624605	Facebook	m65_	male (65+)	ES	Spain	86	1	76105	25439	429	51
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	m65_	male (65+)	ES	Spain	21	1	75089	28401	540	169
Greenpeace España	Greenpeace España	133044800622	Facebook	m65_	male (65+)	ES	Spain	78	1	73497	28956	312	50
Pablo Iglesias	Unidas Podemos	414809308591481	Facebook	m65_	male (65+)	ES	Spain	1	1	44814	22407	224	44
Psc Barcelona	PSC Partit dels  Socialistes de Catalunya	439957149400799	Facebook	m65_	male (65+)	ES	Spain	23	1	44772	18961	789	182
En Comú Podem	En Comú Podem	463627663844039	Facebook	m65_	male (65+)	ES	Spain	5	1	40141	17308	199	38
Somos Miel		363084687812526	Facebook	m65_	male (65+)	ES	Spain	6	1	38576	13194	295	58
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	m65_	male (65+)	ES	Spain	8	1	34880	16036	53	18
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	m65_	male (65+)	ES	Spain	35	1	34600	8001	456	62
IU Aragón	IU Aragón	178663732095	Facebook	m65_	male (65+)	ES	Spain	57	1	34054	10640	366	31
Isa Serra	Unidas Podemos Izquierda Unida Madrid En Pie	272916416540929	Facebook	m65_	male (65+)	ES	Spain	1	1	33985	13594	339	67
Joan Ribó	Compromís	136302299749630	Facebook	m65_	male (65+)	ES	Spain	27	1	33424	11997	210	28
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	m65_	male (65+)	ES	Spain	16	1	31088	9347	127	12
EAJ-PNV	EAJ-PNV	26830001203	Facebook	m65_	male (65+)	ES	Spain	22	1	30927	13239	159	30
