advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rm1	Last month	EL	Greece	130	1	11055381	4545881	35667	6299
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	rm1	Last month	EL	Greece	58	1	10800249	4570214	22332	3798
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	rm1	Last month	EL	Greece	173	1	8325553	3088798	34612	4639
European Parliament		178362315106	Facebook	rm1	Last month	EL	Greece	17	1	7563275	3579882	26663	6913
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	rm1	Last month	EL	Greece	38	1	6629672	2940659	13452	2698
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	rm1	Last month	EL	Greece	101	1	6527407	2450757	29683	4957
Kyriakos Mitsotakis		34848567724	Facebook	rm1	Last month	EL	Greece	28	1	6446168	2748404	13265	2898
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rm1	Last month	EL	Greece	137	1	4490933	1401369	14358	199
Δημήτρης Καιρίδης-Dimitris Kairidis	Dimitrios Kairidis	165710610795923	Facebook	rm1	Last month	EL	Greece	306	1	4449024	1342355	31430	299
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rm1	Last month	EL	Greece	82	1	3273886	914993	9317	300
INBOX	New Digital Media	369693523475596	Facebook	rm1	Last month	EL	Greece	27	1	2917952	1275113	3470	199
Nikos Papandreou	Nikos Papandreou	2245032148843299	Facebook	rm1	Last month	EL	Greece	60	1	2736464	863498	9135	799
Ioannis Vardakastanis	Ioannis Vardakastanis	195643347979465	Facebook	rm1	Last month	EL	Greece	98	1	2683939	1031628	11661	799
Kialo		729627343834501	Facebook	rm1	Last month	EL	Greece	205	1	2233690	872799	8686	1857
Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	rm1	Last month	EL	Greece	28	1	1980408	788770	6770	999
Παύλος Ελευθεριάδης		768996799785550	Facebook	rm1	Last month	EL	Greece	18	1	1912922	840651	2987	599
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	rm1	Last month	EL	Greece	5	1	1798892	819500	2993	899
Σπύρος Ριζόπουλος	Spyridon Rizopoulos	2127727860849871	Facebook	rm1	Last month	EL	Greece	54	1	1637639	409908	5345	0
Κατερινα Μαρκου		832766380123763	Facebook	rm1	Last month	EL	Greece	13	1	1493908	669533	1875	210
Eva Kaili	Eva Kaili	13721812367	Facebook	rm1	Last month	EL	Greece	16	1	1371885	543104	7402	1243
Νίκος Ανδρουλάκης	Νίκος Ανδρουλάκης	216089191899991	Facebook	rm1	Last month	EL	Greece	20	1	1301199	528895	4080	562
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	rm1	Last month	EL	Greece	41	1	1269247	412590	4403	99
Ιωάννης Πάιδας-Υποψήφιος Ευρωβουλευτής Νέας Δημοκρατίας		312321199470594	Facebook	rm1	Last month	EL	Greece	24	1	1255751	410565	2243	0
George Kyrtsos - Γιώργος Κύρτσος	DigitalWise Agency 	1413834448867079	Facebook	rm1	Last month	EL	Greece	34	1	1239523	419359	4368	299
Μαρία Σπυράκη		657782574275153	Facebook	rm1	Last month	EL	Greece	18	1	1220548	481424	2178	99
