advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	recent_code_filter	recent_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	rd5	Last 5 days	14	1	2082729	981845	1565	167
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	rd5	Last 5 days	29	1	2061971	824500	7183	1362
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	rd5	Last 5 days	127	1	1968373	520131	21374	5121
Mediabrands Digital OÜ		AR530356305605427200	Google	rd5	Last 5 days	336	1	1965738	153095	2939	0
Mette Frederiksen	Socialdemokratiet	57497067718	Facebook	rd5	Last 5 days	14	1	1884987	874500	48034	9888
Peter Puškár	Puskar Peter	299027620531773	Facebook	rd5	Last 5 days	88	1	1860912	544000	12711	1000
Liberalerna	Liberalerna	132266740623	Facebook	rd5	Last 5 days	92	1	1860614	712774	11036	3065
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	rd5	Last 5 days	1289	1	1818830	44425	7095	0
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	rd5	Last 5 days	10	1	1814280	885000	7130	1428
Stadt Wien	Stadt Wien	110971788921077	Facebook	rd5	Last 5 days	50	1	1806340	717727	8886	1681
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	rd5	Last 5 days	212	1	1803788	510609	10754	697
Katarina Barley	SPD	1522202731410785	Facebook	rd5	Last 5 days	257	1	1801743	410000	27443	500
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	rd5	Last 5 days	63	1	1798332	601598	14074	2826
Francesca Puglisi	Francesca Puglisi	196965250328047	Facebook	rd5	Last 5 days	32	1	1709002	776870	2625	71
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	rd5	Last 5 days	22	1	1702206	684888	7731	2231
Peter Mertens	PVDA	236485149843971	Facebook	rd5	Last 5 days	489	1	1636136	513978	20577	2796
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	rd5	Last 5 days	54	1	1629654	562851	4033	1001
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	rd5	Last 5 days	797	1	1612202	282000	78903	0
ABOUT YOU	ABOUT YOU	689801517732186	Facebook	rd5	Last 5 days	5	1	1599994	700000	12995	3499
RMDSZ	RMDSZ	102601499822802	Facebook	rd5	Last 5 days	73	1	1588097	428888	2722	453
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	rd5	Last 5 days	29	1	1578307	714607	6793	1276
IG Metall	IG Metall	249296718436	Facebook	rd5	Last 5 days	8	1	1517850	728928	7100	1396
Romania #nuepsd	Future Innovation	293215748279337	Facebook	rd5	Last 5 days	5	1	1499997	683333	629	178
Partido Socialista Europeo		442423976113917	Facebook	rd5	Last 5 days	5	1	1499995	650000	1695	300
Демократична България	Демократична България	995342840629890	Facebook	rd5	Last 5 days	13	1	1495788	604370	2409	547
OBYČAJNÍ ĽUDIA a nezávislé osobnosti	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	150674111712306	Facebook	rd5	Last 5 days	27	1	1476049	634642	8531	2202
Vasile Cristian Lungu - Senator PMP	Partidul Mișcarea Populară	167669676772029	Facebook	rd5	Last 5 days	14	1	1469274	703916	8360	1753
Facebook	Facebook	726281677519881	Facebook	rd5	Last 5 days	5	1	1432141	716071	8962	2857
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	rd5	Last 5 days	56	1	1429370	501715	22115	5099
Facebook Ireland	Facebook Ireland	43110923010	Facebook	rd5	Last 5 days	4	1	1428568	571428	14282	2857
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	rd5	Last 5 days	60	1	1421738	531963	9796	2234
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	rd5	Last 5 days	12	1	1417464	526494	2060	311
Приоритети	БЗНС	1163987410423594	Facebook	rd5	Last 5 days	55	1	1400372	425192	2810	12
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	rd5	Last 5 days	87	1	1385109	553942	3927	275
Isamaa erakond	Isamaa erakond	321163977576	Facebook	rd5	Last 5 days	10	1	1373086	614045	7755	1884
Compromís	Compromís	194053080624605	Facebook	rd5	Last 5 days	34	1	1342254	415642	4005	236
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	rd5	Last 5 days	34	1	1336824	521529	4719	984
Valter Flego	Valter Flego	441675022557503	Facebook	rd5	Last 5 days	21	1	1328176	466638	3968	631
Sloboda a Solidarita		AR242125929453715456	Google	rd5	Last 5 days	131	1	1316666	83333	2833	0
Andreas Schieder	SPÖ	290881691011354	Facebook	rd5	Last 5 days	59	1	1303970	406378	14026	2479
The Labour Party	The Labour Party	25749647410	Facebook	rd5	Last 5 days	7	1	1258276	616641	8159	1563
Traian Băsescu	Partidul Mișcarea Populară	361235817223309	Facebook	rd5	Last 5 days	10	1	1257163	529343	1016	189
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	rd5	Last 5 days	22	1	1254150	487833	3231	1054
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	rd5	Last 5 days	24	1	1249776	467878	19127	4758
Andrej Babiš	ANO	214827221987263	Facebook	rd5	Last 5 days	14	1	1239986	479999	4585	1301
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	rd5	Last 5 days	10	1	1229993	581000	6806	1514
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	rd5	Last 5 days	60	1	1223437	354345	4151	64
CDU Christlich Demokratische Union		AR68737343799951360	Google	rd5	Last 5 days	240	1	1215000	0	6075	0
Michal Wiezik - SPOLU za zelenú Európu	SPOLU - občianska demokracia	2631817786833672	Facebook	rd5	Last 5 days	13	1	1207132	482857	5935	1226
Moderaterna	Moderaterna	7719591155	Facebook	rd5	Last 5 days	63	1	1200367	339033	10817	2591
Sverige för UNHCR		643137272398136	Facebook	rd5	Last 5 days	31	1	1183996	474821	6680	1658
Plan International Sverige		382243262003	Facebook	rd5	Last 5 days	154	1	1160965	437506	9991	2069
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	rd5	Last 5 days	18	1	1160127	478999	3459	499
Sven Zagała	KW Wiosna Roberta Biedronia	2215190752031133	Facebook	rd5	Last 5 days	53	1	1141047	373874	4591	1029
Pavel Svoboda	Křesťanská a demokratická unie - Československá strana lidová	1451376028412024	Facebook	rd5	Last 5 days	87	1	1127714	354293	2547	582
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	rd5	Last 5 days	5	1	1122722	504545	3408	744
Jaunā Vienotība	Partiju apvienība “Jaunā Vienotība”	164326166970895	Facebook	rd5	Last 5 days	36	1	1118237	408996	2905	35
Claudia Gamon	NEOS	447992848717452	Facebook	rd5	Last 5 days	40	1	1115960	362000	7160	800
Referendum Commission		580832208630212	Facebook	rd5	Last 5 days	11	1	1101989	410000	2789	700
Liberal Alliance	Liberal Alliance	106952222676974	Facebook	rd5	Last 5 days	613	1	1085161	230175	8819	1513
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	rd5	Last 5 days	7	1	1082912	425833	5174	1349
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	rd5	Last 5 days	20	1	1069413	426985	3324	538
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	rd5	Last 5 days	11	1	1051463	463759	3217	1054
Greenpeace España	Greenpeace España	133044800622	Facebook	rd5	Last 5 days	12	1	1050988	450000	2888	700
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	rd5	Last 5 days	24	1	1042478	375000	3728	399
kontrast.at	kontrast.at	1079650008770485	Facebook	rd5	Last 5 days	31	1	1034490	349928	6627	1199
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	rd5	Last 5 days	23	1	1034295	374700	3072	1216
KDU-ČSL	KDU-ČSL	251656685576	Facebook	rd5	Last 5 days	62	1	1026140	330934	3054	777
Commission Européenne en Belgique / Europese Commissie in Belgie	Commission Européenne en Belgique / Europese Commissie in Belgie	295165170561769	Facebook	rd5	Last 5 days	9	1	1025492	424999	7442	1449
Evropa společně	Evropa společně	535611970260854	Facebook	rd5	Last 5 days	39	1	1024384	355041	3211	814
AMERISOFT SRL		AR573801583431647232	Google	rd5	Last 5 days	27	1	1018803	101880	120	0
Lizette Risgaard		547601668763372	Facebook	rd5	Last 5 days	32	1	1013130	432516	6572	1967
sp.a Vlaams-Brabant	sp.a	299844037256	Facebook	rd5	Last 5 days	28	1	1007401	255285	5115	599
Facebook	Facebook	316001081653	Facebook	rd5	Last 5 days	1	1	999999	500000	5784	1157
Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	Deine Würde - Eine Initiative zum 70. Jubiläum des Grundgesetzes	316160725982888	Facebook	rd5	Last 5 days	1	1	999999	500000	4999	1000
Caterina Cerroni	Caterina Cerroni	1618719834925589	Facebook	rd5	Last 5 days	2	1	999998	400000	5998	1500
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	rd5	Last 5 days	49	1	995215	237034	7997	1205
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	rd5	Last 5 days	14	1	985987	394999	4037	1325
Save the Children Italia		46590675335	Facebook	rd5	Last 5 days	5	1	983834	410101	2251	751
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	rd5	Last 5 days	117	1	983049	242500	10712	812
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	rd5	Last 5 days	16	1	979990	437000	3283	760
Prawo i Sprawiedliwość	Komitet Wyborczy Prawo i Sprawiedliwość	157458232131	Facebook	rd5	Last 5 days	18	1	971649	469333	1469	294
Kokoomus	Kokoomus	201285237101	Facebook	rd5	Last 5 days	501	1	959082	132410	48646	773
Alternativet	Alternativet	676061179094769	Facebook	rd5	Last 5 days	5	1	953329	414666	14924	3284
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	rd5	Last 5 days	16	1	950000	94000	160	0
Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	rd5	Last 5 days	48	1	919967	343035	7253	1214
Magyar Közösség Pártja	Magyar Közösség Pártja	259594940734093	Facebook	rd5	Last 5 days	992	1	918090	187154	26435	0
Alfred Sant	Alfred Sant	537789116260209	Facebook	rd5	Last 5 days	45	1	903463	258628	4630	245
USR Sector 5	Uniunea Salvați România	1460571894265803	Facebook	rd5	Last 5 days	73	1	902297	285460	1499	146
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	rd5	Last 5 days	12	1	887847	369357	1726	641
Joris Vandenbroucke	Vandenbroucke Joris Jeroen J	984867054996076	Facebook	rd5	Last 5 days	10	1	885438	355166	2276	716
Greenpeace Österreich	Greenpeace Österreich	32984679070	Facebook	rd5	Last 5 days	520	1	880710	224425	12227	185
Sloboda a Solidarita	Richard Sulik	71030757230	Facebook	rd5	Last 5 days	54	1	876946	183000	5346	0
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	rd5	Last 5 days	54	1	872255	211750	5226	705
Henk Jan Ormel	CDA	823537391322678	Facebook	rd5	Last 5 days	24	1	871966	273093	4882	875
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	rd5	Last 5 days	98	1	860057	282576	7076	227
Roman Kriz	Kriz Roman	382745889213194	Facebook	rd5	Last 5 days	148	1	859081	192599	3571	754
Sme rodina	Sme rodina	600235073447674	Facebook	rd5	Last 5 days	4	1	849996	410000	796	250
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	rd5	Last 5 days	6	1	848808	354628	7820	1813
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	rd5	Last 5 days	26	1	844894	192250	2594	100
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	rd5	Last 5 days	45	1	841524	241395	7425	1083
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	rd5	Last 5 days	32	1	839924	345435	3215	183
Michał Boni	KKW Koalicja Europejska PO PSL SLD .N Zieloni	693499534003775	Facebook	rd5	Last 5 days	45	1	836441	221964	1956	257
Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	rd5	Last 5 days	33	1	834508	315450	6881	1291
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	rd5	Last 5 days	28	1	832298	218599	2552	198
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	rd5	Last 5 days	65	1	826107	67559	1090	0
USR Iași	Uniunea Salvați România - USR	1792449434342411	Facebook	rd5	Last 5 days	37	1	822963	241000	1904	399
David Casa	David Casa	193035580892638	Facebook	rd5	Last 5 days	44	1	820111	214785	3334	104
USR Diaspora	Uniunea Salvați România - USR	1793510380925494	Facebook	rd5	Last 5 days	33	1	815467	167000	3288	0
Igor Gräzin	Igor Gräzin	339367456669277	Facebook	rd5	Last 5 days	27	1	810227	332047	2427	333
AfD	AfD	540404695989874	Facebook	rd5	Last 5 days	15	1	807845	320142	5287	1414
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	rd5	Last 5 days	54	1	803516	254450	3903	230
Sosialidemokraatit SDP		108945982480217	Facebook	rd5	Last 5 days	60	1	790040	228050	8667	1827
Maria Walsh	Fine Gael	883806764992893	Facebook	rd5	Last 5 days	21	1	776813	225583	4771	700
Europäisches Parlament Österreich		124468054313069	Facebook	rd5	Last 5 days	34	1	776156	319901	3130	1022
The Brexit Party	The Brexit Party	230416667843105	Facebook	rd5	Last 5 days	39	1	773895	274000	26332	8794
Evropski parlament Slovenija	Evropski parlament Slovenija	183314631692914	Facebook	rd5	Last 5 days	93	1	765180	244992	4426	329
Jerzy Buzek	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N Zieloni	69153026654	Facebook	rd5	Last 5 days	16	1	762859	311103	3466	811
Slovenská národná strana	Slovenská národná strana	121130481252381	Facebook	rd5	Last 5 days	15	1	761653	355333	4287	1300
Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	rd5	Last 5 days	17	1	758983	287000	8182	1399
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	rd5	Last 5 days	15	1	758674	265873	1360	300
one brussels	one.brussels	244157445635331	Facebook	rd5	Last 5 days	77	1	751017	187083	7213	170
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	rd5	Last 5 days	4	1	749996	310000	796	100
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	rd5	Last 5 days	41	1	744410	230964	4148	307
Fernando Clavijo	Coalición Canaria	234189353400425	Facebook	rd5	Last 5 days	33	1	740847	248750	3247	125
USR Dolj	Uniunea Salvați România	109556372802910	Facebook	rd5	Last 5 days	25	1	729542	233976	1419	362
IF Metall	IF Metall	108492218918	Facebook	rd5	Last 5 days	18	1	728233	298500	4508	906
Politice.net	politice.net	2546711162025064	Facebook	rd5	Last 5 days	10	1	722405	357499	747	143
Oxfam Novib		115289021825188	Facebook	rd5	Last 5 days	33	1	722232	302669	12458	3478
Kristdemokraterna	Kristdemokraterna	115198178364	Facebook	rd5	Last 5 days	32	1	718157	169136	8757	1861
Cécile  Kyenge Kashetu	Cécile  Kyenge Kashetu	191585464317302	Facebook	rd5	Last 5 days	15	1	716963	287357	2276	457
Άννα Μισέλ Ασημακοπούλου	Άννα Μισέλ Ασημακοπούλου	1394997234118853	Facebook	rd5	Last 5 days	63	1	713776	177465	5856	145
Slovenska demokratska stranka		AR170068335415787520	Google	rd5	Last 5 days	26	1	706000	68000	320	0
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	rd5	Last 5 days	28	1	703980	163000	2522	578
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	rd5	Last 5 days	11	1	701991	262900	2581	425
Avaaz	Avaaz	8340223883	Facebook	rd5	Last 5 days	2	1	699998	300000	998	200
WWF UK		311627208673	Facebook	rd5	Last 5 days	12	1	697136	310142	3438	1322
Labros Palantzas / Λάμπρος Παλάντζας	Lampros Palantzas 	540653716458457	Facebook	rd5	Last 5 days	13	1	685581	264363	1206	62
Darbo partija	Darbo partija	264116120225	Facebook	rd5	Last 5 days	15	1	680985	202000	1885	100
Oxfam IBIS	Oxfam IBIS	144965885963	Facebook	rd5	Last 5 days	29	1	676406	234999	6232	1706
Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	rd5	Last 5 days	35	1	675725	200759	2817	228
Othmar Karas	Volkspartei	395638503864459	Facebook	rd5	Last 5 days	353	1	674236	117888	22470	477
Anna Fotyga - Biuro Poselskie	KW Prawo i Sprawiedliwość	1467418970166506	Facebook	rd5	Last 5 days	25	1	663924	249677	2330	579
Prove Them Wrong	Prove Them Wrong	435711596958375	Facebook	rd5	Last 5 days	24	1	661515	227757	1800	151
Amaya Fernández	PP	486996548359961	Facebook	rd5	Last 5 days	43	1	659801	158113	3569	246
GroenLinks	GroenLinks	175740570505	Facebook	rd5	Last 5 days	30	1	659582	255225	6371	1760
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	rd5	Last 5 days	102	1	655926	164444	6329	538
USR Bihor	Uniunea Salvați România Filiala Bihor	1592660281028385	Facebook	rd5	Last 5 days	29	1	655888	218913	855	99
CDH Arr. du Centre	CDH - Centre Démocrate Humaniste	180515685456740	Facebook	rd5	Last 5 days	13	1	649987	129999	1287	0
HLAS		AR312619193323225088	Google	rd5	Last 5 days	216	1	645823	10000	2779	0
Kristof Hendrickx		125105154858140	Facebook	rd5	Last 5 days	2	1	642855	271428	5712	1357
PSOE Canarias	PSOE Canarias	271931812851156	Facebook	rd5	Last 5 days	3	1	642855	285714	1426	500
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	rd5	Last 5 days	24	1	629508	149904	1166	202
Radosław Sikorski	KKW Koalicja Europejska PO PSL SLD .N Zieloni	134214926657042	Facebook	rd5	Last 5 days	16	1	626717	254365	1555	432
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	rd5	Last 5 days	51	1	622462	159650	3764	12
Paweł Kobyliński - Poseł na Sejm RP, Kandydat do Parlamentu Europejskiego	Paweł Kobyliński, kandydat Koalicji Europejskiej do Europarlamentu	1576591379231457	Facebook	rd5	Last 5 days	17	1	620835	218024	1416	291
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	rd5	Last 5 days	15	1	618447	162692	1363	0
