week_code_filter	week_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w006	Week 6	Greenpeace Greece	Greenpeace Greece	31324524225	Facebook	3	1	299997	150000	297	0
w006	Week 6	Winkler Gyula		1560147330888040	Facebook	6	1	297480	139416	351	131
w006	Week 6	London Labour Party	The London Labour Party 	474613052643462	Facebook	7	1	296995	104000	2239	425
w006	Week 6	Harald Vilimsky		547597092025909	Facebook	4	1	277270	102272	2770	545
w006	Week 6	Sheffield City Region Mayor	Sheffield City Region Mayoral Combined Authority	2064459193832465	Facebook	5	1	265970	97638	2671	514
w006	Week 6	Chris Green	Chris Green MP	249684318543741	Facebook	8	1	257064	84214	3141	902
w006	Week 6	Unis pour les Droits Humains		1642871805813802	Facebook	3	1	249997	95000	242	0
w006	Week 6	Soluzione Tasse		1678747585696511	Facebook	24	1	249976	58000	3176	200
w006	Week 6	EU Watch	EU Watch	136146920436020	Facebook	11	1	244992	92500	1669	202
w006	Week 6	ACNUR Comite español		94118672764	Facebook	14	1	243986	54000	1386	0
w006	Week 6	Plaid Cymru	Plaid Cymru	26416930992	Facebook	3	1	241619	96551	1563	307
w006	Week 6	Kospel S.A.		105979422814402	Facebook	1	1	233332	93333	542	108
w006	Week 6	Feudo Arancio		1430685883840905	Facebook	3	1	230262	112368	1031	202
w006	Week 6	Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	7	1	229993	55000	693	0
w006	Week 6	Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	13	1	220987	43000	1952	115
w006	Week 6	Sosialidemokraatit SDP		108945982480217	Facebook	12	1	216892	88318	1332	213
w006	Week 6	Administraţie Liberală		2159559831039746	Facebook	2	1	209998	105000	125	21
w006	Week 6	David Morris MP	The Conservative Party	403912456334555	Facebook	5	1	209995	45000	2424	462
w006	Week 6	Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	92	1	206510	59881	1546	360
w006	Week 6	Enel Group		1818721128360253	Facebook	2	1	204998	101000	598	100
w006	Week 6	Enel Group		553542391514351	Facebook	2	1	204998	101000	598	100
w006	Week 6	Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	1	1	199999	100000	619	309
w006	Week 6	sp.a	sp.a	57253967150	Facebook	1	1	199999	100000	499	100
w006	Week 6	Lilian Marijnissen	SP	844559615710915	Facebook	1	1	199999	100000	499	100
w006	Week 6	WWF Suomi		119054448115588	Facebook	1	1	199999	100000	499	100
w006	Week 6	National Geographic		106750996025532	Facebook	1	1	199999	100000	499	100
w006	Week 6	ALDE CoR - Liberals and Democrats in the European Committee of the Regions		1033827283344362	Facebook	1	1	199999	100000	499	100
w006	Week 6	Romana Tomc		1025408990823719	Facebook	5	1	199996	40000	396	0
w006	Week 6	InFacts	InFacts	678120165658753	Facebook	4	1	199996	40000	458	0
w006	Week 6	IF Metall	IF Metall	108492218918	Facebook	4	1	181663	65208	927	208
w006	Week 6	Tate		1175315639185483	Facebook	11	1	170989	36000	1489	100
w006	Week 6	Party of European Socialists	Party of European Socialists	148097975226385	Facebook	3	1	166664	53333	264	0
w006	Week 6	Klang der Solidarität		385076005313967	Facebook	16	1	160819	66118	283	22
w006	Week 6	Echtscheiding van A tot Z		171441119552408	Facebook	4	1	159996	35000	1196	200
w006	Week 6	Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	4	1	154996	31000	396	0
w006	Week 6	Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	1	1	149999	60000	149	30
w006	Week 6	Europäisches Parlament - Verbindungsbüro in Deutschland		294494163510	Facebook	2	1	149998	59999	598	99
w006	Week 6	Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	4	1	149997	30000	297	0
w006	Week 6	Roberta Metsola		406824526101449	Facebook	16	1	149485	40000	1435	0
w006	Week 6	Greenpeace UK	Greenpeace UK 	9250349228	Facebook	39	1	148085	61638	770	93
w006	Week 6	350.org		12185972707	Facebook	9	1	146718	29228	420	0
w006	Week 6	WeWorld Onlus		299584710061488	Facebook	9	1	146677	63037	483	15
w006	Week 6	Alun Cairns	Vale of Glamorgan Conservatives	255568980598	Facebook	10	1	145990	35000	2997	462
w006	Week 6	Alex Salmond	Slainte Media	136191876445102	Facebook	2	1	139999	70000	461	92
w006	Week 6	Reform Judaism in Israel		118714234854754	Facebook	1	1	133332	66666	166	83
w006	Week 6	Dude Dad		154100984604961	Facebook	2	1	131249	65625	3893	778
w006	Week 6	Entega		198244400189055	Facebook	11	1	129989	28000	1889	200
w006	Week 6	Le Monde		14892757589	Facebook	6	1	128721	51411	139	23
w006	Week 6	Consommez Malin		2045469565728527	Facebook	9	1	126991	25000	2191	600
w006	Week 6	Épargne Malin		1864684416941008	Facebook	2	1	125640	53846	4485	897
w006	Week 6	Budapest 10-es Választókerület		757956501234552	Facebook	3	1	124997	25000	263	61
w006	Week 6	The News Dump	The News Dump	210909392847421	Facebook	7	1	124993	25000	801	0
w006	Week 6	Liberal Alliance	Liberal Alliance	106952222676974	Facebook	17	1	123224	27080	442	120
w006	Week 6	Maroš Šefčovič		245361515516655	Facebook	3	1	122219	24444	242	0
w006	Week 6	Advertising Week Europe		957474261104635	Facebook	4	1	121369	48378	1094	214
w006	Week 6	Schwarzkopf Professional		150101695010185	Facebook	2	1	120792	60344	47	23
w006	Week 6	Forum Dialogu - perspektywy ze środka Europy		1973524929591577	Facebook	3	1	109997	25000	297	0
w006	Week 6	SE Energi & Klima		169900309711559	Facebook	1	1	108695	43478	291	145
w006	Week 6	Gitte Willumsen - Folketingskandidat for Venstre		1751959911736210	Facebook	4	1	107969	39855	492	124
w006	Week 6	Caspar the Hat	Emily Doherty	261773154498428	Facebook	10	1	105209	24363	966	0
w006	Week 6	Charles Goerens		441313569220539	Facebook	11	1	100924	26878	303	18
w006	Week 6	Greenpeace Belgium		73232790238	Facebook	1	1	99999	50000	499	100
w006	Week 6	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	1	1	99999	49999	498	99
w006	Week 6	Labour Party	Labour Party	164027949687	Facebook	1	1	99999	50000	499	100
w006	Week 6	Grüne Mainz	Bündnis 90/Die Grünen Mainz	442503965827807	Facebook	1	1	99999	50000	499	100
w006	Week 6	Magyar Lap Hírcsatorna		117183972306474	Facebook	1	1	99999	49999	154	30
w006	Week 6	AlgoNatural		1388571101463957	Facebook	1	1	99999	50000	99	0
w006	Week 6	The Fetzer Institute		115153903038	Facebook	1	1	99999	50000	444	89
w006	Week 6	iranwire.com ایران وایر		214009095412166	Facebook	1	1	99999	49999	88	0
w006	Week 6	Pela Case		119283008140727	Facebook	2	1	99998	20000	131	0
w006	Week 6	Columbia University in the City of New York		102471088936	Facebook	4	1	98582	39083	224	86
w006	Week 6	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	5	1	93708	22151	332	0
w006	Week 6	Stop Cambio Climático		124967441456981	Facebook	9	1	92702	33454	295	24
w006	Week 6	Liam Byrne	Liam Byrne MP	147894618876725	Facebook	5	1	92092	24419	451	0
w006	Week 6	Health Poverty Action	Health Poverty Action	208194134833	Facebook	7	1	89993	24000	1264	115
w006	Week 6	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	2	1	80433	25217	251	76
w006	Week 6	Liberal Democrats	the Liberal Democrats	5883973269	Facebook	6	1	80135	35017	329	69
w006	Week 6	Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	5	1	79995	18800	619	32
w006	Week 6	Wirtschaftskammer		125946327466544	Facebook	12	1	79169	23655	576	72
w006	Week 6	Romain Cujives		188432754884377	Facebook	3	1	77998	16500	178	0
w006	Week 6	We all against Racism One Love One Unity		183368582067151	Facebook	2	1	76665	38333	146	0
w006	Week 6	Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	2	1	73922	36961	263	52
w006	Week 6	Cameroun Le Débat Citoyen		326888558168792	Facebook	4	1	73398	14480	215	0
w006	Week 6	Dr Sannas		432084333637525	Facebook	4	1	72603	18121	1042	214
w006	Week 6	Ivan ŠTEFANEC		324560137683033	Facebook	2	1	71527	28611	142	71
w006	Week 6	World Animal Protection Danmark		33588644626	Facebook	5	1	70894	29340	844	189
w006	Week 6	Neil McEvoy	Neil McEvoy	1538311623148335	Facebook	14	1	70855	23625	1024	27
w006	Week 6	Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	17	1	70624	15979	388	0
w006	Week 6	Ambiance-Bouddha		1823805464566989	Facebook	4	1	69996	17000	796	100
w006	Week 6	Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	2	1	67498	13500	154	0
w006	Week 6	Anas Sarwar	Anas Sarwar	657070411062471	Facebook	2	1	66665	13333	152	0
w006	Week 6	ALDE Giurgiu		463507610853279	Facebook	10	1	65717	18545	196	0
w006	Week 6	Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	3	1	64997	15999	297	0
w006	Week 6	Banque mondiale		155174084508744	Facebook	26	1	64956	26645	119	0
w006	Week 6	Covestro		150793518281117	Facebook	2	1	63180	27567	195	97
w006	Week 6	Pledge for the Future	Pledge for the Future	266157764008126	Facebook	11	1	62136	29571	769	0
w006	Week 6	Lisa's Law Solicitors	Lisa's Law Solicitors	739722549392872	Facebook	4	1	60996	12000	458	0
w006	Week 6	Maryon Stewart	Maryon Stewart	520049428097815	Facebook	3	1	60593	28129	462	76
w006	Week 6	Gazeta Wyborcza		63563473556	Facebook	2	1	59998	15000	139	23
w006	Week 6	Salud para toda la familia		2483452018548315	Facebook	4	1	56996	11000	265	51
w006	Week 6	Agri.shop		2344185092527457	Facebook	5	1	56657	11000	160	21
w006	Week 6	James Buckley-Thorp	Tom Anthony James Buckley-Thorp	537321930057394	Facebook	6	1	56425	12571	301	0
w006	Week 6	Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	3	1	56423	11284	111	0
w006	Week 6	Josef Caruana		166617437361908	Facebook	2	1	56248	11250	111	0
w006	Week 6	Farnley and Wortley Labour	Matt Gibson	114161232550405	Facebook	4	1	56134	14602	231	0
w006	Week 6	Passaggio al Bosco Edizioni		1942760395965996	Facebook	2	1	55832	11166	110	0
w006	Week 6	Davide Nicco		2002971773126709	Facebook	3	1	55598	10999	168	0
w006	Week 6	Stephen Lloyd MP	Stephen Lloyd MP	1632026600406302	Facebook	2	1	54998	11000	229	0
w006	Week 6	Talíř do Bruselu	KDU-ČSL	2108659169383946	Facebook	2	1	54998	11000	23	3
w006	Week 6	George Simion Unire		294035851052538	Facebook	2	1	54998	11000	125	21
w006	Week 6	Les Glorieuses		146011089076620	Facebook	2	1	54998	11000	198	0
w006	Week 6	Kaar Kaas Sonn		215255338679306	Facebook	2	1	54998	12500	132	0
w006	Week 6	Danilo Oscar Lancini		247390032110856	Facebook	2	1	54860	10972	108	0
w006	Week 6	It’s Our City	It's Our City	332341263921598	Facebook	5	1	53995	10000	572	0
w006	Week 6	Alternate Escapes	Alternate Escapes	588983894810505	Facebook	5	1	53995	10000	572	0
w006	Week 6	Tower Hamlets Liberal Democrats	Warwick Danks	375688195878624	Facebook	21	1	53944	12155	1262	0
w006	Week 6	Røde Kors		65929129383	Facebook	7	1	53144	11542	907	366
w006	Week 6	CLE-Autistes		572505506526755	Facebook	2	1	52776	10555	326	55
w006	Week 6	Ben Bradley MP	The Conservative Party	1361286460616795	Facebook	4	1	52725	10545	518	73
w006	Week 6	Pernille Weiss	Det Konservative Folkeparti	2071183673144991	Facebook	1	1	52631	21052	140	70
w006	Week 6	Animal Equality UK		2047806148766050	Facebook	3	1	51501	25751	458	229
w006	Week 6	Syre		1531320107133721	Facebook	2	1	50998	10000	935	463
w006	Week 6	Johan Van Overtveldt		275607285891320	Facebook	1	1	49999	10000	99	0
w006	Week 6	Flotsam & Jetsam Bags		197779574433016	Facebook	1	1	49999	10000	577	115
w006	Week 6	Tony Blair Institute for Global Change	Tony Blair Institute for Global Change	131712588824	Facebook	2	1	49999	14999	172	19
w006	Week 6	Better Brexit	Better Brexit	456823584822825	Facebook	2	1	49999	10000	114	0
w006	Week 6	Laut gegen Nazis		53848679944	Facebook	2	1	49999	10000	199	25
w006	Week 6	Besser mit Holz		107950415897308	Facebook	1	1	49999	10000	99	0
w006	Week 6	PolEXIT		2001582129931761	Facebook	1	1	49999	10000	116	23
w006	Week 6	Più Europa Parma		1965732067047911	Facebook	1	1	49999	10000	99	0
w006	Week 6	EVP-Fractie in het Europees Parlement		171689419583089	Facebook	1	1	49999	10000	499	100
w006	Week 6	NextUp Comedy		904760249546204	Facebook	1	1	49999	10000	577	115
w006	Week 6	Constantin Boliacu - Fost Consilier Local ALDE		1628366507416344	Facebook	1	1	49999	10000	20	0
w006	Week 6	Trades Union Congress (TUC)	Trades Union Congress	124295177616347	Facebook	1	1	49999	10000	114	0
w006	Week 6	Social Warning - Movimento Etico Digitale		159215044719700	Facebook	1	1	49999	10000	99	0
w006	Week 6	Clean Brexit Cymru - The Grassroots Campaign	Centre for Welsh Studies	531522160687730	Facebook	1	1	49999	25000	288	57
w006	Week 6	Fondazione CR Firenze		522499547783857	Facebook	1	1	49999	10000	99	0
w006	Week 6	Alexander Burnett MSP	The Scottish Parliament	232139603643802	Facebook	1	1	49999	10000	577	115
w006	Week 6	AnarViolin		811250055615939	Facebook	1	1	49999	10000	99	0
w006	Week 6	Folkets Klimamarch København		577025295827304	Facebook	1	1	49999	10000	669	133
w006	Week 6	Mothers of Invention	Doc Society	198016237677218	Facebook	1	1	49999	10000	114	0
w006	Week 6	Apoldine		1663843310580159	Facebook	1	1	49998	10000	98	0
w006	Week 6	No Fluff Jobs		1491797697754823	Facebook	1	1	49998	9999	116	23
w006	Week 6	FDP	FDP	21289227249	Facebook	10	1	49990	10000	990	0
w006	Week 6	Simon Clarke MP	Simon Clarke	228249960960213	Facebook	8	1	48930	9723	734	73
w006	Week 6	VitaliBox		553738721659180	Facebook	16	1	47984	8000	1584	0
w006	Week 6	EIT InnoEnergy		344038838945608	Facebook	4	1	47962	19067	69	11
w006	Week 6	Valori.it		112777008752391	Facebook	19	1	46725	17259	424	0
w006	Week 6	SPÖ	SPÖ	77393060080	Facebook	3	1	46666	20416	378	93
w006	Week 6	Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	1	1	46666	23333	48	9
w006	Week 6	UNO-Flüchtlingshilfe		236934790401	Facebook	1	1	46052	18421	460	92
w006	Week 6	Progress	Progress Ltd	160136337364839	Facebook	2	1	45415	9583	524	101
w006	Week 6	Rory Palmer MEP	Rory Palmer MEP (Labour Member of the European Parliament for the East Midlands, UK) 	1832404216799553	Facebook	1	1	43749	8750	505	101
w006	Week 6	Mark Spencer	Sherwood Conservatives	109194469168681	Facebook	1	1	43749	8750	100	0
w006	Week 6	Rechtsanwalt Tim Eller - Kanzlei im Glockenbachviertel		322681887745126	Facebook	2	1	43712	8571	169	0
w006	Week 6	Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	7	1	43285	9889	177	0
w006	Week 6	OPEN Politiche Aperte		271818023481505	Facebook	1	1	42856	8571	84	0
w006	Week 6	Micha Heitkamp		198425127523206	Facebook	3	1	42614	8461	114	0
w006	Week 6	Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	1	1	42168	16867	421	84
w006	Week 6	MBRC		1853495178284518	Facebook	8	1	41992	14000	792	0
w006	Week 6	Johann Gudenus		104145976305577	Facebook	5	1	41886	17068	319	49
w006	Week 6	Riparte il futuro		476098022442147	Facebook	8	1	41637	17201	76	6
w006	Week 6	Soheila Fors		420594604736397	Facebook	7	1	39499	10569	98	33
w006	Week 6	Donato Forcillo - Attivista M5S		348043952450383	Facebook	3	1	39330	7666	264	0
w006	Week 6	En röst för de tystade. Sänd Soheila Fors till EU-parlamentet		620620058371965	Facebook	3	1	39127	9734	332	66
w006	Week 6	Colores Contra la Violencia		491948314339036	Facebook	2	1	38248	7500	148	0
w006	Week 6	Andrew Stephenson MP	The Conservative Party	308313479373888	Facebook	1	1	37499	7500	85	0
w006	Week 6	Arba Kokalari		355819811185620	Facebook	1	1	37499	7500	66	0
w006	Week 6	Holiday Extras	Holiday Extras	167898406587045	Facebook	1	1	37499	7500	433	86
w006	Week 6	Tomáš Zdechovský		275042429350706	Facebook	2	1	37019	14620	143	28
w006	Week 6	Dan Lungu		90324141831	Facebook	2	1	36665	7333	76	15
w006	Week 6	Stefano Maullu		150618724962388	Facebook	1	1	36363	18181	90	18
w006	Week 6	Mimma Briganti		2121096801469401	Facebook	3	1	36316	7113	188	0
w006	Week 6	Keyron Italia		1473993739561073	Facebook	3	1	36280	7179	109	0
w006	Week 6	RSM MBA		110428762358678	Facebook	2	1	35999	15000	59	12
w006	Week 6	Auction		30992953674	Facebook	1	1	35713	7142	62	0
w006	Week 6	Peter Gibson For Darlington	The Conservative Party	265680680782145	Facebook	2	1	35566	7113	158	0
w006	Week 6	Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	2	1	35012	7002	69	0
w006	Week 6	Dyrenes Beskyttelse		200709746630443	Facebook	4	1	34999	7656	351	87
w006	Week 6	Renew	Renew  Party	1923371311278106	Facebook	7	1	34769	9681	317	0
w006	Week 6	Linnéa Engström		1409490812643464	Facebook	6	1	34729	11380	290	51
w006	Week 6	Oxfam Great Britain	Oxfam GB	7214031395	Facebook	7	1	34631	14341	389	70
w006	Week 6	The Week Junior		799576543492660	Facebook	14	1	34144	15086	192	25
w006	Week 6	Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	3	1	33634	10000	32	0
w006	Week 6	Wera Hobhouse MP	Wera Hobhouse MP	420598411423796	Facebook	2	1	33570	8214	387	66
w006	Week 6	Fabrizio Marrazzo		174478206566341	Facebook	1	1	33332	16666	166	33
w006	Week 6	Gino Tornusciolo		967979406612704	Facebook	2	1	33067	6613	78	0
w006	Week 6	Benny Engelbrecht		270431402967189	Facebook	2	1	32998	9000	86	17
w006	Week 6	The New Arab	The New Arab	1426949024217365	Facebook	6	1	32495	11000	572	0
w006	Week 6	Azil u Srbiji - Centar za zaštitu i pomoć tražiocima azila		181548432005007	Facebook	2	1	32453	6363	112	0
w006	Week 6	Daniela Santanchè	Daniela Garnero Santanchè	56413702888	Facebook	1	1	31817	6363	63	0
w006	Week 6	JW3	JW3	6587671199	Facebook	1	1	31817	15909	183	36
w006	Week 6	medisim - Institut für medizinische Fortbildung		264857807671	Facebook	7	1	31786	7434	323	47
w006	Week 6	Fratii Haiduc Music Events		686571504711148	Facebook	1	1	31249	6250	13	0
w006	Week 6	Vaqueros Colombianos		680764692266815	Facebook	1	1	31249	6250	61	0
w006	Week 6	Miroslav Žiak		396331590493376	Facebook	9	1	31034	9788	612	0
w006	Week 6	SOS-Kinderdörfer weltweit		56497026719	Facebook	26	1	30141	10681	301	41
w006	Week 6	B19		522461384438687	Facebook	1	1	29999	6000	59	0
w006	Week 6	Johnny For Plymouth	Johnny Mercer 	938126169534790	Facebook	2	1	29998	6000	171	0
w006	Week 6	Prima Gli Immigrati		2266503370252962	Facebook	7	1	29994	6000	594	0
w006	Week 6	Manometal		165855190799208	Facebook	1	1	29411	14705	14	2
w006	Week 6	MarketsCube		294693984421347	Facebook	12	1	28988	7000	1057	0
w006	Week 6	Manchester Scientists for EU	Scientists for EU	322781428186489	Facebook	3	1	28634	8727	260	0
w006	Week 6	FIM		227283607398150	Facebook	1	1	28570	5714	285	57
w006	Week 6	We Believe in Israel	We Believe in Israel	191388894239685	Facebook	2	1	28180	8636	787	157
w006	Week 6	Slough Conservatives	Slough Conservative Association	1562008267209505	Facebook	14	1	27868	5741	742	0
w006	Week 6	Make-up Studio Martinique		1629772583807735	Facebook	1	1	27777	5555	55	0
w006	Week 6	Cafés Baqué		334754253232371	Facebook	1	1	27450	13725	137	68
w006	Week 6	Jan Cornillie		980619838787000	Facebook	1	1	27272	5454	242	48
w006	Week 6	Interessenvertretung ungeborener Menschen e.V.		783026275091881	Facebook	1	1	27272	5454	54	0
w006	Week 6	Krešo Beljak		52929105855	Facebook	1	1	27272	13636	136	27
w006	Week 6	Beavan 4 Suffolk	D Beavan Southwold LibDems	301436096943410	Facebook	2	1	27221	5444	339	57
w006	Week 6	Syre Göteborg		1709316839334028	Facebook	5	1	26995	11000	1036	231
w006	Week 6	Solar Express KFT		721976974593091	Facebook	1	1	26922	13461	41	8
w006	Week 6	UDO VOIGT für Deutschland in Europa		598011190253742	Facebook	6	1	26019	10829	329	0
w006	Week 6	Christof Bitschi		1697898137102698	Facebook	4	1	25999	5950	269	45
w006	Week 6	Nicola Danti	Nicola Danti	241424056063716	Facebook	3	1	25997	5000	237	0
w006	Week 6	Socios Cruz Roja		306840072990831	Facebook	12	1	25996	7513	245	51
w006	Week 6	ĽUBOŠ BLAHA	ĽUBOŠ BLAHA	2047997592105476	Facebook	1	1	25925	12962	129	25
w006	Week 6	Petri Sarvamaa	Petri Sarvamaa	164624737027350	Facebook	2	1	25499	5000	99	0
w006	Week 6	Europees Parlement Nederland		270788920480	Facebook	1	1	24999	5000	249	50
w006	Week 6	Westmorland and Lonsdale Liberal Democrats	P Trollope [Election Agent] on behalf of the Liberal Democrats	725151761019350	Facebook	1	1	24999	5000	57	0
w006	Week 6	Tretti		250791121791	Facebook	2	1	24999	9545	33	6
w006	Week 6	Asklepion - Klinika a institut estetické medicíny		181309083350	Facebook	2	1	24999	5000	97	19
w006	Week 6	Low Cost Deals		63416269728	Facebook	1	1	24999	12500	144	28
w006	Week 6	The British Journal of Photography	Ecotricity Group Limited	40055265495	Facebook	4	1	24996	8000	458	0
w006	Week 6	Joe Sammut		433245190070343	Facebook	5	1	24995	5000	495	0
w006	Week 6	Nacht van de Vluchteling		1637965639787416	Facebook	6	1	24797	8193	344	8
w006	Week 6	Leila Kechoud - Candidata al Parlamento europeo - 26 maggio 2019	Leila Kechoud	2247400732195775	Facebook	7	1	24327	4666	561	0
w006	Week 6	Brexit Votes Matter	Brexit Defence Force	2419328181441973	Facebook	5	1	24162	7833	439	0
w006	Week 6	Cllr Chris Nelson	Chris Nelson	644761762373138	Facebook	1	1	23332	4666	53	0
w006	Week 6	Taunton Deane Liberal Democrats	Taunton Deane Liberal Democrats	868639796596609	Facebook	1	1	23076	4615	266	53
w006	Week 6	Cllr Darius G Laws	Darius G Laws and the Colchester Conservatives 	1398773803735336	Facebook	11	1	22504	4361	580	0
w006	Week 6	Welsh Liberal Democrats	Welsh Liberal Democrats	164471235877	Facebook	5	1	22496	6750	429	0
w006	Week 6	Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	1	1	21738	10869	108	21
w006	Week 6	Campaign Together	Campaign Together	1299537773487243	Facebook	3	1	21665	7333	249	27
w006	Week 6	Röda Korset		111630258867610	Facebook	3	1	21511	5456	181	36
w006	Week 6	Cllr Stewart Mackay Addlestone North	stewart mackay	1635814073379513	Facebook	6	1	21176	4000	593	0
w006	Week 6	iWatMotion		936841059753489	Facebook	9	1	20991	3000	891	0
w006	Week 6	Esquerra d'Amposta		716042308461017	Facebook	3	1	20830	9166	247	0
w006	Week 6	Jeroen Lenaers		316960281776479	Facebook	5	1	20708	7641	128	40
w006	Week 6	Lukáš Kopáč - kandidát na europoslanca za ĽSNS		1604811523091835	Facebook	1	1	20587	4117	40	0
w006	Week 6	Amnesty International Nederland	Amnesty International Nederland	57729029960	Facebook	14	1	20462	6357	155	17
w006	Week 6	James Frith MP	Bury North Labour Party	353097424791073	Facebook	4	1	20451	5727	406	0
w006	Week 6	toowee.pl		185831628158565	Facebook	1	1	19999	10000	23	4
w006	Week 6	James Palmer	James Palmer	1130573317069850	Facebook	2	1	19998	10000	229	0
w006	Week 6	Mundo Sin Fronteras		764047283950662	Facebook	8	1	19992	3000	792	0
w006	Week 6	Ilkley Literature Festival	Ilkley Literature Festival	374122925933726	Facebook	1	1	19444	3888	44	0
w006	Week 6	Granite Noir	Granite Noir Crime Fiction Festival	223393361409999	Facebook	1	1	18420	3684	42	0
w006	Week 6	Mayor of Bridgwater - Cllr Diogo Rodrigues	Diogo Rodrigues	1847912222147101	Facebook	6	1	18193	3421	422	0
w006	Week 6	Cristina Iurisniti Deputat USR BN		745975698891864	Facebook	1	1	18181	3636	7	0
w006	Week 6	FullUp		160098407696881	Facebook	2	1	18181	3636	181	36
w006	Week 6	Born Free Foundation	Born Free Foundation	161028272789	Facebook	1	1	18181	3636	41	0
w006	Week 6	Mr C		1487165318215711	Facebook	1	1	18181	3636	36	0
w006	Week 6	SPD Willich		153280254743848	Facebook	5	1	17995	6000	495	0
w006	Week 6	Nanna Bonde	Ottosen Nanna Bonde	470433920022890	Facebook	3	1	17497	6125	231	0
w006	Week 6	Jörgen Warborn EU-kandidat		56002955332	Facebook	3	1	17142	5641	158	52
w006	Week 6	FT Content Solutions		1220981994590364	Facebook	7	1	17091	3590	89	9
