advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Parlement européen en France	Parlement européen en France	279757933824	Facebook	d129	2019-05-09	FR	France	72	1	1754853	673701	7181	1899
Greenpeace France		39435457457	Facebook	d129	2019-05-09	FR	France	5	1	854903	360963	2194	699
Subventions énergétiques 2019	Primes Energetiques	1815507421886752	Facebook	d129	2019-05-09	FR	France	85	1	114184	24831	1224	128
Make.org	Make.org	122037308191612	Facebook	d129	2019-05-09	FR	France	8	1	94914	38213	430	88
Mon Homéo Mon Choix		1643185362449069	Facebook	d129	2019-05-09	FR	France	28	1	75161	29453	688	145
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	d129	2019-05-09	FR	France	5	1	69495	30692	45	8
Fille Unique	Sébastien Jean-Pierre Paul Henri Gourdon	268836617151334	Facebook	d129	2019-05-09	FR	France	2	1	54988	10998	197	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d129	2019-05-09	FR	France	5	1	48753	23142	244	71
Council of the European Union		147547541961576	Facebook	d129	2019-05-09	FR	France	1	1	29840	5968	59	0
Watt the Fish - le film		2026501054111756	Facebook	d129	2019-05-09	FR	France	1	1	24997	4999	249	49
Elections Présidentielles Européennes 2019	Jérémie Gonzague Jean-Baptiste Lefebvre 	1509275882541675	Facebook	d129	2019-05-09	FR	France	1	1	24992	4998	249	49
Européens Sans Frontières		668031516635463	Facebook	d129	2019-05-09	FR	France	7	1	16513	6958	31	9
Agence Isolation Pour Tous		568528630290119	Facebook	d129	2019-05-09	FR	France	7	1	14509	6022	229	44
Brussels		114885670293	Facebook	d129	2019-05-09	FR	France	1	1	12499	2499	24	0
Surfrider Foundation Europe		41452575362	Facebook	d129	2019-05-09	FR	France	2	1	10997	4999	198	0
Éditions Edilivre		203451893026466	Facebook	d129	2019-05-09	FR	France	2	1	9662	3627	4	0
Outplay	Outplay	240300105113	Facebook	d129	2019-05-09	FR	France	1	1	9089	4544	45	9
Coral Guardian	Coral Guardian	304678472936995	Facebook	d129	2019-05-09	FR	France	2	1	7856	1571	28	0
Objective Earth	Maxime Pierre Jean Santi	287613515510457	Facebook	d129	2019-05-09	FR	France	1	1	7691	3845	38	7
Bosch Global		185652704861747	Facebook	d129	2019-05-09	FR	France	2	1	7498	2999	99	0
Ma Mutuelle Santé Senior		170823820286807	Facebook	d129	2019-05-09	FR	France	2	1	5995	999	197	0
Ultra Premium Direct		241324402728111	Facebook	d129	2019-05-09	FR	France	10	1	5601	1775	52	13
Bill The Dog	Ange Pierre-Marie Biamba	953137164851310	Facebook	d129	2019-05-09	FR	France	1	1	5555	1111	11	0
Mouvement Européen-France		335173974498	Facebook	d129	2019-05-09	FR	France	1	1	5554	2777	27	5
Fraternité générale		1150185098382760	Facebook	d129	2019-05-09	FR	France	4	1	5441	2685	35	5
