advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	gender_code_filter	gender_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Avaaz	Avaaz	8340223883	Facebook	u	unknown	ES	Spain	9	1	13057	5113	23	6
Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	u	unknown	ES	Spain	1	1	3918	1567	39	7
European Parliament	European Parliament	178362315106	Facebook	u	unknown	ES	Spain	1	1	2754	1101	5	2
Reacciona y Actúa	Actúa 	1916676245053161	Facebook	u	unknown	ES	Spain	15	1	1883	501	7	0
Compromís	Compromís	194053080624605	Facebook	u	unknown	ES	Spain	49	1	1659	365	25	0
Partido Socialista de la Región de Murcia (PSRM-PSOE)	Partido Socialista de la Región de Murcia 	154616807805	Facebook	u	unknown	ES	Spain	17	1	1045	230	4	0
En Comú Podem	En Comú Podem	463627663844039	Facebook	u	unknown	ES	Spain	2	1	888	177	8	1
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	u	unknown	ES	Spain	17	1	798	341	9	0
Barcelona en Comú	Barcelona en Comú	247118052078814	Facebook	u	unknown	ES	Spain	3	1	783	244	7	0
Podemos Aragón	Podemos Equo	570770963015441	Facebook	u	unknown	ES	Spain	2	1	742	371	2	0
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	u	unknown	ES	Spain	2	1	672	256	1	0
EAJ-PNV	EAJ-PNV	26830001203	Facebook	u	unknown	ES	Spain	4	1	640	288	3	0
Ahora Repúblicas	Esquerra Republicana de Catalunya	578942235869606	Facebook	u	unknown	ES	Spain	1	1	633	316	1	0
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	u	unknown	ES	Spain	4	1	573	169	3	0
Markel Olano	EAJ-PNV	898191063533170	Facebook	u	unknown	ES	Spain	4	1	489	169	2	0
Podem Illes Balears	Podem Illes Balears	779897522101509	Facebook	u	unknown	ES	Spain	3	1	428	84	1	0
Podemos Castilla-La Mancha	UNIDAS PODEMOS - IZQUIERDA UNIDA - EQUO CLM	624403874292676	Facebook	u	unknown	ES	Spain	8	1	427	110	2	0
Marea Atlántica	Marea Atlántica	836117153066747	Facebook	u	unknown	ES	Spain	4	1	402	80	1	0
Izquierda Unida de Castilla y León	Izquierda Unida de Castilla y León	315922371074	Facebook	u	unknown	ES	Spain	3	1	382	96	3	0
PSIB	PSIB-PSOE	182797475074265	Facebook	u	unknown	ES	Spain	1	1	290	58	0	0
European Committee of the Regions	European Committee of the Regions	527351247377965	Facebook	u	unknown	ES	Spain	1	1	207	103	0	0
Denis Itxaso	PSE -EE	107905879550963	Facebook	u	unknown	ES	Spain	7	1	190	65	3	0
Podemos Torrejón de Ardoz	Podemos Torrejón de Ardoz	394489317377199	Facebook	u	unknown	ES	Spain	4	1	180	35	1	0
Alejandro Langtry	Alejandro Langtry Cainzos	876647346005514	Facebook	u	unknown	ES	Spain	3	1	141	70	1	0
Otra Parla Es Posible	Esther Torija Alonso	876560969172203	Facebook	u	unknown	ES	Spain	7	1	133	24	2	0
IU Aragón	IU Aragón	178663732095	Facebook	u	unknown	ES	Spain	8	1	130	22	3	0
Zaragoza en Común	Zaragoza en Común	1404651893174804	Facebook	u	unknown	ES	Spain	12	1	125	10	8	0
Podemos Aranjuez	Unidas Podemos Aranjuez	248379842014595	Facebook	u	unknown	ES	Spain	4	1	121	38	2	0
Jorge Azcón	Partido Popular Zaragoza	1005758609559650	Facebook	u	unknown	ES	Spain	6	1	120	18	4	0
Málaga Ahora	Málaga Ahora	781552348595473	Facebook	u	unknown	ES	Spain	4	1	116	23	2	0
Todos a una per L'Hospitalet	PSC Partit dels  Socialistes de Catalunya	946528468690932	Facebook	u	unknown	ES	Spain	2	1	116	25	0	0
Greens/EFA in the European Parliament	Greens/EFA in the European Parliament	150527751674751	Facebook	u	unknown	ES	Spain	4	1	110	28	0	0
Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	u	unknown	ES	Spain	6	1	102	26	5	0
PSOE de Castilla-La Mancha	PSOE de Castilla-La Mancha	310081965717560	Facebook	u	unknown	ES	Spain	2	1	102	20	0	0
European Commission	European Commission	107898832590939	Facebook	u	unknown	ES	Spain	2	1	101	50	0	0
Federación Socialista Asturiana FSA-PSOE	Federación Socialista Asturiana FSA-PSOE	48426568814	Facebook	u	unknown	ES	Spain	2	1	97	21	0	0
Adrián Barbón	Federación Socialista Asturiana FSA-PSOE	281802578697399	Facebook	u	unknown	ES	Spain	2	1	95	20	0	0
Lourdes Ciuró	Partit Demòcrata	553752911726041	Facebook	u	unknown	ES	Spain	5	1	61	5	3	0
Coalición por El Bierzo	Coalición por El Bierzo	661476137308587	Facebook	u	unknown	ES	Spain	2	1	59	29	0	0
Arturo Aliaga López	PAR	696833660500986	Facebook	u	unknown	ES	Spain	1	1	59	29	0	0
Círculo Podemos Alcobendas	Podemos	1778334822381065	Facebook	u	unknown	ES	Spain	1	1	59	29	0	0
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	u	unknown	ES	Spain	1	1	58	11	0	0
Guillermo Fernández Vara	Guillermo Fernández Vara	56504926071	Facebook	u	unknown	ES	Spain	3	1	55	11	0	0
Guanyem Badalona en Comú	Esquerra Republicana de Catalunya	445003612308437	Facebook	u	unknown	ES	Spain	1	1	52	26	0	0
Teresa Mallada De Castro	Partido Popular de Asturias	2175837676009250	Facebook	u	unknown	ES	Spain	1	1	50	25	0	0
Sandra x Tomiño	Bloque Nacionalista Galego de Tomiño	623179161441345	Facebook	u	unknown	ES	Spain	4	1	45	9	0	0
Diana Morant Ripoll	PSPV-PSOE Gandia	395203127349684	Facebook	u	unknown	ES	Spain	1	1	45	22	0	0
Cambiemos Orihuela	Cambiemos Orihuela - CLARO: Unidas Podemos	341229742754620	Facebook	u	unknown	ES	Spain	2	1	37	14	1	0
Juan Pedro Yllanes	Podem Illes Balears	514070155440534	Facebook	u	unknown	ES	Spain	1	1	36	18	0	0
Unidas Podemos Fuenlabrada	Unidas Podemos Fuenlabrada	440393949836132	Facebook	u	unknown	ES	Spain	2	1	36	0	3	0
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	u	unknown	ES	Spain	2	1	35	8	0	0
Mikel Buil García	Podemos Navarra	287876011759786	Facebook	u	unknown	ES	Spain	1	1	33	6	0	0
Antonio Morales Méndez	Nueva Canarias	972435506102094	Facebook	u	unknown	ES	Spain	1	1	33	6	0	0
Noticias Para Municipios	Noticias Para Municipios	1379602938926936	Facebook	u	unknown	ES	Spain	1	1	33	6	0	0
PSOE Extremadura	PSOE Extremadura	187170858138979	Facebook	u	unknown	ES	Spain	3	1	32	6	0	0
Daniel Pérez Calvo	Ciudadanos Aragón	336805893626345	Facebook	u	unknown	ES	Spain	1	1	31	6	0	0
EAJ PNV Bilbao	EAJ-PNV	901614836545126	Facebook	u	unknown	ES	Spain	1	1	31	6	0	0
Izquierda Nacional de los Trabajadores - INTRA -  Figueres	Jaime Farrerons Sanchez	398513670329567	Facebook	u	unknown	ES	Spain	2	1	30	2	1	0
Somos Alcalá	Somos Alcalá	691838637600242	Facebook	u	unknown	ES	Spain	2	1	29	5	0	0
Gema Gil Mira	Unidas Podemos	354000792075872	Facebook	u	unknown	ES	Spain	2	1	29	4	1	0
Navarra Suma	Navarra Suma	401519690408274	Facebook	u	unknown	ES	Spain	1	1	28	5	0	0
Anna Erra	Partit Demòcrata	358953041585237	Facebook	u	unknown	ES	Spain	2	1	28	5	0	0
Unidos Mostoles	Unidos Móstoles	795355574130668	Facebook	u	unknown	ES	Spain	2	1	27	4	1	0
Socialistes de Gandia	PSPV-PSOE Gandia	57539806026	Facebook	u	unknown	ES	Spain	1	1	25	12	0	0
EAJ PNV Gipuzkoa	EAJ-PNV	144273808967495	Facebook	u	unknown	ES	Spain	1	1	24	4	0	0
Alba Leo	Podemos	404585820104810	Facebook	u	unknown	ES	Spain	1	1	23	4	0	0
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	u	unknown	ES	Spain	2	1	22	4	0	0
Se Puede Villarrobledo	Se Puede Villarrobledo - Podemos - Equo	1402189470095566	Facebook	u	unknown	ES	Spain	2	1	22	4	0	0
Pedro Santisteve Roche	Zaragoza en Común	543444259136619	Facebook	u	unknown	ES	Spain	1	1	22	4	0	0
Óscar Urralburu	Podemos Región de Murcia	569280556548471	Facebook	u	unknown	ES	Spain	3	1	21	0	2	0
Populares De Ordes	Maria Dolores Caamaño Lata	1544054002507675	Facebook	u	unknown	ES	Spain	3	1	19	2	1	0
Andoaingo EAJ PNV	EAJ-PNV	353374364850279	Facebook	u	unknown	ES	Spain	1	1	19	3	0	0
Llibertat Llucmajor	Alexandro Gaffar	332236716900076	Facebook	u	unknown	ES	Spain	1	1	18	0	1	0
Amaya Fernández	PP	486996548359961	Facebook	u	unknown	ES	Spain	1	1	17	3	0	0
Izquierda Unida-Verdes de la Región de Murcia	Izquierda Unida-Verdes de la Región de Murcia	183160728395595	Facebook	u	unknown	ES	Spain	2	1	17	3	0	0
Jaume Dulsat	Partit Demòcrata	815191145191798	Facebook	u	unknown	ES	Spain	1	1	17	3	0	0
Rosa Galindo Málaga Ahora	Málaga Ahora	283962895855799	Facebook	u	unknown	ES	Spain	1	1	16	3	0	0
Junts per Catalunya	Junts per Catalunya	386166375144833	Facebook	u	unknown	ES	Spain	1	1	15	0	1	0
Amaia Del Campo Berasategi	EAJ-PNV	1590509731203726	Facebook	u	unknown	ES	Spain	1	1	15	3	0	0
Diego Conesa Alcaraz	Partido Socialista de la Región de Murcia	1597999790219205	Facebook	u	unknown	ES	Spain	1	1	14	2	0	0
Partit Demòcrata Palafrugell	Partit Demòcrata	1519791624941798	Facebook	u	unknown	ES	Spain	1	1	14	2	0	0
