advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PSOE	PSOE	189318235003	Facebook	200k_500k	200k - 500k	11	1	5499989	2200000	12489	4000
Un país moderno	Unidas Podemos	577723459314066	Facebook	200k_500k	200k - 500k	11	1	5499989	2200000	42489	9100
UK government	UK government	408582579294175	Facebook	200k_500k	200k - 500k	11	1	5499989	2200000	69418	17357
We are the 52%	We are the 52%	466744973727718	Facebook	200k_500k	200k - 500k	10	1	4999990	2000000	6352	1620
Sosialidemokraatit SDP		108945982480217	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	37491	11100
PSC Partit dels  Socialistes de Catalunya	PSC Partit dels  Socialistes de Catalunya	87930687376	Facebook	200k_500k	200k - 500k	9	1	4499991	1800000	32991	7500
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	200k_500k	200k - 500k	8	1	3999992	1600000	7738	3404
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	200k_500k	200k - 500k	8	1	3999992	1600000	9492	2500
38 Degrees	38 Degrees	200006375787	Facebook	200k_500k	200k - 500k	8	1	3999992	1600000	32392	7521
Romania #nuepsd	Future Innovation	293215748279337	Facebook	200k_500k	200k - 500k	8	1	3999992	1600000	1679	840
Primes écologique		152399322377561	Facebook	200k_500k	200k - 500k	8	1	3999992	1600000	39992	8000
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	7352	1470
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	8993	2400
Ben Houchen - Tees Valley Mayor	Ben Houchen	1934566156780439	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	21978	5785
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	1238	340
Esquerra Republicana de Catalunya	Esquerra Republicana de Catalunya	150234575797	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	10493	3600
Vattenfall Sverige		608975645850217	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	32411	6482
EPP - European People's Party		48034275355	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	9493	2800
La Prime Énergie		336155273400553	Facebook	200k_500k	200k - 500k	7	1	3499993	1400000	34993	7000
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	5461	1155
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	4994	2200
Harald Vilimsky	FPÖ	547597092025909	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	21494	4600
Save the Children Italia		46590675335	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	13494	3600
Referendum Commission		580832208630212	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	20994	4200
Electoral Commission UK	The Electoral Commission	841894835830532	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	30079	6364
Guardian Weekly		64525551258	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	15036	3703
Europees Parlement Nederland		270788920480	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	25994	5500
WeWorld Onlus		299584710061488	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	8094	2200
Lingokids		497983453648415	Facebook	200k_500k	200k - 500k	6	1	2999994	1200000	3555	1246
Fidesz	Fidesz	9844779306	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	4023	1857
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	2495	500
En Comú Podem	En Comú Podem	463627663844039	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	4995	2500
Ayuda LGTB		315021912539118	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	16995	4000
Greens/EFA in the European Parliament		150527751674751	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	1953	623
Humble Household		1746853745395190	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	19902	5971
MDM Deutsche Münze		126866220711392	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	6995	1400
Britain's Future	Britain's Future	1625300137516491	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	4622	1967
Ministère de l'Intérieur		103146727990	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	12995	3500
Vereniging Eigen Huis		371735371563	Facebook	200k_500k	200k - 500k	5	1	2499995	1000000	20995	4500
Stefano Maullu		150618724962388	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	1996	400
Friends of the Earth	Friends of the Earth	110861655604080	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	4624	2314
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	1996	400
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	7496	2100
London Gov	the Greater London Authority	713179875369048	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	23139	4628
D66	D66	52985377549	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	11496	2600
Facebook	Facebook	726281677519881	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	19996	4000
Compromís	Compromís	194053080624605	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	7496	2100
SP	SP	128393027527	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	7996	2500
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	4624	2314
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ		82362291274	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	6496	1300
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	1996	400
Agence Isolation Pour Tous		568528630290119	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	19996	4000
Aides énergétiques pour tous		789578834730248	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	19996	4000
España Ciudadana		349800235527721	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	11996	3000
Bundesregierung		768905426534529	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	19996	4000
Mon Homéo Mon Choix		1643185362449069	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	19996	4000
Covestro		150793518281117	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	2996	1200
Rädda Barnen		72659261793	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	14353	2870
Mayor of London	the Greater London Authority 	360322167647280	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	23139	4628
Microsoft Education		171047642947607	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	17798	3560
Le HCR, l'Agence des Nations Unies pour les Réfugiés		112542522148670	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	7996	2500
Game of Sultans		185311195624361	Facebook	200k_500k	200k - 500k	4	1	1999996	800000	22249	7121
Avaaz	Avaaz	8340223883	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	8096	2314
TheArticle	TheArticle	607840469632004	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	7518	1851
Greenpeace Deutschland		22541752487	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1997	700
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2785	1238
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	10497	2100
Change UK - The Independent Group	The Independent Group (TIG) Ltd, company number 11770529, a registered company in England and Wales.	395151614382309	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	12725	2892
Oxfam Novib		115289021825188	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	19997	7000
Plan International Sverige		382243262003	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	10186	2315
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1497	300
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2558	581
The Brexit Party	The Brexit Party	230416667843105	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	17354	3471
Κατερινα Μαρκου		832766380123763	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1497	300
Asthma UK	Asthma UK	40952091012	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	12725	2892
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6997	2000
Silvia Dinică		1128229287275038	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	3150	630
Plaid Cymru	Plaid Cymru	26416930992	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	7518	1851
Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	Ministerie van Binnenlandse Zaken en Koninkrijksrelaties	326441484085577	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	10997	2500
Vouliwatch		627330267312880	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2997	1500
Lilian Marijnissen	SP	844559615710915	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6497	1600
Mónica Oltra	Compromís	81107269227	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6497	1600
George Simion		2212856535602171	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	3150	630
Wholesome Culture		1664959567149320	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	976	178
Collectif : Féministes contre le cyberharcèlement		1026099724099181	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1097	200
Scientists for EU	Scientists for EU	642444842524195	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	17354	3471
Greenpeace International		7297163299	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	2332	1034
The Bamboo Brush Society		1152885191422950	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	5597	1100
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1497	300
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6997	2000
European Commission - Development & Cooperation - EuropeAid		287842647957979	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	297	0
Sawab Center FR		1211855348956946	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	362	72
Save the Refugees		1931458237163388	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	9343	1869
Médecins du Monde France		265420476920	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6997	2000
Céréal Bio & Céréal France		1636261843328359	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	6997	2000
eToro		193863317737	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1777	623
Comité Justice & Libertés Pour Tous - CJL		223006651523189	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	297	0
Paddy Power		108803784913	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	14997	3000
Dungeon Defenders		107960282569653	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1421	534
MEO		69209479569	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1997	700
Le Monde		14892757589	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	1497	300
Tuxy		870667836405958	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	7296	1658
Matthew Hussey		525275707491504	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	13349	2670
Mes économies d'énergie		124948231440251	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	14997	3000
Dan Lok		998837360158985	Facebook	200k_500k	200k - 500k	3	1	1499997	600000	62306	17802
TOP 09	TOP 09	90002267161	Facebook	200k_500k	200k - 500k	2	1	999998	400000	582	233
Facebook Brussels	Facebook	287739491272583	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	200k_500k	200k - 500k	2	1	999998	400000	464	185
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2166	928
Ivan ŠTEFANEC		324560137683033	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	200k_500k	200k - 500k	2	1	999998	400000	928	464
kontrast.at	kontrast.at	1079650008770485	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
Roberto Rosso		1735684256653359	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Roberta Metsola		406824526101449	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1155	231
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	200k_500k	200k - 500k	2	1	999998	400000	11569	2314
EDS - EURÓPSKA DEMOKRATICKÁ STRANA	Európska Demokratická Strana	161166119377	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Άννα Μισέλ Ασημακοπούλου		1394997234118853	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5498	1100
Facebook Nordic	Facebook	334318366655425	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9260	1852
Lara Comi	Lara Comi	155619044465389	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
LO Sverige		163820136238	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9260	1852
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1238	619
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1260	315
Wiosna Biedronia	KW Wiosna Roberta Biedronia	2246647628925721	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2325	465
HC Strache	FPÖ	74865038590	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
Sme rodina		600235073447674	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Forza Italia		172265396249029	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Video News		329122497569429	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1260	315
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1508	754
Håll Sverige Rent	Håll Sverige Rent	236879092476	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9260	1852
EU-kommissionen i Sverige		155824787799	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5556	1389
Departamentul Fonduri Europene al PSD		1030472763816931	Facebook	200k_500k	200k - 500k	2	1	999998	400000	209	42
Petizioni.it		1410474395723679	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
My Nottingham	My Nottingham	103293816400733	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2312	1157
Milan Uhrík - poslanec NR SR		193258414360612	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Nagy József		128401833854581	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
More United	More United	618113871680733	Facebook	200k_500k	200k - 500k	2	1	999998	400000	11569	2314
Partido Por un Mundo más Justo · M+J	Partido Por un Mundo más Justo · M+J	147468905314265	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Bart De Wever		24079407056	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Coalicion Canaria	Coalicion Canaria	1499578240271320	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Boris Kollar	Sme rodina	1464024763918594	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Riparte il futuro		476098022442147	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
London Labour Party	The London Labour Party 	474613052643462	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2312	1157
Europäisches Parlament Österreich		124468054313069	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Amnesty International Polska		57544755889	Facebook	200k_500k	200k - 500k	2	1	999998	400000	3489	1395
Treedom		316091912308	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Shell		200969413280005	Facebook	200k_500k	200k - 500k	2	1	999998	400000	8899	1780
Parlamento Europeo - Oficina en España		161616883888862	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Banco Mundial		152914224736727	Facebook	200k_500k	200k - 500k	2	1	999998	400000	888	178
Banque mondiale		155174084508744	Facebook	200k_500k	200k - 500k	2	1	999998	400000	176	0
Klang der Solidarität		385076005313967	Facebook	200k_500k	200k - 500k	2	1	999998	400000	888	178
Gambrinus		146991996743	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Greenpeace Polska		32104614789	Facebook	200k_500k	200k - 500k	2	1	999998	400000	464	232
Amref Health Africa - Italia		48677844864	Facebook	200k_500k	200k - 500k	2	1	999998	400000	198	0
European Youth Event		919232861444360	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
Siegfried Muresan		731035500293728	Facebook	200k_500k	200k - 500k	2	1	999998	400000	209	42
Enel Energia		1589410777971706	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Oatly		214112085661044	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Oatly		585888148224935	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Världsnaturfonden WWF		371791194529	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9260	1852
Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Stop Cambio Climático		124967441456981	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
The Week UK	The Week	177855115588808	Facebook	200k_500k	200k - 500k	2	1	999998	400000	6940	1735
China Xinhua News		338109312883186	Facebook	200k_500k	200k - 500k	2	1	999998	400000	176	0
VoteWatch Europe		355087424564148	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
Bouzidi Mourad		1840451052913778	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Solar Impulse		187539851277198	Facebook	200k_500k	200k - 500k	2	1	999998	400000	877	175
Européens Sans Frontières		668031516635463	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
Sign for my Future		1345513882259768	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
ScienceDirect		1473969232915792	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Leave Means Leave	Leave Means Leave	1705780739687918	Facebook	200k_500k	200k - 500k	2	1	999998	400000	11569	2314
UNICEF		68793499001	Facebook	200k_500k	200k - 500k	2	1	999998	400000	176	0
The Bambooster		230034544330013	Facebook	200k_500k	200k - 500k	2	1	999998	400000	232	46
Wilde Ganzen		105516159523693	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Satronik - Pompy Ciepła		276627982527247	Facebook	200k_500k	200k - 500k	2	1	999998	400000	232	46
Labour Future	Labour Future	112846662487263	Facebook	200k_500k	200k - 500k	2	1	999998	400000	11569	2314
You Vote EU Polska		1923072537771358	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Redfish		349920542118450	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
TOMS		290301287805503	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
CIWF Italia		576664002355828	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Bespaarkiosk.nl		1659811130952704	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
VeganbottleGo		320828511985253	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Plamienok n.o.		174988447418	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
NHS Against Brexit	Scientists for EU	2126073340865034	Facebook	200k_500k	200k - 500k	2	1	999998	400000	11569	2314
Respeto LGTB		2315084548728652	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1498	600
Sportello Amianto Nazionale		1354625791215832	Facebook	200k_500k	200k - 500k	2	1	999998	400000	998	200
Unblock the Embankment	Unblock The Embankment	296306887805496	Facebook	200k_500k	200k - 500k	2	1	999998	400000	6940	1735
London Conservatives	London Conservatives	660899050767643	Facebook	200k_500k	200k - 500k	2	1	999998	400000	11569	2314
Advertising Week Europe		957474261104635	Facebook	200k_500k	200k - 500k	2	1	999998	400000	8899	1780
Evitas.it		663358997180553	Facebook	200k_500k	200k - 500k	2	1	999998	400000	5998	1500
Stadtwerke Tübingen: Wir wirken mit.		170813019659671	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1998	1000
Kaar Kaas Sonn		215255338679306	Facebook	200k_500k	200k - 500k	2	1	999998	400000	176	0
World Animal Protection Danmark		33588644626	Facebook	200k_500k	200k - 500k	2	1	999998	400000	13389	2677
Fibrenew International		108329495874655	Facebook	200k_500k	200k - 500k	2	1	999998	400000	17800	8901
Simple Politics		1052029294841900	Facebook	200k_500k	200k - 500k	2	1	999998	400000	2312	1157
Instant PPI UK		616112792139038	Facebook	200k_500k	200k - 500k	2	1	999998	400000	8899	1780
ADF International		382186268590822	Facebook	200k_500k	200k - 500k	2	1	999998	400000	1333	534
Economiser Energie		286272318578056	Facebook	200k_500k	200k - 500k	2	1	999998	400000	9998	2000
Open Vld	Open Vld	53668151866	Facebook	200k_500k	200k - 500k	1	1	499999	200000	4999	1000
SPÖ	SPÖ	77393060080	Facebook	200k_500k	200k - 500k	1	1	499999	200000	4999	1000
Eva Kaili	Eva Kaili	13721812367	Facebook	200k_500k	200k - 500k	1	1	499999	200000	4999	1000
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	200k_500k	200k - 500k	1	1	499999	200000	999	500
Gun Rights		782628375218149	Facebook	200k_500k	200k - 500k	1	1	499999	200000	999	500
Gazeta Wyborcza		63563473556	Facebook	200k_500k	200k - 500k	1	1	499999	200000	1162	232
Alex Salmond	Slainte Media	136191876445102	Facebook	200k_500k	200k - 500k	1	1	499999	200000	577	115
Claudia Gamon	NEOS	447992848717452	Facebook	200k_500k	200k - 500k	1	1	499999	200000	499	100
Andreas Schieder	SPÖ	290881691011354	Facebook	200k_500k	200k - 500k	1	1	499999	200000	499	100
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	200k_500k	200k - 500k	1	1	499999	200000	999	500
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	200k_500k	200k - 500k	1	1	499999	200000	499	100
Litere.net	litere.net	1504323906337545	Facebook	200k_500k	200k - 500k	1	1	499999	200000	209	105
FDP	FDP	21289227249	Facebook	200k_500k	200k - 500k	1	1	499999	200000	499	100
MSZP	MSZP	115388925185513	Facebook	200k_500k	200k - 500k	1	1	499999	200000	1547	619
Più Europa	Più Europa	126662574668084	Facebook	200k_500k	200k - 500k	1	1	499999	200000	999	500
SDS - Slovenska demokratska stranka	SDS - Slovenska demokratska stranka	30790585231	Facebook	200k_500k	200k - 500k	1	1	499999	200000	499	100
Βίκυ Φλέσσα -Vicky Flessa	Pulse and Opinion S.A.	344396292816360	Facebook	200k_500k	200k - 500k	1	1	499999	200000	999	500
Ecolo	Ecolo	38296327361	Facebook	200k_500k	200k - 500k	1	1	499999	200000	499	100
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	200k_500k	200k - 500k	1	1	499999	200000	99	0
Die Grünen	Die Grünen	21759893033	Facebook	200k_500k	200k - 500k	1	1	499999	200000	4999	1000
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	200k_500k	200k - 500k	1	1	499999	200000	499	100
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	200k_500k	200k - 500k	1	1	499999	200000	619	309
DéFI	DéFI	173518112695794	Facebook	200k_500k	200k - 500k	1	1	499999	200000	999	500
