advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	65_	65+	IT	Italy	386	1	5863111	2421148	27404	5207
Partito Democratico		77034286895	Facebook	65_	65+	IT	Italy	170	1	3232978	1420198	16064	3386
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	65_	65+	IT	Italy	31	1	2061231	953969	5906	1601
WeWorld Onlus		299584710061488	Facebook	65_	65+	IT	Italy	327	1	2058816	805620	10423	1275
Save the Children Italia		46590675335	Facebook	65_	65+	IT	Italy	48	1	1994652	911885	9834	2415
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	65_	65+	IT	Italy	43	1	1144207	467332	2773	874
Fratelli d'Italia	Fratelli d'Italia	355710427861591	Facebook	65_	65+	IT	Italy	93	1	1127596	461501	5672	1376
Stefano Maullu		150618724962388	Facebook	65_	65+	IT	Italy	34	1	981083	380176	2822	488
Angelo Ciocca	Angelo Ciocca	479212098810360	Facebook	65_	65+	IT	Italy	35	1	848218	370253	3923	928
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	65_	65+	IT	Italy	39	1	840036	370331	4666	1152
Lara Comi	Lara Comi	155619044465389	Facebook	65_	65+	IT	Italy	89	1	775871	224857	2373	482
Adesso Basta		1062452300584762	Facebook	65_	65+	IT	Italy	2	1	763215	381608	3815	763
European Parliament		178362315106	Facebook	65_	65+	IT	Italy	54	1	739072	328667	2410	566
Nicola Danti	Nicola Danti	241424056063716	Facebook	65_	65+	IT	Italy	62	1	720619	210960	3984	648
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	65_	65+	IT	Italy	30	1	693184	286416	2975	617
Matteo Gazzini	Matteo Gazzini	204493693449796	Facebook	65_	65+	IT	Italy	89	1	651161	197863	4014	577
Oxfam Italia		150200761667597	Facebook	65_	65+	IT	Italy	232	1	557640	151871	6929	529
Enel Energia		1589410777971706	Facebook	65_	65+	IT	Italy	5	1	539648	244244	5363	1067
Riparte il futuro		476098022442147	Facebook	65_	65+	IT	Italy	38	1	531027	218899	1424	209
Massimiliano Smeriglio	Massimiliano Smeriglio	182266801912488	Facebook	65_	65+	IT	Italy	60	1	523932	140931	2485	198
European Greens		141366725876424	Facebook	65_	65+	IT	Italy	14	1	495905	219043	3293	710
Luciano Nobili	Luciano Nobili	406187203142799	Facebook	65_	65+	IT	Italy	43	1	387534	88668	1245	0
Antonio Tajani	Antonio Tajani	506531149512596	Facebook	65_	65+	IT	Italy	39	1	387306	148042	1623	260
Deputati PD	Deputati PD	104652392900508	Facebook	65_	65+	IT	Italy	27	1	385255	80442	922	0
Forza Italia		172265396249029	Facebook	65_	65+	IT	Italy	15	1	374688	140355	3396	656
