advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	f45_54	female (45-54)	HU	Hungary	65	1	1900313	895110	4052	1815
Fidesz	Fidesz	9844779306	Facebook	f45_54	female (45-54)	HU	Hungary	93	1	1602472	758680	5337	2610
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	f45_54	female (45-54)	HU	Hungary	84	1	906831	375336	752	226
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	f45_54	female (45-54)	HU	Hungary	169	1	814079	303864	1597	554
European Parliament		178362315106	Facebook	f45_54	female (45-54)	HU	Hungary	75	1	622843	279180	2143	616
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	f45_54	female (45-54)	HU	Hungary	62	1	606052	260422	489	150
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	f45_54	female (45-54)	HU	Hungary	93	1	564486	233933	1406	534
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	f45_54	female (45-54)	HU	Hungary	62	1	552953	225359	1089	397
MSZP	MSZP	115388925185513	Facebook	f45_54	female (45-54)	HU	Hungary	96	1	514757	205694	806	305
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	f45_54	female (45-54)	HU	Hungary	28	1	273192	111942	472	161
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	f45_54	female (45-54)	HU	Hungary	26	1	254270	105614	466	203
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	f45_54	female (45-54)	HU	Hungary	14	1	236445	115614	586	275
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	f45_54	female (45-54)	HU	Hungary	31	1	194012	66967	368	82
European Greens		141366725876424	Facebook	f45_54	female (45-54)	HU	Hungary	29	1	178876	72346	534	185
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	f45_54	female (45-54)	HU	Hungary	37	1	177373	75163	334	108
Itthonról Otthonra		795559303924823	Facebook	f45_54	female (45-54)	HU	Hungary	1	1	170100	85050	105	52
Greenpeace Magyarország		35634348348	Facebook	f45_54	female (45-54)	HU	Hungary	94	1	166723	64588	705	19
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	f45_54	female (45-54)	HU	Hungary	11	1	155028	66456	391	175
Rosatom Global		1828572300805912	Facebook	f45_54	female (45-54)	HU	Hungary	12	1	153622	62340	1171	351
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	f45_54	female (45-54)	HU	Hungary	21	1	148201	57040	247	72
Ujhelyi István dr.	MSZP	734217673259088	Facebook	f45_54	female (45-54)	HU	Hungary	31	1	144112	57405	391	148
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	f45_54	female (45-54)	HU	Hungary	20	1	138101	61442	235	52
Dúró Dóra		191946490841225	Facebook	f45_54	female (45-54)	HU	Hungary	25	1	136353	56167	338	130
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	f45_54	female (45-54)	HU	Hungary	16	1	134031	51719	237	81
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	f45_54	female (45-54)	HU	Hungary	32	1	98255	36879	128	49
