advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	m18_24	male (18-24)	HU	Hungary	62	1	4400646	2034215	9080	3255
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	m18_24	male (18-24)	HU	Hungary	66	1	3267505	1550879	6349	2847
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	m18_24	male (18-24)	HU	Hungary	77	1	1829366	732721	1333	368
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	m18_24	male (18-24)	HU	Hungary	64	1	1722559	743399	1181	442
Fidesz	Fidesz	9844779306	Facebook	m18_24	male (18-24)	HU	Hungary	89	1	1549460	720101	4663	2266
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	m18_24	male (18-24)	HU	Hungary	114	1	1333995	529235	2605	1040
MSZP	MSZP	115388925185513	Facebook	m18_24	male (18-24)	HU	Hungary	95	1	1047485	422833	1381	484
Kialo		729627343834501	Facebook	m18_24	male (18-24)	HU	Hungary	262	1	907847	362707	5257	1248
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	m18_24	male (18-24)	HU	Hungary	33	1	828198	318174	1252	385
European Commission		107898832590939	Facebook	m18_24	male (18-24)	HU	Hungary	17	1	680190	317548	2708	666
European Greens		141366725876424	Facebook	m18_24	male (18-24)	HU	Hungary	46	1	667914	294095	1995	594
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	m18_24	male (18-24)	HU	Hungary	86	1	666956	289107	1548	577
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	m18_24	male (18-24)	HU	Hungary	55	1	531116	235495	779	303
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	m18_24	male (18-24)	HU	Hungary	26	1	413904	180534	785	366
Greenpeace Magyarország		35634348348	Facebook	m18_24	male (18-24)	HU	Hungary	59	1	339847	135386	724	55
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	m18_24	male (18-24)	HU	Hungary	34	1	327277	113240	969	368
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	m18_24	male (18-24)	HU	Hungary	35	1	306927	121716	593	193
Erepublik		26897053321	Facebook	m18_24	male (18-24)	HU	Hungary	4	1	281365	135523	1380	264
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	m18_24	male (18-24)	HU	Hungary	27	1	219461	87858	255	62
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	m18_24	male (18-24)	HU	Hungary	16	1	214993	80534	359	136
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	m18_24	male (18-24)	HU	Hungary	14	1	202286	97493	500	234
Dúró Dóra		191946490841225	Facebook	m18_24	male (18-24)	HU	Hungary	27	1	201460	82469	480	167
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	m18_24	male (18-24)	HU	Hungary	27	1	170556	60366	325	95
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	m18_24	male (18-24)	HU	Hungary	32	1	160379	59144	166	70
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	m18_24	male (18-24)	HU	Hungary	33	1	130855	56378	326	80
