spend_code	spend_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
0_50	0 - 50	HR	Croatia	2256	665	19482441	5496650	73426	3
50_100	50 - 100	HR	Croatia	2461	652	3727703	1518549	9277	1431
100_1k	100 - 1k	HR	Croatia	771	229	13466702	5973081	36408	9233
1k_5k	1k - 5k	HR	Croatia	89	32	3506690	1692471	19060	3973
5k_10k	5k - 10k	HR	Croatia	7	5	12083	5933	299	81
10k_50k	10k - 50k	HR	Croatia	1	1	7153	3576	318	63
