advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	week_code_filter	week_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Alfred Sant	Alfred Sant	537789116260209	Facebook	w020	Week 20	MT	Malta	45	1	865796	281703	4795	241
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	w020	Week 20	MT	Malta	9	1	864552	336073	5377	1290
David Casa	David Casa	193035580892638	Facebook	w020	Week 20	MT	Malta	44	1	828227	232659	3372	93
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	w020	Week 20	MT	Malta	46	1	568968	146600	3128	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	w020	Week 20	MT	Malta	54	1	384374	95097	3868	0
Adrian Delia	Partit Nazzjonalista	1442808799090985	Facebook	w020	Week 20	MT	Malta	6	1	379995	171999	2195	440
Francis Zammit Dimech	Francis Zammit Dimech	117406495021568	Facebook	w020	Week 20	MT	Malta	61	1	344587	101954	4296	0
Peter Agius	Peter Agius	263881160919130	Facebook	w020	Week 20	MT	Malta	16	1	286915	98319	1732	99
European Parliament Office in Malta	European Parliament Office in Malta	116353271736965	Facebook	w020	Week 20	MT	Malta	7	1	285968	111487	1246	171
Robert Micallef for MEP	Robert James Bugeja	2123200014472283	Facebook	w020	Week 20	MT	Malta	13	1	270407	66083	1148	49
Joe Sammut		433245190070343	Facebook	w020	Week 20	MT	Malta	16	1	225829	88383	953	131
European Parliament		178362315106	Facebook	w020	Week 20	MT	Malta	20	1	224467	75773	1537	112
Roberta Metsola		406824526101449	Facebook	w020	Week 20	MT	Malta	14	1	207487	49000	1187	0
Martin Cauchi Inglott II	Martin Cauchi Inglott 	381424722583691	Facebook	w020	Week 20	MT	Malta	6	1	198994	39799	554	0
Lorna Vassallo	Lorna Vassallo	690417757823946	Facebook	w020	Week 20	MT	Malta	7	1	188633	68272	506	45
Lovin Malta	Lovin Malta	1700937210129433	Facebook	w020	Week 20	MT	Malta	3	1	172220	86111	459	72
Ian Borg	Ian Borg	151496594943131	Facebook	w020	Week 20	MT	Malta	6	1	149717	39611	442	0
Frank Psaila		458318884361628	Facebook	w020	Week 20	MT	Malta	15	1	130749	36119	1180	0
David Stellini	David Stellini	1911257335785088	Facebook	w020	Week 20	MT	Malta	4	1	126986	40397	401	50
Miriam Dalli	Miriam Dalli	277980849002904	Facebook	w020	Week 20	MT	Malta	8	1	125232	26047	529	0
Ralph Puli: Kap tal-Kunsilliera PN f'Hal Qormi	Ralph Puli	312887412236411	Facebook	w020	Week 20	MT	Malta	39	1	109300	22600	3296	0
Alex Agius Saliba	Alex Agius Saliba	656955664383156	Facebook	w020	Week 20	MT	Malta	11	1	106607	25656	814	0
FŻL - Forum Żgħażagħ Laburisti	FŻL - Forum Żgħażagħ Laburisti	40870184668	Facebook	w020	Week 20	MT	Malta	2	1	99998	20000	198	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	w020	Week 20	MT	Malta	18	1	91365	30032	1000	19
Josef Caruana		166617437361908	Facebook	w020	Week 20	MT	Malta	8	1	73915	21002	661	20
ICE Malta		130543903693435	Facebook	w020	Week 20	MT	Malta	3	1	68828	33641	258	33
Malta Independent	Malta Independent	480288348662981	Facebook	w020	Week 20	MT	Malta	12	1	62905	17833	1072	0
