advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
To Potami	To Potami	240638659452549	Facebook	1k_5k	1k - 5k	EL	Greece	6	1	4998641	2399323	29987	5998
ΣΥ.ΡΙΖ.Α.	ΣΥ.ΡΙΖ.Α.	31895177275	Facebook	1k_5k	1k - 5k	EL	Greece	6	1	4497742	2098970	29977	5996
Ομάδα Μνήμης	In Progress	230319800467420	Facebook	1k_5k	1k - 5k	EL	Greece	5	1	3997401	1898765	24978	4996
Kyriakos Mitsotakis	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	34848567724	Facebook	1k_5k	1k - 5k	EL	Greece	2	1	1998812	999407	9992	1998
European Parliament	European Parliament	178362315106	Facebook	1k_5k	1k - 5k	EL	Greece	4	1	1628285	759663	10863	2173
Ρένα Δούρου	Ρένα Δούρου	225197477683663	Facebook	1k_5k	1k - 5k	EL	Greece	2	1	1499998	700000	9998	2000
European Greens	European Greens	141366725876424	Facebook	1k_5k	1k - 5k	EL	Greece	5	1	1371212	643892	8940	1788
Υπουργείο Εσωτερικών		1758118501156962	Facebook	1k_5k	1k - 5k	EL	Greece	1	1	999578	499789	4996	999
Οι Άριστοι	In Progress	1922448441148089	Facebook	1k_5k	1k - 5k	EL	Greece	1	1	999396	499698	4995	999
Alexis Tsipras	ΣΥ.ΡΙΖ.Α.	12224403053	Facebook	1k_5k	1k - 5k	EL	Greece	1	1	999309	499655	4995	999
In Progress	In Progress	254883792041627	Facebook	1k_5k	1k - 5k	EL	Greece	1	1	999232	499616	4995	999
Νάσος Ηλιόπουλος	Athanasios Iliopoulos	1535215766758773	Facebook	1k_5k	1k - 5k	EL	Greece	1	1	499999	200000	4999	1000
Στέλιος Κούλογλου - Stelios Kouloglou	Στέλιος Κούλογλου	230852653624004	Facebook	1k_5k	1k - 5k	EL	Greece	1	1	499732	199893	4996	999
Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	1k_5k	1k - 5k	EL	Greece	1	1	499729	199892	4996	999
Οι Έλληνες	In Progress	2273336566260671	Facebook	1k_5k	1k - 5k	EL	Greece	1	1	499715	199886	4996	999
Παύλος Ελευθεριάδης	Pavlos Eleftheriadis	768996799785550	Facebook	1k_5k	1k - 5k	EL	Greece	1	1	499615	199846	4995	999
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	1k_5k	1k - 5k	EL	Greece	1	1	499591	199836	4994	999
European Commission	European Commission	107898832590939	Facebook	1k_5k	1k - 5k	EL	Greece	2	1	279619	139810	1397	279
European Free Alliance	European Free Alliance	46708306425	Facebook	1k_5k	1k - 5k	EL	Greece	1	1	28440	14220	710	142
