advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
sp.a	sp.a	57253967150	Facebook	m25_34	male (25-34)	BE	Belgium	158	1	4123949	1755925	18389	4425
Vlaams Belang	Vlaams Belang	56605856504	Facebook	m25_34	male (25-34)	BE	Belgium	57	1	2958694	1365067	18903	4475
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	m25_34	male (25-34)	BE	Belgium	89	1	2537357	1079254	22372	5360
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	m25_34	male (25-34)	BE	Belgium	83	1	2497665	1091259	6395	1347
European Parliament		178362315106	Facebook	m25_34	male (25-34)	BE	Belgium	105	1	1986618	882530	14254	2993
Kialo		729627343834501	Facebook	m25_34	male (25-34)	BE	Belgium	369	1	1072824	422000	8127	1837
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	m25_34	male (25-34)	BE	Belgium	62	1	1051931	367530	2467	405
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	m25_34	male (25-34)	BE	Belgium	102	1	604490	213544	5009	1241
Open Vld	Open Vld	53668151866	Facebook	m25_34	male (25-34)	BE	Belgium	221	1	594029	232865	5077	750
Peter Mertens	PVDA	236485149843971	Facebook	m25_34	male (25-34)	BE	Belgium	434	1	555525	160269	7727	579
Groen	Groen	84920854319	Facebook	m25_34	male (25-34)	BE	Belgium	98	1	435864	141371	2305	328
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	m25_34	male (25-34)	BE	Belgium	74	1	432788	163092	1236	49
John Crombez	sp.a	264131406977201	Facebook	m25_34	male (25-34)	BE	Belgium	62	1	410865	152691	2821	594
Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	m25_34	male (25-34)	BE	Belgium	94	1	408060	137954	2890	388
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	m25_34	male (25-34)	BE	Belgium	28	1	352823	138838	5784	1436
Facebook Brussels	Facebook	287739491272583	Facebook	m25_34	male (25-34)	BE	Belgium	16	1	342854	134538	3306	765
Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	m25_34	male (25-34)	BE	Belgium	13	1	272479	114814	1201	309
Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	m25_34	male (25-34)	BE	Belgium	13	1	267499	115574	1217	406
CD&V	CD&V	52997544531	Facebook	m25_34	male (25-34)	BE	Belgium	72	1	256555	70889	1222	109
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	m25_34	male (25-34)	BE	Belgium	66	1	252920	78802	893	30
European Youth Forum		80161254850	Facebook	m25_34	male (25-34)	BE	Belgium	2	1	248095	123648	1259	246
IKEA	IKEA	112961202185776	Facebook	m25_34	male (25-34)	BE	Belgium	8	1	212619	99449	769	202
European Greens		141366725876424	Facebook	m25_34	male (25-34)	BE	Belgium	12	1	194869	78345	1140	260
Cheops		1114045328715740	Facebook	m25_34	male (25-34)	BE	Belgium	2	1	157975	67793	453	227
Sign for my Future		1345513882259768	Facebook	m25_34	male (25-34)	BE	Belgium	5	1	154271	66445	1324	332
