advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Milano Cop26		386034608864803	Facebook	m13_17	male (13-17)	5	1	93486	45155	165	0
Politictee Correct		292246704741314	Facebook	m13_17	male (13-17)	7	1	92697	46060	527	181
Ζωή Κωνσταντοπούλου - Zoe Konstantopoulou	Πλεύση Ελευθερίας	1489639131352219	Facebook	m13_17	male (13-17)	25	1	89522	22947	182	0
Palestinian Hustle		1814444211928366	Facebook	m13_17	male (13-17)	5	1	88470	40827	87	0
Less Saves The Planet		222697015050981	Facebook	m13_17	male (13-17)	2	1	88399	43417	219	42
eToro		193863317737	Facebook	m13_17	male (13-17)	16	1	86423	35471	172	44
Sofian El Sayd - 61e sur la liste régionale du PS bruxellois		1951525111537961	Facebook	m13_17	male (13-17)	2	1	86408	37444	183	29
Siegfried Muresan		731035500293728	Facebook	m13_17	male (13-17)	5	1	86227	35474	28	5
Vlaams Belang	Vlaams Belang	56605856504	Facebook	m13_17	male (13-17)	7	1	83464	37850	418	91
Cyrus Engerer	Cyrus Engerer	212468218793878	Facebook	m13_17	male (13-17)	114	1	82299	22181	283	13
paysafecard		146657005378119	Facebook	m13_17	male (13-17)	8	1	81216	36279	289	0
Dr. Mohamed Elhachmi Hamdi د. محمد الهاشمي الحامدي		482273315273345	Facebook	m13_17	male (13-17)	3	1	81070	37234	36	5
Jenk Oz		1368130286591310	Facebook	m13_17	male (13-17)	1	1	80084	40042	231	46
Alfred Sant	Alfred Sant	537789116260209	Facebook	m13_17	male (13-17)	50	1	79238	26380	297	33
Niklas Nienaß		2280286458870451	Facebook	m13_17	male (13-17)	8	1	78792	19575	290	0
The Trevor Project		24470472733	Facebook	m13_17	male (13-17)	1	1	73057	29223	64	13
Paris Première		140770432659757	Facebook	m13_17	male (13-17)	3	1	72979	36489	351	69
Josef Caruana		166617437361908	Facebook	m13_17	male (13-17)	59	1	72260	21156	263	18
ABB Formula E		490941397612413	Facebook	m13_17	male (13-17)	2	1	72200	35791	217	43
Les Congolais Debout		1405739032827831	Facebook	m13_17	male (13-17)	5	1	72177	33017	199	32
Tuunes		992176580926495	Facebook	m13_17	male (13-17)	7	1	72012	29298	101	0
Erepublik		26897053321	Facebook	m13_17	male (13-17)	4	1	71571	33481	345	63
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	m13_17	male (13-17)	62	1	71338	15886	354	21
MOVE for THE WORLD by Nader Rekik		183647228324670	Facebook	m13_17	male (13-17)	3	1	69022	28467	39	0
James Buckley-Thorp	Tom Anthony James Buckley-Thorp	537321930057394	Facebook	m13_17	male (13-17)	6	1	68872	14692	269	0
TONY MOGRA		647266408659499	Facebook	m13_17	male (13-17)	3	1	68331	13666	135	0
BeSoccer FR		1654057214881798	Facebook	m13_17	male (13-17)	4	1	68326	29760	61	1
RMDSZ	RMDSZ	102601499822802	Facebook	m13_17	male (13-17)	45	1	67268	20097	93	18
Greenpeace Magyarország		35634348348	Facebook	m13_17	male (13-17)	35	1	67145	23880	177	11
Parlament Europejski - Biuro we Wrocławiu	Parlament Europejski - Biuro we Wrocławiu	426735034064813	Facebook	m13_17	male (13-17)	2	1	66944	33472	291	65
MASSIVE		287384192023866	Facebook	m13_17	male (13-17)	2	1	66942	26047	62	11
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	m13_17	male (13-17)	1	1	65810	32905	32	6
Bananamia		185686561464778	Facebook	m13_17	male (13-17)	9	1	65247	31187	69	0
BeYo		1589705471328198	Facebook	m13_17	male (13-17)	4	1	64888	12902	102	0
IED - Istituto Europeo di Design		87614382847	Facebook	m13_17	male (13-17)	5	1	64471	22102	107	0
Europarlamentar independent Cojocnean Stefan-Iulian		2280428812202738	Facebook	m13_17	male (13-17)	9	1	63431	13101	47	3
Maria Preta Cartonera		786180185099527	Facebook	m13_17	male (13-17)	7	1	63065	22599	29	0
Northenden World	Northenden World Admin	1692130001038191	Facebook	m13_17	male (13-17)	106	1	61940	9451	2783	0
1Europa	Peter Glawischnig	320389701908367	Facebook	m13_17	male (13-17)	17	1	61692	12833	327	32
Fundación Aquae		1415773021975267	Facebook	m13_17	male (13-17)	2	1	61199	24464	15	0
PositiveLuxury		174227905981175	Facebook	m13_17	male (13-17)	2	1	60492	29899	46	0
Γιώργος Χατζημάρκος	Γιώργος Χατζημάρκος	2128150737398149	Facebook	m13_17	male (13-17)	82	1	60062	14459	290	1
Zimmylifestyle.com		235024056945953	Facebook	m13_17	male (13-17)	1	1	59607	29804	26	5
Henk Jan Ormel	CDA	823537391322678	Facebook	m13_17	male (13-17)	2	1	59047	24604	74	0
SciDev.Net Afrique		218466918355066	Facebook	m13_17	male (13-17)	5	1	58977	24292	149	0
Liberal Alliances Ungdom	Liberal Alliances Ungdom	107893513382	Facebook	m13_17	male (13-17)	5	1	58823	11633	151	44
Kaar Kaas Sonn		215255338679306	Facebook	m13_17	male (13-17)	3	1	58716	21890	37	0
Άρης Βέρρος, υποψήφιος Δήμαρχος Καβάλας, Συμπαράταξη Πολιτών		152123234823184	Facebook	m13_17	male (13-17)	5	1	58568	28996	207	36
Günther Sidl	BSA Niederösterreich	806694216374998	Facebook	m13_17	male (13-17)	18	1	58161	21309	269	33
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	m13_17	male (13-17)	16	1	57867	24629	265	63
Psoe Llanes		604271292984767	Facebook	m13_17	male (13-17)	2	1	57574	28780	28	0
Euroopan komissio Suomessa - Europeiska kommissionen i Finland	Euroopan komissio Suomessa - Europeiska kommissionen i Finland	139489762782508	Facebook	m13_17	male (13-17)	4	1	55779	19254	91	0
1Hmilano		234148697214238	Facebook	m13_17	male (13-17)	4	1	55335	20456	146	0
Ramblers Scotland	Ramblers Scotland	136198803072713	Facebook	m13_17	male (13-17)	8	1	55135	15044	156	0
Julian Figueroa		1730977423619009	Facebook	m13_17	male (13-17)	2	1	54476	10895	96	0
Giv Klimaet Lov		445657632847922	Facebook	m13_17	male (13-17)	13	1	54473	13262	736	176
Lilian Marijnissen	SP	844559615710915	Facebook	m13_17	male (13-17)	27	1	52708	23899	248	54
300Gospodarka		913279165534005	Facebook	m13_17	male (13-17)	3	1	52604	26302	148	36
Women's Earth and Climate Action Network	Women's Earth and Climate Action Network (WECAN) International	153704007991524	Facebook	m13_17	male (13-17)	3	1	52317	23894	38	0
SP	SP	128393027527	Facebook	m13_17	male (13-17)	34	1	52223	24419	158	25
Luke 'Ming' Flanagan MEP	Luke 'Ming' Flanagan MEP	182354901841834	Facebook	m13_17	male (13-17)	2	1	51127	25564	136	27
Alternativet	Alternativet	676061179094769	Facebook	m13_17	male (13-17)	2	1	51049	21433	433	161
Sophie Løhde	Sophie Løhde	699619700116377	Facebook	m13_17	male (13-17)	8	1	50513	10093	676	135
Nicola Fratoianni	Nicola Fratoianni	116181541819083	Facebook	m13_17	male (13-17)	9	1	50136	15446	74	0
Bundesministerium für Arbeit und Soziales	Bundesministerium für Arbeit und Soziales	108268845888673	Facebook	m13_17	male (13-17)	5	1	50098	18416	290	58
MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	m13_17	male (13-17)	8	1	49740	17304	343	65
Wholesome Culture		1664959567149320	Facebook	m13_17	male (13-17)	7	1	49221	21501	64	9
Sean Kelly MEP		340786422717552	Facebook	m13_17	male (13-17)	21	1	48463	11697	441	0
Ivan ŠTEFANEC		324560137683033	Facebook	m13_17	male (13-17)	21	1	48316	19465	214	27
Luigi Pantisano		1006758069529993	Facebook	m13_17	male (13-17)	2	1	48243	23989	73	0
Another Europe Is Possible	Another Europe is Possible	1652149835054791	Facebook	m13_17	male (13-17)	6	1	47912	23300	110	3
Carnegie Institution for Science	Carnegie Institution for Science	69118604016	Facebook	m13_17	male (13-17)	1	1	47756	23878	42	0
MSC en France - Marine Stewardship Council		301118646659348	Facebook	m13_17	male (13-17)	1	1	47557	23778	118	23
Konservativ Ungdom	Konservativ Ungdom	119769598101853	Facebook	m13_17	male (13-17)	4	1	47504	9501	115	48
Gottegris		325847050880811	Facebook	m13_17	male (13-17)	4	1	47355	11613	133	0
ÖDP Nordrhein-Westfalen	Ökologisch-Demokratische Partei (ÖDP) NRW	138480036196810	Facebook	m13_17	male (13-17)	10	1	47106	17240	189	9
Euro-Mediterranean Women's Foundation		517052178503918	Facebook	m13_17	male (13-17)	1	1	46996	18798	9	0
Plaid Cymru	Plaid Cymru	26416930992	Facebook	m13_17	male (13-17)	12	1	46828	18150	373	61
Johann Gudenus		104145976305577	Facebook	m13_17	male (13-17)	56	1	46769	16356	348	57
Open Attire UK	Open Attire UK	385720811809851	Facebook	m13_17	male (13-17)	7	1	46613	9099	289	0
Grüne Jugend - Grünalternative Jugend	Grüne Jugend - Grünalternative Jugend	533665483708070	Facebook	m13_17	male (13-17)	20	1	46492	13592	387	0
Patriotul George		1165067943651438	Facebook	m13_17	male (13-17)	2	1	46454	23227	48	9
PNL		1557763364456217	Facebook	m13_17	male (13-17)	1	1	46163	23081	115	23
Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	m13_17	male (13-17)	16	1	46158	12175	296	0
DIE LINKE. NRW		150480805043795	Facebook	m13_17	male (13-17)	14	1	45534	12628	287	48
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	m13_17	male (13-17)	35	1	45386	10334	392	0
Alternativ för Sverige	Alternativ för Sverige	270592853332987	Facebook	m13_17	male (13-17)	15	1	45088	20202	796	187
Frank Psaila		458318884361628	Facebook	m13_17	male (13-17)	26	1	44842	10579	200	0
OÖVP - die Oberösterreichische Volkspartei	Oberösterreichische Volkspartei	289163077789256	Facebook	m13_17	male (13-17)	39	1	44835	13656	105	5
G4 Media		425074431631411	Facebook	m13_17	male (13-17)	3	1	44652	16979	17	3
The Sorgentian		999473843569108	Facebook	m13_17	male (13-17)	1	1	44592	17837	39	7
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	m13_17	male (13-17)	45	1	43778	11866	136	7
Landeszentrale für politische Bildung Thüringen	Landeszentrale für politische Bildung Thüringen	215460201802938	Facebook	m13_17	male (13-17)	17	1	43734	9738	233	28
Earl The Kid	Federico Salviato	376327152557351	Facebook	m13_17	male (13-17)	4	1	43563	8381	285	0
MemClo		2206804679584715	Facebook	m13_17	male (13-17)	1	1	43526	8705	99	0
MRAP		823565947739102	Facebook	m13_17	male (13-17)	2	1	43479	19838	155	31
Ondřej Krutílek - kandidát do Evropského parlamentu		1220066088147062	Facebook	m13_17	male (13-17)	19	1	42907	11519	228	66
Administraţie Liberală		2159559831039746	Facebook	m13_17	male (13-17)	3	1	42393	21196	22	4
Polska Fundacja im. Roberta Schumana		150617698324166	Facebook	m13_17	male (13-17)	2	1	42359	8472	62	10
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	m13_17	male (13-17)	4	1	42249	19848	55	3
Open Vld	Open Vld	53668151866	Facebook	m13_17	male (13-17)	3	1	42043	20678	174	16
Στέλιος Κυμπουρόπουλος	Στέλιος Κυμπουρόπουλος	323456224972682	Facebook	m13_17	male (13-17)	41	1	41976	12511	149	5
Alfredo Posteraro	SocialCom	408876889953275	Facebook	m13_17	male (13-17)	4	1	41592	17694	103	15
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	m13_17	male (13-17)	54	1	41552	12790	87	0
Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	m13_17	male (13-17)	4	1	41421	8284	371	85
Karim Hallal Peche - YouTube		1615547621864092	Facebook	m13_17	male (13-17)	2	1	41369	8274	81	0
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	m13_17	male (13-17)	12	1	41362	20303	60	0
Udo Bullmann		68936775929	Facebook	m13_17	male (13-17)	8	1	41355	12449	198	16
Wikye		336125777166189	Facebook	m13_17	male (13-17)	1	1	40773	20387	35	0
Le 1		850828794934579	Facebook	m13_17	male (13-17)	11	1	40738	17424	48	2
Campus protestant		2019076568379648	Facebook	m13_17	male (13-17)	9	1	40605	16910	194	31
Lapsiasiavaltuutettu		576746312441238	Facebook	m13_17	male (13-17)	1	1	40467	20233	100	20
Κίνημα Αλλαγής	Κίνημα Αλλαγής	504891253213373	Facebook	m13_17	male (13-17)	2	1	40430	20215	30	12
Technopolis		156577567699904	Facebook	m13_17	male (13-17)	1	1	40374	20187	39	0
Your Liberal Britain	Your Liberal Britain	1501847943457407	Facebook	m13_17	male (13-17)	29	1	40118	9564	330	0
Ufficio d'informazione in Italia del Parlamento europeo		143544514130	Facebook	m13_17	male (13-17)	7	1	39765	9223	80	2
EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	m13_17	male (13-17)	1	1	39753	7950	78	0
Wild Trails - Tours, Courses, Expeditions	Africa Wild Trails Ltd	183897415024300	Facebook	m13_17	male (13-17)	3	1	39694	7840	146	0
Spektrum		1015747061925428	Facebook	m13_17	male (13-17)	2	1	39068	7813	52	10
LIKE APP		272972103180159	Facebook	m13_17	male (13-17)	1	1	39059	15623	34	6
Peter Mertens	PVDA	236485149843971	Facebook	m13_17	male (13-17)	128	1	39032	7965	951	9
Jacek Wilk		499646073441042	Facebook	m13_17	male (13-17)	11	1	39006	8088	93	14
Marco Bussetti		448081819002957	Facebook	m13_17	male (13-17)	4	1	38321	7532	124	0
Salute Shop		462858867448392	Facebook	m13_17	male (13-17)	1	1	38044	7609	17	0
European Parliament Office in Malta		116353271736965	Facebook	m13_17	male (13-17)	8	1	37828	16725	131	13
Universität Würzburg		269794539702323	Facebook	m13_17	male (13-17)	1	1	37683	18842	188	37
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής		337788662974718	Facebook	m13_17	male (13-17)	15	1	37676	8357	86	3
About Cars Yo		131248747560993	Facebook	m13_17	male (13-17)	1	1	37433	7486	74	0
Ill Blu		364975316870610	Facebook	m13_17	male (13-17)	8	1	36993	12320	76	0
Grönt Väder		122758415167770	Facebook	m13_17	male (13-17)	4	1	36884	9185	139	40
Campact e.V.	Campact e.V.	82734241364	Facebook	m13_17	male (13-17)	4	1	36877	18438	184	38
Sosialidemokraatit SDP		108945982480217	Facebook	m13_17	male (13-17)	30	1	36614	13109	150	23
Winkler Gyula		1560147330888040	Facebook	m13_17	male (13-17)	11	1	36600	16998	42	11
Dominik Nepp	FPÖ-Wien	135953609780627	Facebook	m13_17	male (13-17)	19	1	36395	16267	241	75
Graffiti artist Ninbolt-닌볼트		1693363207651451	Facebook	m13_17	male (13-17)	2	1	36208	18104	56	0
Artikel Eins - Initiative für Menschenwürde e.V.		947010102081338	Facebook	m13_17	male (13-17)	2	1	35981	7196	71	0
Billabong		25744595715	Facebook	m13_17	male (13-17)	11	1	35819	8070	309	0
BU		223201455215799	Facebook	m13_17	male (13-17)	1	1	35717	7143	81	0
ForestComics		281125805936081	Facebook	m13_17	male (13-17)	3	1	35459	7092	15	0
sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	m13_17	male (13-17)	15	1	35455	13656	156	28
Selbstbedienung - Die Band		180038648734414	Facebook	m13_17	male (13-17)	2	1	35247	17551	36	0
Votează Un Independent		2016952321736083	Facebook	m13_17	male (13-17)	2	1	35189	7038	14	0
Scientists for EU	Scientists for EU	642444842524195	Facebook	m13_17	male (13-17)	8	1	34960	15329	111	19
Marco Correia		549203188838430	Facebook	m13_17	male (13-17)	1	1	34847	17423	7	0
Amerika'nın Sesi		10150093764055442	Facebook	m13_17	male (13-17)	6	1	34832	6966	61	0
Johan Van Overtveldt		275607285891320	Facebook	m13_17	male (13-17)	10	1	34349	13142	178	43
Kathrine Olldag	Olldag Kathrine	810476755802044	Facebook	m13_17	male (13-17)	24	1	34215	7366	205	33
Educandato Statale Collegio Uccellis		433208763774177	Facebook	m13_17	male (13-17)	1	1	33806	16903	168	33
Karoline Edtstadler	Salzburger Volkspartei	1580540041983231	Facebook	m13_17	male (13-17)	198	1	33747	7898	568	26
VICE Greece		187580104777775	Facebook	m13_17	male (13-17)	8	1	33716	11588	50	0
Κατερινα Μαρκου		832766380123763	Facebook	m13_17	male (13-17)	2	1	33234	16617	21	4
Octopus Montage	Octopus Montage	1602128833418754	Facebook	m13_17	male (13-17)	1	1	33202	6640	76	0
Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	m13_17	male (13-17)	5	1	33010	13904	271	68
Sverige för UNHCR		643137272398136	Facebook	m13_17	male (13-17)	1	1	32878	16439	15	3
Giosi Ferrandino	Giosi Ferrandino	141856142632410	Facebook	m13_17	male (13-17)	14	1	32831	11259	113	3
Μελίνα Μαρία Δερμεντζοπούλου	Maria Dermentzopoulou	371463640320808	Facebook	m13_17	male (13-17)	2	1	32800	13448	30	0
Rune Frøding	Frøding Rune	493940517678048	Facebook	m13_17	male (13-17)	1	1	32645	16322	43	21
Stagg Music (official)		166644226724554	Facebook	m13_17	male (13-17)	1	1	32473	16236	81	16
Key		1411407032496659	Facebook	m13_17	male (13-17)	2	1	32305	14091	45	14
Κατερίνα Κούτρη - Katerina Koutri	Aikaterini Koutri	314010635931171	Facebook	m13_17	male (13-17)	7	1	32185	12826	33	0
Werner & Mertz GmbH		108051069259615	Facebook	m13_17	male (13-17)	1	1	31947	6389	318	63
Luisa Boos	Luisa Boos	46262733106	Facebook	m13_17	male (13-17)	4	1	31862	6371	65	0
CGTN Français		169799706487474	Facebook	m13_17	male (13-17)	2	1	31739	13957	22	3
Kommando - International Special Operations Magazine		129571753756828	Facebook	m13_17	male (13-17)	1	1	31590	15795	78	15
Genusvetenskapliga institutionen, Lunds universitet		690139577808604	Facebook	m13_17	male (13-17)	2	1	31291	14317	33	16
Giornalisti nell'Erba		201387799935932	Facebook	m13_17	male (13-17)	2	1	31249	12398	41	0
Andrea Venzon		190415584911640	Facebook	m13_17	male (13-17)	3	1	30852	6249	62	0
1 innovation par jour.		520430624775359	Facebook	m13_17	male (13-17)	4	1	30446	10912	44	0
NUance	VisionPilot	185168072363292	Facebook	m13_17	male (13-17)	6	1	30360	6952	99	38
Mladí demokraté		171976652332	Facebook	m13_17	male (13-17)	4	1	30358	6071	77	18
World Vision Deutschland e.V.		136260152219	Facebook	m13_17	male (13-17)	2	1	30147	6029	59	0
Young Tragedy Clothing		299822647480045	Facebook	m13_17	male (13-17)	1	1	30060	15030	17	0
Ultra Tune		256284307722652	Facebook	m13_17	male (13-17)	1	1	29833	14916	18	0
JONG CD&V	JONG CD&V	638247042856542	Facebook	m13_17	male (13-17)	3	1	29794	11010	109	16
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	m13_17	male (13-17)	4	1	29700	12235	39	0
Roselyn Borg Knight	Roselyn Borg	446487702156732	Facebook	m13_17	male (13-17)	26	1	29649	8758	210	0
Joe Sammut		433245190070343	Facebook	m13_17	male (13-17)	22	1	29628	11617	100	12
Maximilian Krauss		590930261019192	Facebook	m13_17	male (13-17)	87	1	29471	6649	620	31
Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	m13_17	male (13-17)	4	1	29444	9064	128	55
CDU Hamburg	CDU-Bürgerschaftsfraktion Hamburg	173796242642081	Facebook	m13_17	male (13-17)	17	1	29430	6433	188	1
Great		267772723892978	Facebook	m13_17	male (13-17)	1	1	29417	14709	25	0
Pour l'Éco		1684441541609223	Facebook	m13_17	male (13-17)	18	1	29180	11076	554	0
Настоящее время. Азия		953100708186821	Facebook	m13_17	male (13-17)	2	1	28554	14277	25	0
Regione Lazio		630856663649596	Facebook	m13_17	male (13-17)	3	1	28551	5710	56	0
Sebastian Bohrn Mena	Sebastian Bohrn Mena	1583324305255890	Facebook	m13_17	male (13-17)	19	1	28500	11674	307	0
mat_sheldon		282168835754019	Facebook	m13_17	male (13-17)	2	1	28429	5685	194	32
Λάμπρος Παλάντζας		368575890364061	Facebook	m13_17	male (13-17)	2	1	27361	10799	36	0
Aeco - Associação para o Estudo e Conservação dos Oceanos		168501313206561	Facebook	m13_17	male (13-17)	2	1	27259	5451	53	0
uger		635886813251293	Facebook	m13_17	male (13-17)	5	1	26290	6226	87	3
Moderaterna	Moderaterna	7719591155	Facebook	m13_17	male (13-17)	2	1	26223	5244	50	24
Bart De Wever		24079407056	Facebook	m13_17	male (13-17)	2	1	26184	10473	261	52
Βαρουξής Λευτέρης - Varouxis Lefteris	Digital Solutions	280496205994839	Facebook	m13_17	male (13-17)	11	1	26075	9584	70	12
Made In Germany Podcast		395064341264370	Facebook	m13_17	male (13-17)	5	1	26032	6579	270	0
Michael Briguglio	Michael Briguglio	1040577706078198	Facebook	m13_17	male (13-17)	88	1	25897	7460	525	0
Πέτρος Κόκκαλης - Petros Kokkalis	Πέτρος Κόκκαλης - Petros Kokkalis	234040963454964	Facebook	m13_17	male (13-17)	4	1	25890	8236	54	0
Matt Carthy	Carthy Matt	580216935345125	Facebook	m13_17	male (13-17)	15	1	25826	7592	91	11
