advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
SPD	SPD	47930567748	Facebook	0_1k	0 - 1k	DE	Germany	6970	1	6962185	0	689946	0
FDP	FDP	21289227249	Facebook	0_1k	0 - 1k	DE	Germany	1392	1	1390327	0	137780	0
Volt Deutschland	Volt Deutschland	134209407129787	Facebook	0_1k	0 - 1k	DE	Germany	849	1	847167	0	83953	0
CDU	CDU	78502295414	Facebook	0_1k	0 - 1k	DE	Germany	841	1	840159	0	83259	0
Verband der Chemischen Industrie e.V.	Chemie Wirtschaftsförderungs GmbH	921326477983554	Facebook	0_1k	0 - 1k	DE	Germany	669	1	668277	0	66225	0
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	0_1k	0 - 1k	DE	Germany	434	1	433566	0	42966	0
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	0_1k	0 - 1k	DE	Germany	366	1	365549	0	36225	0
Katarina Barley	SPD	1522202731410785	Facebook	0_1k	0 - 1k	DE	Germany	213	1	212778	0	21086	0
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	0_1k	0 - 1k	DE	Germany	140	1	139859	0	13859	0
FDP Bremen	FDP Bremen	152934608113175	Facebook	0_1k	0 - 1k	DE	Germany	129	1	128871	0	12770	0
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	0_1k	0 - 1k	DE	Germany	123	1	122877	0	12177	0
Greenpeace Deutschland		22541752487	Facebook	0_1k	0 - 1k	DE	Germany	123	1	121615	0	12052	0
Danke, Freihandel.	VDMA	226651401514704	Facebook	0_1k	0 - 1k	DE	Germany	121	1	120879	0	11979	0
SPD Land Bremen	SPD Land Bremen 	524965010906886	Facebook	0_1k	0 - 1k	DE	Germany	112	1	111888	0	11087	0
GRÜNE Hamburg		25406037041	Facebook	0_1k	0 - 1k	DE	Germany	108	1	107892	0	10691	0
Markenverband e.V.	Markenverband e.V.	482176671952628	Facebook	0_1k	0 - 1k	DE	Germany	86	1	85914	0	8514	0
DIE LINKE	DIE LINKE	47694585682	Facebook	0_1k	0 - 1k	DE	Germany	78	1	77911	0	7720	0
UNO-Flüchtlingshilfe		236934790401	Facebook	0_1k	0 - 1k	DE	Germany	66	1	65934	0	6534	0
Arbeitgeberverband Gesamtmetall	Arbeitgeberverband Gesamtmetall	169367889785454	Facebook	0_1k	0 - 1k	DE	Germany	65	1	64935	0	6435	0
Jens Spahn	Jens Spahn	92576009043	Facebook	0_1k	0 - 1k	DE	Germany	65	1	64935	0	6435	0
DIE LINKE. Pforzheim/Enzkreis	DIE LINKE. Kreisverband Pforzheim/Enzkreis	1415204915390057	Facebook	0_1k	0 - 1k	DE	Germany	62	1	61938	0	6137	0
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	0_1k	0 - 1k	DE	Germany	62	1	61905	0	6134	0
Entega		198244400189055	Facebook	0_1k	0 - 1k	DE	Germany	61	1	60897	0	6034	0
Immowelt		30229182118	Facebook	0_1k	0 - 1k	DE	Germany	60	1	59940	0	5939	0
Die Offene Gesellschaft	Die Offene Gesellschaft	912255502235222	Facebook	0_1k	0 - 1k	DE	Germany	57	1	56943	0	5643	0
