advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	spend_code_filter	spend_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	50_100	50 - 100	HU	Hungary	36	1	2174753	949897	2785	557
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	50_100	50 - 100	HU	Hungary	27	1	2124931	864975	2089	417
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	50_100	50 - 100	HU	Hungary	55	1	1819703	654872	4255	851
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	50_100	50 - 100	HU	Hungary	40	1	1599928	604984	3095	619
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	50_100	50 - 100	HU	Hungary	45	1	1574954	539992	3482	696
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	50_100	50 - 100	HU	Hungary	23	1	924970	309994	1779	355
Vágó Gábor	LMP - Lehet Más a Politika	453253875264	Facebook	50_100	50 - 100	HU	Hungary	21	1	824919	329970	1624	324
Gyurcsány Ferenc	Demokratikus Koalíció	187301974635606	Facebook	50_100	50 - 100	HU	Hungary	22	1	724968	234994	1702	340
PestiSracok.hu	PestiSrácok.hu	264517713636590	Facebook	50_100	50 - 100	HU	Hungary	24	1	599979	119998	1857	371
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	50_100	50 - 100	HU	Hungary	10	1	574986	264996	773	154
Budapest 10-es Választókerület		757956501234552	Facebook	50_100	50 - 100	HU	Hungary	16	1	499984	159997	1238	247
MSZP	MSZP	115388925185513	Facebook	50_100	50 - 100	HU	Hungary	11	1	449987	179996	851	170
Dúró Dóra	Sipos 	191946490841225	Facebook	50_100	50 - 100	HU	Hungary	14	1	424886	129977	1082	216
Kialo		729627343834501	Facebook	50_100	50 - 100	HU	Hungary	256	1	408757	148457	2457	489
Dr. Molnár Csaba	Demokratikus Koalíció	306318386058001	Facebook	50_100	50 - 100	HU	Hungary	16	1	400174	110045	1083	216
Ujhelyi István dr.	MSZP	734217673259088	Facebook	50_100	50 - 100	HU	Hungary	11	1	399988	139997	851	170
Mi Hazánk Mozgalom	Mi Hazánk Mozgalom	620030171664750	Facebook	50_100	50 - 100	HU	Hungary	13	1	399839	124968	1005	201
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	50_100	50 - 100	HU	Hungary	15	1	314822	67465	1160	232
Jakab Péter	Országgyűlés Hivatala Jobbik Frakció	781150971947219	Facebook	50_100	50 - 100	HU	Hungary	11	1	299972	74995	851	170
Toroczkai László		151665991681369	Facebook	50_100	50 - 100	HU	Hungary	4	1	274992	129997	309	61
Demeter Márta	LMP - Lehet Más a Politika	1372750529476614	Facebook	50_100	50 - 100	HU	Hungary	9	1	274977	84995	696	139
Karácsony Gergely	Párbeszéd Magyarországért	193944440638410	Facebook	50_100	50 - 100	HU	Hungary	7	1	249992	79998	541	108
Alapjogokért Központ	Alapjogokért Központ	594088897289853	Facebook	50_100	50 - 100	HU	Hungary	7	1	199993	54999	541	108
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	50_100	50 - 100	HU	Hungary	8	1	199993	39999	619	123
MSZP Budapest	MSZP Budapest	414715951917446	Facebook	50_100	50 - 100	HU	Hungary	9	1	184992	39999	696	139
Jávor Benedek		131797633528377	Facebook	50_100	50 - 100	HU	Hungary	13	1	175666	50142	466	92
Z. Kárpát Dániel	Országgyűlés Hivatala Jobbik Frakció	208726209161904	Facebook	50_100	50 - 100	HU	Hungary	4	1	174995	79998	309	61
Menczer Tamás	Tamás Menczer	2074269302652716	Facebook	50_100	50 - 100	HU	Hungary	7	1	154994	32499	541	108
Ökopolisz Alapítvány	Ökopolisz Alapítvány	244669668913278	Facebook	50_100	50 - 100	HU	Hungary	4	1	149525	59764	308	61
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	50_100	50 - 100	HU	Hungary	4	1	124996	39999	309	61
Sneider Tamás	Országgyűlés Hivatala Jobbik Frakció	329107800543535	Facebook	50_100	50 - 100	HU	Hungary	5	1	124995	24999	386	77
Greens/EFA in the European Parliament		150527751674751	Facebook	50_100	50 - 100	HU	Hungary	30	1	108889	51818	177	34
Dr. Czeglédy Csaba		360876591136521	Facebook	50_100	50 - 100	HU	Hungary	4	1	103966	50793	87	15
Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	50_100	50 - 100	HU	Hungary	2	1	99997	49999	154	30
Nemzeti Agrárgazdasági Kamara - NAK		365977046868250	Facebook	50_100	50 - 100	HU	Hungary	1	1	99997	49999	77	15
Ádám Kósa Mep	Adam Kosa, Member of the European Parliament	237088069704442	Facebook	50_100	50 - 100	HU	Hungary	2	1	99997	49999	154	30
Solar Express KFT		721976974593091	Facebook	50_100	50 - 100	HU	Hungary	3	1	99997	34999	232	46
Dr. Brenner Koloman	Országgyűlés Hivatala Jobbik Frakció	180924612473518	Facebook	50_100	50 - 100	HU	Hungary	4	1	99996	19999	309	61
Magyar Zoltán	Országgyűlés Hivatala Jobbik Frakció	281527466391	Facebook	50_100	50 - 100	HU	Hungary	3	1	99996	34999	232	46
Dr. Lukács László György	Országgyűlés Hivatala Jobbik Frakció	490006464353222	Facebook	50_100	50 - 100	HU	Hungary	4	1	99996	19999	309	61
European Parliament		178362315106	Facebook	50_100	50 - 100	HU	Hungary	61	1	78646	31097	172	30
Fekete-Győr András	Momentum Mozgalom	128573907819549	Facebook	50_100	50 - 100	HU	Hungary	2	1	74997	29999	154	30
Bana Tibor	Országgyűlés Hivatala Jobbik Frakció	184890488198962	Facebook	50_100	50 - 100	HU	Hungary	3	1	74997	14999	232	46
Farkas Gergely	Országgyűlés Hivatala Jobbik Frakció	428800467250448	Facebook	50_100	50 - 100	HU	Hungary	3	1	74997	14999	232	46
ÉFOÉSZ Központ	Nati Kovács	1510195069274380	Facebook	50_100	50 - 100	HU	Hungary	5	1	64996	17499	386	77
Amnesty International Magyarország	Amnesty International Magyarország	44847086574	Facebook	50_100	50 - 100	HU	Hungary	3	1	54997	12499	232	46
Stummer János	Országgyűlés Hivatala Jobbik Frakció	134984140045777	Facebook	50_100	50 - 100	HU	Hungary	2	1	49998	9999	154	30
Dr. Keresztes László Lóránt	LMP - Lehet Más a Politika	132593883577930	Facebook	50_100	50 - 100	HU	Hungary	2	1	49998	9999	154	30
Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	124991704202615	Facebook	50_100	50 - 100	HU	Hungary	2	1	49998	9999	154	30
Rig Lajos	Országgyűlés Hivatala Jobbik Frakció	773120112778785	Facebook	50_100	50 - 100	HU	Hungary	2	1	49998	9999	154	30
Schmuck Erzsébet	LMP - Lehet Más a Politika	1461534750733248	Facebook	50_100	50 - 100	HU	Hungary	1	1	49998	24999	77	15
Lázár János hivatalos oldala		193702058028595	Facebook	50_100	50 - 100	HU	Hungary	2	1	49998	9999	154	30
Magyar Lap Hírcsatorna		117183972306474	Facebook	50_100	50 - 100	HU	Hungary	1	1	49998	24999	77	15
Forbes Magyarország		407249212726130	Facebook	50_100	50 - 100	HU	Hungary	2	1	49998	9999	154	30
Novák Előd		112879632128020	Facebook	50_100	50 - 100	HU	Hungary	2	1	49986	9997	154	30
Ökolurkó - természetes babaápolás		376342689110559	Facebook	50_100	50 - 100	HU	Hungary	1	1	49878	24939	77	15
Szilágyi György	Országgyűlés Hivatala Jobbik Frakció	183174515027839	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Csányi Tamás	Országgyűlés Hivatala Jobbik Frakció	1401080026811438	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Kádár Gábor		734724533343964	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Mandiner	Mandiner	248172631940	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Dr. Kepli Lajos	Országgyűlés Hivatala Jobbik Frakció	408159852575984	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Indítsuk Be Magyarországot Alapítvány	Indítsuk Be Magyarországot Alapítvány	422399638586608	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
DK Nyíregyháza		Demokratikus Koalíció Sz-Sz-B Megye 1-2.	1595121247382392	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
MSZP II. Kerület	MSZP II. kerület	180828571955861	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Potocskáné Kőrösi Anita		822836871202195	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Szupermenta	Szupermenta	346763472170939	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Simó Károly	Összefogás Egyesület	257493761428728	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
LMP Pécs - Baranya megye	LMP - Lehet Más a Politika	150368418323248	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
888.hu		748348838626461	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Ecomind		303022097088359	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Budapest Water Summit 2019		347819348687196	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
ORIGO		543788999005363	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Miskolci Fidesz		1087144998053243	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Juhász Hajnalka		243470906428319	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Dr. Pósán László		142020589304689	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Hungarian Hardstyle		193573214085	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
PSZ Komárom-Esztergom megyei Szervezete		637004343385783	Facebook	50_100	50 - 100	HU	Hungary	1	1	24999	4999	77	15
Csöbör Katalin		803718556320915	Facebook	50_100	50 - 100	HU	Hungary	1	1	24996	4999	77	15
Világgazdaság		109503892404998	Facebook	50_100	50 - 100	HU	Hungary	1	1	24992	4998	77	15
Európai Parlament Tájékoztatási Irodája		126893087354793	Facebook	50_100	50 - 100	HU	Hungary	1	1	24992	4998	77	15
Hubay György		875007489333250	Facebook	50_100	50 - 100	HU	Hungary	1	1	24990	4998	77	15
MSZP Győr és Környéke Szervezete		183239791815850	Facebook	50_100	50 - 100	HU	Hungary	1	1	24947	4989	77	15
Pócza István		709443985901039	Facebook	50_100	50 - 100	HU	Hungary	1	1	19409	3881	60	12
CédrusNet  Kecskemét		615244665483197	Facebook	50_100	50 - 100	HU	Hungary	2	1	9998	4999	154	30
KDNP és Frakciója		230385242742	Facebook	50_100	50 - 100	HU	Hungary	1	1	9171	1834	28	5
Pela Case		119283008140727	Facebook	50_100	50 - 100	HU	Hungary	14	1	8439	3128	18	3
Magyar Helsinki Bizottság / Hungarian Helsinki Committee		122159141138679	Facebook	50_100	50 - 100	HU	Hungary	2	1	7937	3968	6	0
Index in English		1969401936694372	Facebook	50_100	50 - 100	HU	Hungary	1	1	6054	1210	18	3
ALTA Music Foundation		683583671653628	Facebook	50_100	50 - 100	HU	Hungary	1	1	5413	1082	48	9
Greenpeace Magyarország		35634348348	Facebook	50_100	50 - 100	HU	Hungary	79	1	5259	1758	24	0
Clear-Lights.net		275503246276066	Facebook	50_100	50 - 100	HU	Hungary	39	1	5138	1020	129	0
Szegedi Jobbik	Jobbik Magyarországért Mozgalom	234830648505	Facebook	50_100	50 - 100	HU	Hungary	1	1	4999	2499	77	15
LIKE APP		272972103180159	Facebook	50_100	50 - 100	HU	Hungary	1	1	4982	1992	4	0
