impression_code_filter	impression_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
10k_50k	10k - 50k	EE	Estonia	Anti Poolamets - EKRE kandidaat Europarlamenti	Anti Poolamets	1532805486974348	Facebook	20	1	999842	199972	1979	0
10k_50k	10k - 50k	EE	Estonia	Urmas Paet	Paet Urmas	223092011815453	Facebook	16	1	799984	160000	1983	99
10k_50k	10k - 50k	EE	Estonia	Sotsiaaldemokraatlik Erakond	Sotsiaaldemokraatlik Erakond	123310201026539	Facebook	13	1	649987	130000	2087	200
10k_50k	10k - 50k	EE	Estonia	Igor Gräzin	Igor Gräzin	339367456669277	Facebook	12	1	599987	119999	1187	0
10k_50k	10k - 50k	EE	Estonia	Raimond Kaljulaid	Raimond Kaljulaid	1084372461606422	Facebook	8	1	399992	80000	1992	300
10k_50k	10k - 50k	EE	Estonia	Jaak Madison	Madison Jaak	536519246456733	Facebook	6	1	299993	59999	1393	199
10k_50k	10k - 50k	EE	Estonia	Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	6	1	299988	59998	993	99
10k_50k	10k - 50k	EE	Estonia	European Parliament		178362315106	Facebook	6	1	250149	50030	1295	200
10k_50k	10k - 50k	EE	Estonia	Keskerakond	Keskerakond	161252453921396	Facebook	3	1	149997	30000	297	0
10k_50k	10k - 50k	EE	Estonia	Isamaa erakond	Isamaa erakond	321163977576	Facebook	3	1	149996	29999	1496	299
10k_50k	10k - 50k	EE	Estonia	Toitumisnõustaja Erik Orgu		592673214085550	Facebook	3	1	149996	29999	296	0
10k_50k	10k - 50k	EE	Estonia	Kialo		729627343834501	Facebook	180	1	113879	22776	698	124
10k_50k	10k - 50k	EE	Estonia	European Greens	European Greens	141366725876424	Facebook	3	1	100714	20143	205	1
10k_50k	10k - 50k	EE	Estonia	Riho Terras		2217643278496367	Facebook	2	1	99998	20000	598	100
10k_50k	10k - 50k	EE	Estonia	Раймонд Кальюлайд	Raimond Kaljulaid	1535510530084119	Facebook	2	1	99997	19999	997	199
10k_50k	10k - 50k	EE	Estonia	Triin Saag	Saag Triin	2012394932389774	Facebook	2	1	99997	19999	197	0
10k_50k	10k - 50k	EE	Estonia	Социал-демократическая партия	Sotsiaaldemokraatlik Erakond	383403508369488	Facebook	2	1	99997	20000	598	100
10k_50k	10k - 50k	EE	Estonia	Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	2	1	99997	20000	998	200
10k_50k	10k - 50k	EE	Estonia	Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	2	1	99979	19996	197	0
10k_50k	10k - 50k	EE	Estonia	Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	1	1	49999	9999	99	0
10k_50k	10k - 50k	EE	Estonia	Kalle Laanet Page	Reformierakond	141202956796859	Facebook	1	1	49999	10000	99	0
10k_50k	10k - 50k	EE	Estonia	Airis Meier Page	Reformierakond	250646808998831	Facebook	1	1	49999	10000	99	0
10k_50k	10k - 50k	EE	Estonia	Civil Liberties Union for Europe		1424938757739868	Facebook	1	1	49999	10000	99	0
10k_50k	10k - 50k	EE	Estonia	Johannes Kert		376562696439825	Facebook	1	1	49999	10000	499	100
10k_50k	10k - 50k	EE	Estonia	Riina Solman		2003524753215343	Facebook	1	1	49999	10000	99	0
