age_code	age_label	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
13_17	13-17	HR	Croatia	432	159	466119	174333	1093	38
18_24	18-24	HR	Croatia	2817	707	11523246	4427421	32560	4111
25_34	25-34	HR	Croatia	3140	785	13412901	5240568	40811	5179
35_44	35-44	HR	Croatia	3079	771	10150033	3811793	32720	3790
45_54	45-54	HR	Croatia	2952	740	7553493	2607037	26777	2454
55_64	55-64	HR	Croatia	2338	686	4918641	1545311	19805	1253
65_	65+	HR	Croatia	2017	612	2735411	864782	11668	800
