week_code_filter	week_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
w012	Week 12	BE	Belgium	European Parliament		178362315106	Facebook	65	1	2313019	921750	12359	3287
w012	Week 12	BE	Belgium	Sign for my Future		1345513882259768	Facebook	13	1	2252327	1025000	14360	3825
w012	Week 12	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	3	1	1050997	510000	5597	1100
w012	Week 12	BE	Belgium	Parti Socialiste (PS)	Parti Socialiste (PS)	518402351504731	Facebook	8	1	482932	187857	1596	302
w012	Week 12	BE	Belgium	L'OCCITANE en Provence		161197393938517	Facebook	5	1	313052	124832	1048	427
w012	Week 12	BE	Belgium	sp.a	sp.a	57253967150	Facebook	2	1	279998	140000	898	300
w012	Week 12	BE	Belgium	Vluchtelingenwerk Vlaanderen		81497097451	Facebook	3	1	249996	109999	296	0
w012	Week 12	BE	Belgium	GAIA - Global Action in the Interest of Animals		208140805905898	Facebook	1	1	174999	87500	436	87
w012	Week 12	BE	Belgium	Sabine de Bethune		254157758598438	Facebook	5	1	151662	30333	389	0
w012	Week 12	BE	Belgium	MR - Mouvement Réformateur	MR - Mouvement Réformateur	236330169511	Facebook	2	1	137498	57500	873	175
w012	Week 12	BE	Belgium	MBRC		1853495178284518	Facebook	12	1	128634	29593	1280	99
w012	Week 12	BE	Belgium	Vrouw & Maatschappij - CD&V politica	Vrouw & Maatschappij	268844173157989	Facebook	3	1	107247	51250	210	0
w012	Week 12	BE	Belgium	VICE Belgium		801881059889650	Facebook	2	1	103845	51923	518	103
w012	Week 12	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	1	1	99999	50000	499	100
w012	Week 12	BE	Belgium	Rise for Climate Belgium: Citizen Mobilization to save Humanity		458512257969541	Facebook	2	1	98585	47922	559	94
w012	Week 12	BE	Belgium	Oxford Academic (Oxford University Press)		188890111132385	Facebook	6	1	96697	38706	1086	247
w012	Week 12	BE	Belgium	vdk bank		185648231502494	Facebook	1	1	90908	45454	226	45
w012	Week 12	BE	Belgium	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	29	1	90392	22666	765	0
w012	Week 12	BE	Belgium	European Greens	European Greens	141366725876424	Facebook	1	1	85844	42922	85	42
w012	Week 12	BE	Belgium	Mutualité chrétienne (MC)	Mutualité chrétienne (MC)	180233078762668	Facebook	2	1	77848	30954	172	76
w012	Week 12	BE	Belgium	Marie Arena		109149719130331	Facebook	3	1	62665	31333	205	28
w012	Week 12	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	4	1	61342	12269	323	0
w012	Week 12	BE	Belgium	Kialo		729627343834501	Facebook	3	1	59996	28838	533	256
w012	Week 12	BE	Belgium	Jean-Jacques Flahaux		486153524822322	Facebook	3	1	59089	11818	589	118
w012	Week 12	BE	Belgium	FGTB Nettoyage		254275311677180	Facebook	2	1	56248	11250	111	0
w012	Week 12	BE	Belgium	Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	4	1	55985	11184	569	110
w012	Week 12	BE	Belgium	Thuisverpleging		372390586890911	Facebook	3	1	53067	22745	52	7
w012	Week 12	BE	Belgium	Les Wallons ne manquent pas d'air		559852030865205	Facebook	19	1	52048	14421	363	0
w012	Week 12	BE	Belgium	Sigefroid Van Haelst		426942467817318	Facebook	4	1	51652	10330	173	0
w012	Week 12	BE	Belgium	sp.a West-Vlaanderen	sp.a West-Vlaanderen	269157793205215	Facebook	2	1	50997	9999	197	0
w012	Week 12	BE	Belgium	Julia Reda		1444482109146991	Facebook	2	1	50012	10006	499	100
w012	Week 12	BE	Belgium	Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	1	1	49999	10000	499	99
w012	Week 12	BE	Belgium	FGTB Construction		174309193235171	Facebook	1	1	49999	10000	99	0
w012	Week 12	BE	Belgium	AXA Belgium		156044451121576	Facebook	1	1	49999	10000	499	100
w012	Week 12	BE	Belgium	Technopolis		156577567699904	Facebook	1	1	49999	24999	49	0
w012	Week 12	BE	Belgium	FGTB Gardiennage		1498177693625569	Facebook	1	1	49999	10000	99	0
w012	Week 12	BE	Belgium	Melissa Depraetere		2101118869952701	Facebook	1	1	49998	10000	99	0
w012	Week 12	BE	Belgium	Sofian El Sayd - 61e sur la liste régionale du PS bruxellois		1951525111537961	Facebook	2	1	45851	20783	98	17
w012	Week 12	BE	Belgium	Gautier CALOMNE		82157651986	Facebook	2	1	44885	8977	447	89
w012	Week 12	BE	Belgium	Agora.Brussels		187607388601520	Facebook	1	1	43749	8750	86	0
w012	Week 12	BE	Belgium	Chroniques Du Golfe		2196850910357980	Facebook	9	1	42971	10481	212	0
w012	Week 12	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	1	1	39999	20000	199	100
w012	Week 12	BE	Belgium	Electionsipcf2019		229674763869516	Facebook	1	1	39999	8000	79	0
w012	Week 12	BE	Belgium	Klang der Solidarität		385076005313967	Facebook	17	1	39944	14573	80	10
w012	Week 12	BE	Belgium	LIFE		167060196653670	Facebook	12	1	39720	7944	122	1
w012	Week 12	BE	Belgium	Régionales Ecolo Namur et Dinant-Philippeville		584761158238212	Facebook	1	1	37499	7500	74	0
w012	Week 12	BE	Belgium	Ik ben PRO		305618513615029	Facebook	5	1	36662	15333	862	100
w012	Week 12	BE	Belgium	ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	9	1	36265	16272	246	48
w012	Week 12	BE	Belgium	FullUp		160098407696881	Facebook	14	1	33985	4999	1385	0
w012	Week 12	BE	Belgium	Comac étudiants		386211174868638	Facebook	4	1	31497	6000	297	0
