day_code_filter	day_label_filter	country_code_filter	country_name_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
d106	2019-04-16	BE	Belgium	sp.a	sp.a	57253967150	Facebook	97	1	665410	257399	3121	700
d106	2019-04-16	BE	Belgium	Vlaams Belang	Vlaams Belang	56605856504	Facebook	5	1	465589	207795	5992	1448
d106	2019-04-16	BE	Belgium	Peter Mertens	PVDA	236485149843971	Facebook	365	1	227086	65777	2726	367
d106	2019-04-16	BE	Belgium	John Crombez	sp.a	264131406977201	Facebook	9	1	112747	30000	1022	200
d106	2019-04-16	BE	Belgium	Tout sur le nucléaire / Alles over kernenergie		585236024850280	Facebook	13	1	88014	36240	426	106
d106	2019-04-16	BE	Belgium	Kialo		729627343834501	Facebook	21	1	86977	34778	440	89
d106	2019-04-16	BE	Belgium	Groen	Groen	84920854319	Facebook	24	1	70909	25912	400	65
d106	2019-04-16	BE	Belgium	CD&V	CD&V	52997544531	Facebook	19	1	67910	22024	320	20
d106	2019-04-16	BE	Belgium	N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	6	1	62979	25495	416	101
d106	2019-04-16	BE	Belgium	Jan Jambon	Nieuw-Vlaamse Alliantie	60317812912	Facebook	2	1	46428	21428	321	107
d106	2019-04-16	BE	Belgium	Salsa Rica Dance Company		727875134045965	Facebook	2	1	42281	16143	76	15
d106	2019-04-16	BE	Belgium	Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	17	1	38690	15844	67	3
d106	2019-04-16	BE	Belgium	Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	2	1	29998	6000	348	50
d106	2019-04-16	BE	Belgium	Parti Populaire - Le Peuple	Parti Populaire - Le Peuple	482811111771571	Facebook	1	1	27777	11111	277	55
d106	2019-04-16	BE	Belgium	Jos D'Haese	PVDA	1397002987227704	Facebook	61	1	19920	3592	252	0
d106	2019-04-16	BE	Belgium	Le racisme, vous valez mieux que ça		1858720887787052	Facebook	2	1	19610	9805	59	9
d106	2019-04-16	BE	Belgium	Meyrem Almaci	Meyrem Almaci	1943402032590802	Facebook	4	1	19435	6717	80	6
d106	2019-04-16	BE	Belgium	Kathleen Van Brempt	Kathleen Van Brempt	206193139504506	Facebook	20	1	19149	5152	491	0
d106	2019-04-16	BE	Belgium	Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	2	1	17141	6428	113	0
d106	2019-04-16	BE	Belgium	Zuhal Demir	Nieuw-Vlaamse Alliantie	453932394796444	Facebook	1	1	16666	3333	33	0
d106	2019-04-16	BE	Belgium	Klang der Solidarität		385076005313967	Facebook	33	1	13721	4621	24	0
d106	2019-04-16	BE	Belgium	Manu Diericx	Diericx Manu Romain C	311729416012864	Facebook	11	1	13651	4952	51	3
d106	2019-04-16	BE	Belgium	Gelijke kansen - Egalité des chances		1757055917947545	Facebook	21	1	12149	2590	186	0
d106	2019-04-16	BE	Belgium	Theo Francken		483497581789280	Facebook	1	1	9999	1999	99	19
d106	2019-04-16	BE	Belgium	Paul Van Miert	Nieuw-Vlaamse Alliantie	328159867371520	Facebook	1	1	9977	1995	99	19
