advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	d081	2019-03-22	71	1	4941385	2269916	50528	15086
European Parliament		178362315106	Facebook	d081	2019-03-22	435	1	4723233	2023020	25097	5448
Liberaalipuolue - Vapaus valita r.p.		AR52536314842578944	Google	d081	2019-03-22	104	1	1075879	106893	241	0
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d081	2019-03-22	1	1	999999	500000	4999	1000
Career Jobs Hunt Network		2486692284890622	Facebook	d081	2019-03-22	1	1	999999	500000	88	0
Médecins du Monde France		265420476920	Facebook	d081	2019-03-22	368	1	748632	132000	37232	200
Britain's Future	Britain's Future	1625300137516491	Facebook	d081	2019-03-22	131	1	531841	146833	6362	867
WeWorld Onlus		299584710061488	Facebook	d081	2019-03-22	25	1	525521	209677	5139	1002
FAI - Fondo Ambiente Italiano		196610140321	Facebook	d081	2019-03-22	2	1	500998	200000	1098	500
Progresívne Slovensko		AR114793686864232448	Google	d081	2019-03-22	15	1	390000	35000	375	0
Sign for my Future	Sign for my Future	1345513882259768	Facebook	d081	2019-03-22	10	1	388332	175000	2232	641
Sosialidemokraatit SDP		108945982480217	Facebook	d081	2019-03-22	44	1	388075	171847	2312	631
Scientists for EU	Scientists for EU	642444842524195	Facebook	d081	2019-03-22	3	1	374998	155000	6073	1215
European Greens		141366725876424	Facebook	d081	2019-03-22	11	1	349181	160818	1870	420
Andy Street	The Conservative Party	625464517632792	Facebook	d081	2019-03-22	187	1	348118	109062	4599	258
Vattenfall Sverige		608975645850217	Facebook	d081	2019-03-22	24	1	320369	146666	3910	1121
European Commission		107898832590939	Facebook	d081	2019-03-22	16	1	317136	147580	1193	295
Partido Popular Regional De Canarias		AR288284801977286656	Google	d081	2019-03-22	52	1	315568	28333	265	0
MBRC		1853495178284518	Facebook	d081	2019-03-22	6	1	304994	91000	2194	400
Mundo Sin Fronteras		764047283950662	Facebook	d081	2019-03-22	165	1	256835	34000	16335	0
Ministère de l'Intérieur		103146727990	Facebook	d081	2019-03-22	32	1	242233	100588	1262	294
28 minutes		311595228873763	Facebook	d081	2019-03-22	2	1	233332	99999	332	66
The Labour Party	The Labour Party	25749647410	Facebook	d081	2019-03-22	14	1	209996	69999	2445	459
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d081	2019-03-22	169	1	203746	61337	3029	595
Best For Britain	Best for Britain	1863944713844924	Facebook	d081	2019-03-22	25	1	199868	96033	1847	441
