advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Britain's Future	Britain's Future	1625300137516491	Facebook	d041	2019-02-10	140	1	574409	278258	3946	551
ADAR		175390195814995	Facebook	d041	2019-02-10	1	1	249999	125000	581	290
We are the 52%	We are the 52%	466744973727718	Facebook	d041	2019-02-10	8	1	188927	92678	598	119
38 Degrees	38 Degrees	200006375787	Facebook	d041	2019-02-10	25	1	127444	57381	756	124
Conservatives	The Conservative Party	8807334278	Facebook	d041	2019-02-10	139	1	126491	52057	998	133
e.on		511324618972373	Facebook	d041	2019-02-10	1	1	124999	50000	124	25
Dear Leavers		218188929121070	Facebook	d041	2019-02-10	21	1	109492	29833	859	0
Vereniging Eigen Huis		371735371563	Facebook	d041	2019-02-10	7	1	107140	43804	735	180
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	d041	2019-02-10	9	1	105161	20833	765	38
People's Vote UK	People's Vote	748608695327755	Facebook	d041	2019-02-10	53	1	103350	23357	841	23
The Labour Party	The Labour Party	25749647410	Facebook	d041	2019-02-10	2	1	99999	49999	770	385
ALDE CoR - Liberals and Democrats in the European Committee of the Regions		1033827283344362	Facebook	d041	2019-02-10	1	1	99999	50000	249	50
Scientists for EU	Scientists for EU	642444842524195	Facebook	d041	2019-02-10	4	1	70527	16544	274	28
Alfred Sant	Alfred Sant	537789116260209	Facebook	d041	2019-02-10	2	1	64583	29166	145	47
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	d041	2019-02-10	3	1	62498	12500	123	0
Harald Vilimsky		547597092025909	Facebook	d041	2019-02-10	4	1	55454	20454	554	109
Dr. Tóth Bertalan	MSZP	1425355697692924	Facebook	d041	2019-02-10	1	1	49999	25000	154	77
sp.a	sp.a	57253967150	Facebook	d041	2019-02-10	1	1	49999	25000	124	25
Europäische Kommission - Vertretung in Österreich		187626534620326	Facebook	d041	2019-02-10	1	1	49999	20000	49	10
Clean Brexit Cymru - The Grassroots Campaign	Centre for Welsh Studies	531522160687730	Facebook	d041	2019-02-10	1	1	49999	25000	288	57
Roberta Metsola		406824526101449	Facebook	d041	2019-02-10	7	1	40496	9500	346	0
Alex Salmond	Slainte Media	136191876445102	Facebook	d041	2019-02-10	1	1	39999	20000	115	23
Plaid Cymru	Plaid Cymru	26416930992	Facebook	d041	2019-02-10	3	1	34517	13793	223	43
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d041	2019-02-10	1	1	33333	16666	33	0
Kospel S.A.		105979422814402	Facebook	d041	2019-02-10	1	1	33333	13333	77	15
