advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
People's Vote UK	People's Vote	748608695327755	Facebook	d006	2019-01-06	1330	1	5261386	1655333	65809	9758
Britain's Future	Britain's Future	1625300137516491	Facebook	d006	2019-01-06	56	1	670914	259705	2632	422
GooVercnc		478029222330844	Facebook	d006	2019-01-06	2	1	399998	200000	998	200
We are the 52%	We are the 52%	466744973727718	Facebook	d006	2019-01-06	12	1	300215	117942	494	55
38 Degrees	38 Degrees	200006375787	Facebook	d006	2019-01-06	15	1	132136	53480	903	171
Plan International Sverige		382243262003	Facebook	d006	2019-01-06	63	1	119191	45838	1238	310
Coalition for Reform in Political Advertising UK	Alex Tait on behalf of The Coalition for Reform in Political Advertising 	275297063168071	Facebook	d006	2019-01-06	9	1	102378	39664	601	84
		0	Facebook	d006	2019-01-06	2	1	99998	20000	198	0
Uiu		907141939410106	Facebook	d006	2019-01-06	2	1	99998	20000	198	0
Scientists for EU	Scientists for EU	642444842524195	Facebook	d006	2019-01-06	3	1	66665	13333	152	0
Stichting De Noordzee		128160633899802	Facebook	d006	2019-01-06	2	1	59998	15000	198	0
Roberta Metsola		406824526101449	Facebook	d006	2019-01-06	3	1	58054	22722	604	111
London Labour Party	The London Labour Party 	474613052643462	Facebook	d006	2019-01-06	6	1	53999	21666	207	61
Staffordshire Moorlands Conservatives - SMCA	James Aberley	1421014901504647	Facebook	d006	2019-01-06	3	1	50141	10000	593	115
Alex Salmond	Slainte Media	136191876445102	Facebook	d006	2019-01-06	1	1	49999	25000	144	28
Stadtwerke Tübingen: Wir wirken mit.		170813019659671	Facebook	d006	2019-01-06	2	1	45833	17499	124	50
Harald Vilimsky		547597092025909	Facebook	d006	2019-01-06	4	1	43999	17666	406	80
Martynas Nagevičius / LRLS Sostinės liberalai		1146633232128220	Facebook	d006	2019-01-06	10	1	43076	9190	154	9
Andy Street	The Conservative Party	625464517632792	Facebook	d006	2019-01-06	23	1	41176	11357	278	9
Best For Britain	Best for Britain	1863944713844924	Facebook	d006	2019-01-06	17	1	39403	13736	445	89
Banque mondiale		155174084508744	Facebook	d006	2019-01-06	32	1	35776	15180	59	5
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d006	2019-01-06	39	1	35513	11712	273	22
Deloitte Nederland		319495812163	Facebook	d006	2019-01-06	3	1	33457	14166	91	12
Simple Politics		1052029294841900	Facebook	d006	2019-01-06	2	1	32795	13118	75	37
Kaar Kaas Sonn		215255338679306	Facebook	d006	2019-01-06	2	1	32258	12903	5	0
Kinder in Gefahr - DVCK e.V.		556019341220640	Facebook	d006	2019-01-06	1	1	31249	12500	62	31
Fair Play For Women	Fair Play For Women	203074990102652	Facebook	d006	2019-01-06	2	1	31249	6250	71	0
Johann Gudenus		104145976305577	Facebook	d006	2019-01-06	14	1	31040	6264	181	23
Daydream Believers - Barnsley FC Film		351543495287992	Facebook	d006	2019-01-06	4	1	26666	11333	153	30
Sosialidemokraatit SDP		108945982480217	Facebook	d006	2019-01-06	5	1	26350	5770	226	40
Martin Beluský - kandidát na poslanca EP		2011031775831511	Facebook	d006	2019-01-06	1	1	24999	12500	24	0
Μανώλης Κεφαλογιάννης / Manolis Kefalogiannis		51638783172	Facebook	d006	2019-01-06	1	1	24999	5000	49	0
Sylwia Spurek		1967695263556184	Facebook	d006	2019-01-06	1	1	24999	5000	58	11
Michal Šimečka • Progresívne Slovensko		194278021265803	Facebook	d006	2019-01-06	1	1	24999	5000	49	0
Plaid Cymru	Plaid Cymru	26416930992	Facebook	d006	2019-01-06	3	1	23941	9889	58	22
Winkler Gyula		1560147330888040	Facebook	d006	2019-01-06	2	1	22333	11111	25	11
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	d006	2019-01-06	3	1	21428	4285	286	57
Fazland		392009187483727	Facebook	d006	2019-01-06	19	1	20399	7880	143	28
Alex and the jewel		1703830116536718	Facebook	d006	2019-01-06	1	1	19999	10000	49	10
Our Future, Our Choice	Our Future, Our Choice	1777176712575796	Facebook	d006	2019-01-06	4	1	19998	10000	229	0
WeWorld Onlus		299584710061488	Facebook	d006	2019-01-06	5	1	18525	8148	12	2
Le Monde		14892757589	Facebook	d006	2019-01-06	6	1	18388	7344	19	3
Liight App		1701876056758068	Facebook	d006	2019-01-06	2	1	18332	3666	66	0
Oxfam Great Britain	Oxfam GB	7214031395	Facebook	d006	2019-01-06	5	1	16749	6944	186	35
Westmorland and Lonsdale Liberal Democrats	P Trollope [Election Agent] on behalf of the Liberal Democrats	725151761019350	Facebook	d006	2019-01-06	1	1	16666	3333	38	0
Alastair Majury for Dunblane & Bridge of Allan	Alastair Majury	756672681150932	Facebook	d006	2019-01-06	1	1	16666	8333	96	19
Fabrizio Marrazzo		174478206566341	Facebook	d006	2019-01-06	1	1	16666	3333	33	0
Alpe Formación		132752580139891	Facebook	d006	2019-01-06	6	1	15999	3499	199	40
ARWAG - Eigentumswohnungen		146081282723233	Facebook	d006	2019-01-06	2	1	14999	6000	99	20
Tomáš Zdechovský		275042429350706	Facebook	d006	2019-01-06	1	1	14285	7142	55	27
Keyron Italia		1473993739561073	Facebook	d006	2019-01-06	1	1	14285	7142	14	0
University of West London		124280710951576	Facebook	d006	2019-01-06	4	1	14285	2857	131	24
SOS-Kinderdörfer weltweit		56497026719	Facebook	d006	2019-01-06	20	1	13914	6364	84	15
Durham Labour Left	Durham Labour Left	243574269369585	Facebook	d006	2019-01-06	5	1	12997	2500	343	0
Europees Parlement Nederland		270788920480	Facebook	d006	2019-01-06	1	1	12499	2500	124	25
Tim Farron	Westmorland and Lonsdale Liberal Democrats	118873691462974	Facebook	d006	2019-01-06	1	1	12499	2500	28	0
Animal Matters	Animal Matters	1439364926329185	Facebook	d006	2019-01-06	1	1	12499	6250	11	0
Sinistra Civica per Zingaretti		160144464607205	Facebook	d006	2019-01-06	1	1	12499	2500	24	0
Studyintheuk		170953716896026	Facebook	d006	2019-01-06	18	1	10899	2500	176	24
Tom Watson	The Labour Party. Promoted by Tom Watson on behalf of Tom Watson	470873686267967	Facebook	d006	2019-01-06	2	1	9999	5000	114	0
Biteback Publishing		162886884671	Facebook	d006	2019-01-06	1	1	9999	2000	115	23
Paul Farmer - Labour for Camborne, Redruth and Hayle	The Labour Party	433477530328893	Facebook	d006	2019-01-06	1	1	9999	2000	22	0
World Animal Protection Danmark		33588644626	Facebook	d006	2019-01-06	4	1	9707	4107	114	26
Linnéa Engström		1409490812643464	Facebook	d006	2019-01-06	5	1	8640	2254	78	15
Michela Giuffrida	Michela Giuffrida	656848937718109	Facebook	d006	2019-01-06	1	1	8333	1666	16	0
