advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d126	2019-05-06	62	1	7391547	3395515	45758	11764
Save the Children España	Save the Children España	57845333112	Facebook	d126	2019-05-06	15	1	5659985	2685000	25285	5600
CDU	CDU	78502295414	Facebook	d126	2019-05-06	3170	1	4830978	1159375	43378	1037
AMERISOFT SRL		AR573801583431647232	Google	d126	2019-05-06	108	1	3792231	375777	651	0
Greenpeace España	Greenpeace España	133044800622	Facebook	d126	2019-05-06	28	1	2714972	1096000	5572	700
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d126	2019-05-06	7	1	2346074	1043039	14476	3446
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	d126	2019-05-06	8	1	2099992	970000	13492	3000
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d126	2019-05-06	212	1	2051773	111392	5246	0
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d126	2019-05-06	11	1	1904163	893750	6643	1754
Sloboda a Solidarita ( SaS )		AR185084640594231296	Google	d126	2019-05-06	313	1	1861018	135701	3176	0
Open Vld	Open Vld	53668151866	Facebook	d126	2019-05-06	172	1	1787933	511894	10389	1257
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d126	2019-05-06	1450	1	1780320	26425	7712	0
România în primul rând	Future Innovation	770704223323599	Facebook	d126	2019-05-06	27	1	1548589	719709	1590	385
mmb media agentur d.o.o.		AR524572049809604608	Google	d126	2019-05-06	638	1	1536888	59047	4827	0
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d126	2019-05-06	276	1	1449392	581381	7534	1423
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d126	2019-05-06	77	1	1390846	580335	3377	922
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d126	2019-05-06	23	1	1356218	591522	4882	990
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	d126	2019-05-06	7	1	1348330	666666	1708	387
Fidesz	Fidesz	9844779306	Facebook	d126	2019-05-06	11	1	1266659	616666	4539	2218
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d126	2019-05-06	37	1	1232519	494892	2259	948
SPD	SPD	47930567748	Facebook	d126	2019-05-06	64	1	1168224	287142	7631	421
FDP	FDP	21289227249	Facebook	d126	2019-05-06	151	1	1101805	410690	6168	954
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	d126	2019-05-06	153	1	946031	222916	5739	225
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d126	2019-05-06	25	1	905586	406554	1815	502
Gazeta Wyborcza		63563473556	Facebook	d126	2019-05-06	109	1	889891	193000	3068	139
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d126	2019-05-06	354	1	861547	313621	8660	1800
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d126	2019-05-06	12	1	849653	383696	2471	1070
Partito Democratico		77034286895	Facebook	d126	2019-05-06	69	1	808841	359709	2233	434
Grüner Fisher Investments	Grüner Fisher Investments	138832469593845	Facebook	d126	2019-05-06	44	1	738956	193000	33656	7800
Katarina Barley	SPD	1522202731410785	Facebook	d126	2019-05-06	90	1	723910	157000	8910	0
SPÖ	SPÖ	77393060080	Facebook	d126	2019-05-06	282	1	674410	255150	4199	785
Facebook Brussels	Facebook	287739491272583	Facebook	d126	2019-05-06	16	1	645558	283797	5478	1381
ČSSD	ČSSD	111041662264882	Facebook	d126	2019-05-06	71	1	643929	155000	2853	703
GRUNDIG		1508163162762486	Facebook	d126	2019-05-06	14	1	626662	287333	1185	248
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d126	2019-05-06	19	1	618374	267563	1784	432
Avaaz	Avaaz	8340223883	Facebook	d126	2019-05-06	9	1	602495	250333	4556	954
Vote For Your Future	Vote For Your Future	2026046207505845	Facebook	d126	2019-05-06	4	1	600997	283333	4259	829
Kyriakos Mitsotakis		34848567724	Facebook	d126	2019-05-06	9	1	574996	220000	1346	250
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	d126	2019-05-06	10	1	553330	253499	2835	600
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d126	2019-05-06	12	1	552289	238523	4345	963
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	d126	2019-05-06	46	1	548364	241179	887	153
Vlaams Belang Brussel	Vlaams Belang	499682940133305	Facebook	d126	2019-05-06	10	1	536280	263345	3860	1412
Aresel		292847028010932	Facebook	d126	2019-05-06	8	1	529588	211346	580	108
Bergur Larsson Løkke Rasmussen	Bergur Løkke Rasmussen	141378109375840	Facebook	d126	2019-05-06	30	1	528970	126000	3771	937
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d126	2019-05-06	80	1	527750	263045	2755	525
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	d126	2019-05-06	412	1	517238	197041	1766	323
