advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
CDU	CDU	78502295414	Facebook	d129	2019-05-09	3170	1	4830978	1159375	43378	1037
SPD	SPD	47930567748	Facebook	d129	2019-05-09	1071	1	2998600	610803	109606	1732
COALICION CANARIA		AR489541609348661248	Google	d129	2019-05-09	592	1	2705833	17500	12741	0
European Parliament		178362315106	Facebook	d129	2019-05-09	24	1	2450225	1148848	15511	4079
România în primul rând	Future Innovation	770704223323599	Facebook	d129	2019-05-09	42	1	2166027	941346	2024	535
European Greens		141366725876424	Facebook	d129	2019-05-09	33	1	2005055	911690	13042	3402
Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N  ZIELONI		AR489880258930016256	Google	d129	2019-05-09	1480	1	1945185	44425	7726	0
Alianța 2020 USR PLUS	Uniunea Salvați România - USR	621574984950400	Facebook	d129	2019-05-09	34	1	1935966	842966	4681	962
Mediabrands Digital OÜ		AR530356305605427200	Google	d129	2019-05-09	327	1	1919071	153095	2706	0
Greenpeace France		39435457457	Facebook	d129	2019-05-09	5	1	1904995	901000	7095	1700
N-VA	Nieuw-Vlaamse Alliantie	334361224413	Facebook	d129	2019-05-09	102	1	1740700	740083	5594	1489
Parlement européen en France	Parlement européen en France	279757933824	Facebook	d129	2019-05-09	72	1	1625704	666428	8718	2085
Silvio Berlusconi	Silvio Berlusconi	116716651695782	Facebook	d129	2019-05-09	305	1	1609815	626554	7845	1475
AMERISOFT SRL		AR573801583431647232	Google	d129	2019-05-09	73	1	1472231	145777	301	0
FDP	FDP	21289227249	Facebook	d129	2019-05-09	460	1	1411452	467342	8023	879
SP	SP	128393027527	Facebook	d129	2019-05-09	50	1	1347480	533487	14852	2846
SPÖ	SPÖ	77393060080	Facebook	d129	2019-05-09	530	1	1217587	408138	9665	1460
Jobbik Magyarországért Mozgalom	Jobbik Magyarországért Mozgalom	287770891404	Facebook	d129	2019-05-09	15	1	1167510	556791	2482	1098
Partido Socialista Europeu	Partido Socialista Europeu	126509981274614	Facebook	d129	2019-05-09	12	1	1151988	530000	1188	0
Sverigedemokraterna	Sverigedemokraterna	676246449160270	Facebook	d129	2019-05-09	5	1	1116663	453333	16360	6050
mmb media agentur d.o.o.		AR524572049809604608	Google	d129	2019-05-09	170	1	1107888	54166	2951	0
EVOLVEDREAMSOFT SRL		AR495298652231696384	Google	d129	2019-05-09	143	1	1054440	88892	1272	0
sp.a	sp.a	57253967150	Facebook	d129	2019-05-09	156	1	1036794	381444	5862	1033
Partidul Naţional Liberal	Future Innovation 	181375448581167	Facebook	d129	2019-05-09	38	1	1032011	447625	2127	609
Partito Democratico		77034286895	Facebook	d129	2019-05-09	79	1	1004871	445916	3233	623
KKW Koalicja Europejska PO PSL SLD .N Zieloni		AR206097132434751488	Google	d129	2019-05-09	16	1	950000	94000	160	0
Tom Van Grieken	Vlaams Belang	584806884924010	Facebook	d129	2019-05-09	15	1	946119	368856	7775	1625
ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	ΝΕΑ ΔΗΜΟΚΡΑΤΙΑ	82362291274	Facebook	d129	2019-05-09	17	1	899995	371666	1245	199
Fidesz	Fidesz	9844779306	Facebook	d129	2019-05-09	9	1	899994	450000	3404	1702
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d129	2019-05-09	581	1	827218	293857	10702	1530
HLAS		AR312619193323225088	Google	d129	2019-05-09	363	1	809647	27476	2811	0
LMP - Lehet Más a Politika	LMP - Lehet Más a Politika	47198507012	Facebook	d129	2019-05-09	30	1	766589	328686	522	139
VB - nos gens d'abord	Vlaams Belang	816130908786112	Facebook	d129	2019-05-09	48	1	755931	317747	11785	2583
Venstre, Danmarks Liberale Parti	Venstre, Danmarks Liberale Parti	21465928829	Facebook	d129	2019-05-09	325	1	739378	274527	5046	1355
Párbeszéd Magyarországért	Párbeszéd Magyarországért	113684438795574	Facebook	d129	2019-05-09	24	1	728854	309778	736	262
Open Vld	Open Vld	53668151866	Facebook	d129	2019-05-09	163	1	706127	248483	5664	860
Momentum Mozgalom	Momentum Mozgalom	592204747588011	Facebook	d129	2019-05-09	52	1	694823	215404	1849	490
Česká pirátská strana	Česká pirátská strana	109323929038	Facebook	d129	2019-05-09	14	1	674003	315912	4114	1141
Sozialdemokratische Partei Europas	Sozialdemokratische Partei Europas	338549033673221	Facebook	d129	2019-05-09	20	1	658721	222327	1952	200
INBOX	New Digital Media	369693523475596	Facebook	d129	2019-05-09	10	1	658329	286999	679	83
Facebook Brussels	Facebook	287739491272583	Facebook	d129	2019-05-09	16	1	645558	283797	5478	1381
CDH - Centre Démocrate Humaniste	CDH - Centre Démocrate Humaniste	189649407806135	Facebook	d129	2019-05-09	94	1	630090	296180	2981	540
Partido Socialista Europeo		442423976113917	Facebook	d129	2019-05-09	4	1	599996	300000	396	0
SDP Hrvatske	SDP Hrvatske	129634970518	Facebook	d129	2019-05-09	54	1	573202	257823	926	51
BÜNDNIS 90/DIE GRÜNEN	BÜNDNIS 90/DIE GRÜNEN	47217143218	Facebook	d129	2019-05-09	195	1	565257	207422	5993	1108
Jorge Azcón	Partido Popular Ayuntamiento de Zaragoza	1005758609559650	Facebook	d129	2019-05-09	105	1	561895	112000	10395	0
EPP - European People's Party	EPP - European People's Party	48034275355	Facebook	d129	2019-05-09	8	1	559997	254000	2647	573
TheArticle	TheArticle	607840469632004	Facebook	d129	2019-05-09	4	1	555543	223181	1386	631
Sozialdemokratische Partei Österreichs (SPÖ)		AR520910676089110528	Google	d129	2019-05-09	97	1	555055	40000	975	0
Vytenis Andriukaitis	Vytenis Andriukaitis	1651554231738028	Facebook	d129	2019-05-09	46	1	548364	241179	887	153
Greenpeace Deutschland		22541752487	Facebook	d129	2019-05-09	245	1	534201	171405	3794	581
SPOLU - občianska demokracia	SPOLU - občianska demokracia	1057020590987528	Facebook	d129	2019-05-09	56	1	531363	158545	3678	503
Romania #nuepsd	Future Innovation	293215748279337	Facebook	d129	2019-05-09	4	1	529761	256547	188	71
Dobrev Klára	Demokratikus Koalíció	1880809845328535	Facebook	d129	2019-05-09	18	1	521901	216452	1023	424
Andreas Schieder	SPÖ	290881691011354	Facebook	d129	2019-05-09	57	1	518531	181256	5086	977
Greenpeace España	Greenpeace España	133044800622	Facebook	d129	2019-05-09	2	1	509998	205000	5098	1000
Lietuvos Respublikos liberalų sąjūdis		AR132631338879549440	Google	d129	2019-05-09	80	1	505000	36666	875	0
SF	SF	74796954245	Facebook	d129	2019-05-09	11	1	503491	190500	3982	856
Change UK - The Independent Group	Change UK - The Independent Group	395151614382309	Facebook	d129	2019-05-09	39	1	502379	198994	5288	986
Campact e.V.	Campact e.V.	82734241364	Facebook	d129	2019-05-09	22	1	501910	222728	2704	662
Moderaterna	Moderaterna	7719591155	Facebook	d129	2019-05-09	36	1	492316	101616	5016	1110
Groen	Groen	84920854319	Facebook	d129	2019-05-09	107	1	490950	162506	3171	424
Kyriakos Mitsotakis		34848567724	Facebook	d129	2019-05-09	5	1	483331	199999	748	149
Angelika Winzig	Wirtschaftsbund Österreich	141015722773374	Facebook	d129	2019-05-09	1141	1	477686	113082	9027	356
Det Konservative Folkeparti		AR40969452518375424	Google	d129	2019-05-09	192	1	475833	3333	2229	0
Socialdemokraterna	Socialdemokraterna	8040892957	Facebook	d129	2019-05-09	119	1	465577	135864	5398	1553
DIE LINKE	DIE LINKE	47694585682	Facebook	d129	2019-05-09	111	1	461255	163169	2173	237
ALDE - Partidul Alianta Liberalilor si Democratilor	EvolveDreamSoft	1445317929104549	Facebook	d129	2019-05-09	10	1	449997	198500	755	218
CDA Doetinchem		AR453512812329697280	Google	d129	2019-05-09	31	1	445297	43035	150	0
PACMA - Partido Animalista	PACMA - Partido Animalista	72181181684	Facebook	d129	2019-05-09	9	1	445212	197428	748	228
Partei der Humanisten	Partei der Humanisten	499613946840551	Facebook	d129	2019-05-09	130	1	441940	144898	2406	187
Lietuvos socialdemokratų partija - LSDP	Lietuvos socialdemokratų partija - LSDP	202360056491831	Facebook	d129	2019-05-09	42	1	438488	183416	787	125
Uniunea Salvați România - USR	Uniunea Salvați România - USR	1058116737612843	Facebook	d129	2019-05-09	6	1	438331	200999	1761	352
Harald Vilimsky		547597092025909	Facebook	d129	2019-05-09	9	1	429996	197500	3379	916
Esquerra Barcelona	Esquerra Barcelona	374070875952519	Facebook	d129	2019-05-09	15	1	428663	198333	2407	645
GRAFTET MICHAŁ TETERYCZ		AR164284079619964928	Google	d129	2019-05-09	23	1	424210	42105	60	0
Greenpeace Italia	Greenpeace Italia	35346524498	Facebook	d129	2019-05-09	38	1	421015	173591	808	166
Platforma Obywatelska	KKW Koalicja Europejska PO PSL SLD .N Zieloni	102931488739	Facebook	d129	2019-05-09	414	1	413904	152041	1688	331
RMDSZ	RMDSZ	102601499822802	Facebook	d129	2019-05-09	35	1	412126	134337	701	159
Det Konservative Folkeparti	Det Konservative Folkeparti	39233495912	Facebook	d129	2019-05-09	50	1	411413	139933	10413	2474
Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	Dipartimento per le politiche giovanili e il servizio civile universale – Presidenza del Consiglio dei Ministri	353868374653514	Facebook	d129	2019-05-09	40	1	399310	167188	1140	253
Pametno		AR222880077921124352	Google	d129	2019-05-09	36	1	396000	36000	360	0
Strana nezávislosti České republiky	Strana nezávislosti České republiky	1199083776860090	Facebook	d129	2019-05-09	35	1	390714	155822	1449	305
QuoteSearch.com	QuoteSearch	2235255886787452	Facebook	d129	2019-05-09	10	1	374990	81000	3459	578
Partidul Social Democrat	Partidul Social Democrat	291177524360702	Facebook	d129	2019-05-09	17	1	368375	167563	1259	327
Dominic Hannigan	Dominic Hannigan	210059959032336	Facebook	d129	2019-05-09	152	1	363757	105611	3075	270
DIE GRÜNEN – DIE GRÜNE ALTERNATIVE		AR330966468978016256	Google	d129	2019-05-09	260	1	361500	666	1777	0
KREMSA DIGITAL s.r.o.		AR420840549432426496	Google	d129	2019-05-09	13	1	357261	35000	76	0
Strana nezávislosti České republiky		AR465054111008555008	Google	d129	2019-05-09	7	1	354166	35000	83	0
Nemzeti Televízió	Alfahír Hírportál	164061553749320	Facebook	d129	2019-05-09	14	1	349163	147833	959	417
Stadt Wien	Stadt Wien	110971788921077	Facebook	d129	2019-05-09	50	1	347395	123900	1745	290
Centerpartiet	Centerpartiet	12690894340	Facebook	d129	2019-05-09	101	1	341187	123555	3653	907
Občanska demokraticka strana		AR386241117529571328	Google	d129	2019-05-09	39	1	339440	0	1697	0
Liberalerna	Liberalerna	132266740623	Facebook	d129	2019-05-09	89	1	334417	124696	1998	568
Socialdemokratiet	Socialdemokratiet	41459763029	Facebook	d129	2019-05-09	23	1	326625	96165	6072	1269
ΑΝΟΡΘΩΤΙΚΟ ΚΟΜΜΑ ΕΡΓΑΖΟΜΕΝΟΥ ΛΑΟΥ (ΑΚΕΛ)		AR429686395355791360	Google	d129	2019-05-09	55	1	323724	29181	264	0
Litere.net	litere.net	1504323906337545	Facebook	d129	2019-05-09	8	1	323211	159341	334	66
Ανεξάρτητοι 'Ελληνες	Start Business Hellas	343233902394715	Facebook	d129	2019-05-09	20	1	321852	148634	868	188
PSOE Aragón	PSOE Aragón	170970449608409	Facebook	d129	2019-05-09	2161	1	321140	42622	20322	0
Pia Olsen Dyhr	SF	49348971479	Facebook	d129	2019-05-09	14	1	319608	108400	3140	631
DéFI	DéFI	173518112695794	Facebook	d129	2019-05-09	100	1	313252	93440	2306	314
Giorgos Patoulis	Georgios Patoulis	668804566601196	Facebook	d129	2019-05-09	38	1	311824	124868	1255	306
Facebook	Facebook	726281677519881	Facebook	d129	2019-05-09	5	1	308461	154230	1545	307
Gitanas Nausėda	Gitanas Nausėda	684534791927883	Facebook	d129	2019-05-09	34	1	307619	81593	1185	92
LSAP	Lëtzebuerger Sozialistesch Aarbechterpartei	47216059667	Facebook	d129	2019-05-09	33	1	307380	94992	1505	216
Andrej Babiš	ANO	214827221987263	Facebook	d129	2019-05-09	2	1	299999	150000	971	194
Už Ingridą	Ingrida Šimonytė	2214495192154107	Facebook	d129	2019-05-09	20	1	298049	88611	760	45
Slovenska demokratska stranka		AR170068335415787520	Google	d129	2019-05-09	22	1	296000	28000	220	0
Initiative Neue Soziale Marktwirtschaft (INSM)	Initiative Neue Soziale Marktwirtschaft (INSM)	121678260974	Facebook	d129	2019-05-09	47	1	294953	69000	4653	0
Die Grünen	Die Grünen	21759893033	Facebook	d129	2019-05-09	40	1	293648	101972	2059	498
Giorgia Meloni	Fratelli d'Italia	38919827644	Facebook	d129	2019-05-09	9	1	290287	129821	939	261
kontrast.at	kontrast.at	1079650008770485	Facebook	d129	2019-05-09	28	1	275089	107686	1589	503
Malcolm Byrne	Malcolm Byrne Page	34812247970	Facebook	d129	2019-05-09	9	1	270949	114190	1139	500
Krzysztof Hetman	Krzysztof Hetman	1607487699534202	Facebook	d129	2019-05-09	13	1	270115	103523	464	145
TOP 09	TOP 09	90002267161	Facebook	d129	2019-05-09	14	1	268434	107730	881	183
Council of the European Union		147547541961576	Facebook	d129	2019-05-09	6	1	259994	55000	594	0
Partito del Socialismo Europeo	Partito del Socialismo Europeo	1891926127734235	Facebook	d129	2019-05-09	3	1	258331	129166	306	41
Flamesite s.r.o.		AR522320249995919360	Google	d129	2019-05-09	165	1	252991	5000	1039	0
Andrej Danko - predseda SNS	Slovenská národná strana	1495199624026639	Facebook	d129	2019-05-09	9	1	251662	110833	1629	474
Gyöngyösi Márton	Országgyűlés Hivatala Jobbik Frakció	781030738624077	Facebook	d129	2019-05-09	3	1	250332	100000	309	154
Fine Gael	Fine Gael	264172043210	Facebook	d129	2019-05-09	1	1	249999	100000	2499	500
Lizette Risgaard		547601668763372	Facebook	d129	2019-05-09	34	1	248542	103432	1570	494
Демократична България	Демократична България	995342840629890	Facebook	d129	2019-05-09	11	1	245572	101727	483	65
Sosialidemokraatit SDP		108945982480217	Facebook	d129	2019-05-09	66	1	243141	59194	2688	556
Fără Penali în Funcții Publice	Uniunea Salvați România - USR	275621429636078	Facebook	d129	2019-05-09	3	1	241665	108333	875	175
John Crombez	sp.a	264131406977201	Facebook	d129	2019-05-09	7	1	238710	115384	908	176
PSD Galati	Partidul Social Democrat Galati	1585170161775563	Facebook	d129	2019-05-09	8	1	237004	108839	614	122
Politice.net	politice.net	2546711162025064	Facebook	d129	2019-05-09	10	1	233840	116151	243	47
Kostas Dervos	Kostas Dervos	1970779819866623	Facebook	d129	2019-05-09	20	1	231823	65166	998	0
Miljöpartiet de gröna	Miljöpartiet de gröna	34780126150	Facebook	d129	2019-05-09	7	1	227777	106666	1296	293
Partit Nazzjonalista	Partit Nazzjonalista	159249234115841	Facebook	d129	2019-05-09	3	1	227617	113809	601	140
Razem	KKW Lewica Razem - Razem, Unia Pracy, RSS	430323810469014	Facebook	d129	2019-05-09	34	1	226294	81106	426	95
Party of European Socialists	Party of European Socialists	148097975226385	Facebook	d129	2019-05-09	5	1	225998	85200	293	25
Open Vld		AR369049153717665792	Google	d129	2019-05-09	53	1	223452	11785	586	0
Vladimír Bilčík SPOLU - občianska demokracia	SPOLU - občianska demokracia	1501859650125625	Facebook	d129	2019-05-09	188	1	222210	60006	1681	97
Greenpeace UK	Greenpeace UK 	9250349228	Facebook	d129	2019-05-09	52	1	220837	92090	1517	379
Ökologisch-Demokratische Partei (ÖDP)	Ökologisch-Demokratische Partei (ÖDP)	120655374567	Facebook	d129	2019-05-09	15	1	219896	92538	527	88
Wacky Politicians	Ladbrokes Belgium	325449998160769	Facebook	d129	2019-05-09	78	1	219431	83991	544	28
Demokratikus Koalíció	Demokratikus Koalíció	169599166463839	Facebook	d129	2019-05-09	10	1	217914	80750	336	67
Sloboda a Solidarita		AR242125929453715456	Google	d129	2019-05-09	22	1	215833	18333	254	0
ΑΚΕΛ - AKEL	ΑΚΕΛ - AKEL	117799504920552	Facebook	d129	2019-05-09	22	1	213887	61392	768	64
BDI - Bundesverband der Deutschen Industrie	BDI - Bundesverband der Deutschen Industrie	186206440652	Facebook	d129	2019-05-09	50	1	213687	52714	3916	314
Vlaams Belang	Vlaams Belang	56605856504	Facebook	d129	2019-05-09	3	1	212744	84705	1979	396
Bosch Global		185652704861747	Facebook	d129	2019-05-09	8	1	209996	73500	1196	200
Facebook Nordic	Facebook	334318366655425	Facebook	d129	2019-05-09	5	1	209126	93492	1421	286
Antonio Silvio Calò	Antonio Silvio Calò	740380199679755	Facebook	d129	2019-05-09	12	1	207589	77268	746	139
Cseh Katalin - Momentum	Momentum Mozgalom	682448271826776	Facebook	d129	2019-05-09	13	1	206497	78500	719	273
Thodoris Kalabokis	Thodoris Kalabokis	311791572779718	Facebook	d129	2019-05-09	3	1	204165	77916	478	95
Isamaa erakond	Isamaa erakond	321163977576	Facebook	d129	2019-05-09	10	1	202326	82976	611	192
