advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	day_code_filter	day_label_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Parliament		178362315106	Facebook	d079	2019-03-20	404	1	4860153	2108244	30289	6999
People's Vote UK	People's Vote	748608695327755	Facebook	d079	2019-03-20	53	1	3089528	1377979	22968	6006
Médecins du Monde France		265420476920	Facebook	d079	2019-03-20	166	1	1607834	484000	22534	1300
SPD	SPD	47930567748	Facebook	d079	2019-03-20	16	1	1549984	700000	16984	6100
Right To Vote	Right to Vote	408236463256774	Facebook	d079	2019-03-20	144	1	1331615	292402	7090	889
Amnistía Internacional España		78151799929	Facebook	d079	2019-03-20	3	1	1050997	510000	5197	1000
Roberto Rosso	Roberto Rosso	1735684256653359	Facebook	d079	2019-03-20	5	1	999995	450000	2995	900
Gazeta Wyborcza		63563473556	Facebook	d079	2019-03-20	4	1	759996	315000	1534	372
European Youth Event		919232861444360	Facebook	d079	2019-03-20	2	1	699998	300000	998	200
Matteo Salvini	Lega - Salvini Premier	252306033154	Facebook	d079	2019-03-20	1	1	499999	250000	499	250
Best For Britain	Best for Britain	1863944713844924	Facebook	d079	2019-03-20	57	1	486848	186700	5883	892
Britain's Future	Britain's Future	1625300137516491	Facebook	d079	2019-03-20	35	1	473149	100333	6580	1157
Andy Street	The Conservative Party	625464517632792	Facebook	d079	2019-03-20	224	1	348381	94214	8856	192
Sosialidemokraatit SDP		108945982480217	Facebook	d079	2019-03-20	37	1	336075	149464	1605	373
Vattenfall Sverige		608975645850217	Facebook	d079	2019-03-20	24	1	320369	146666	3910	1121
The Migrant Project in France - Arabic		325776038032841	Facebook	d079	2019-03-20	4	1	283331	141666	113	0
Siegfried Muresan		731035500293728	Facebook	d079	2019-03-20	2	1	274999	105000	104	21
Sign for my Future	Sign for my Future	1345513882259768	Facebook	d079	2019-03-20	9	1	271832	125000	1915	475
Socialists and Democrats Group in the European Parliament		127925800618165	Facebook	d079	2019-03-20	1	1	249999	100000	249	50
Ministère de l'Intérieur		103146727990	Facebook	d079	2019-03-20	32	1	242233	100588	1262	294
The Labour Party	The Labour Party	25749647410	Facebook	d079	2019-03-20	6	1	223332	92999	2583	690
Liberal Democrats	the Liberal Democrats	5883973269	Facebook	d079	2019-03-20	169	1	203746	61337	3029	595
Asthma UK	Asthma UK	40952091012	Facebook	d079	2019-03-20	2	1	200832	100166	1175	578
Fidesz	Fidesz	9844779306	Facebook	d079	2019-03-20	1	1	199999	100000	619	309
Primavera Sound	Influence Digital Ltd	156656398155	Facebook	d079	2019-03-20	252	1	184070	25666	11017	0
