advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	age_code_filter	age_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
Inimõiguste Instituut / Estonian Institute of Human Rights		144333745668266	Facebook	13_17	13-17	EE	Estonia	1	1	160565	80282	80	16
European Parliament		178362315106	Facebook	13_17	13-17	EE	Estonia	17	1	74118	15489	216	1
Noored Otsustajad	Eesti Noorteühenduste Liit (ENL)	205597239493153	Facebook	13_17	13-17	EE	Estonia	3	1	61949	12390	184	0
ALDE Party – Liberals and Democrats for Europe		262681199589	Facebook	13_17	13-17	EE	Estonia	3	1	10355	5175	5	0
Стражи		310613372788542	Facebook	13_17	13-17	EE	Estonia	4	1	7440	3076	94	0
Marina Kaljurand	Marina Kaljurand	651496914998204	Facebook	13_17	13-17	EE	Estonia	7	1	5742	2225	79	0
Coastal Studies		11070113987	Facebook	13_17	13-17	EE	Estonia	2	1	3312	662	9	0
Taavi Rõivas	Roivas Taavi	1033457073332454	Facebook	13_17	13-17	EE	Estonia	9	1	3002	883	55	0
Tartumaa Rohelised		1353771811435346	Facebook	13_17	13-17	EE	Estonia	1	1	2935	587	5	0
Pepe Mardiste		1436271733110292	Facebook	13_17	13-17	EE	Estonia	1	1	2140	428	3	0
Wholesome Culture		1664959567149320	Facebook	13_17	13-17	EE	Estonia	4	1	1913	840	3	0
Kalle Laanet Page	Reformierakond	141202956796859	Facebook	13_17	13-17	EE	Estonia	1	1	1555	311	3	0
Eesti200 Joel Jesse		322373121712471	Facebook	13_17	13-17	EE	Estonia	1	1	1363	272	26	0
Avatud Eesti Fond / Open Estonia Foundation		121563304583739	Facebook	13_17	13-17	EE	Estonia	1	1	1161	232	23	0
Give A Vote		2186129244970085	Facebook	13_17	13-17	EE	Estonia	1	1	716	286	0	0
EEA and Norway Grants		70937137362	Facebook	13_17	13-17	EE	Estonia	1	1	653	261	0	0
Sosialidemokraatit SDP		108945982480217	Facebook	13_17	13-17	EE	Estonia	2	1	562	228	2	0
European Commission		107898832590939	Facebook	13_17	13-17	EE	Estonia	3	1	455	227	1	0
European Youth		130456876990360	Facebook	13_17	13-17	EE	Estonia	1	1	412	206	1	0
Wageningen University & Research		128618593840392	Facebook	13_17	13-17	EE	Estonia	1	1	362	72	0	0
Democracy Alive		277008469606499	Facebook	13_17	13-17	EE	Estonia	2	1	299	149	1	0
Council of Europe - Directorate General Human Rights and Rule of Law		315160671967064	Facebook	13_17	13-17	EE	Estonia	8	1	283	112	0	0
Tuunes		992176580926495	Facebook	13_17	13-17	EE	Estonia	4	1	255	61	0	0
EU Civil Protection & Humanitarian Aid - ECHO		146955527905	Facebook	13_17	13-17	EE	Estonia	1	1	241	48	0	0
On Your Sleeve	ON YOUR SLEEVE	247943179229148	Facebook	13_17	13-17	EE	Estonia	8	1	206	43	0	0
Council of the European Union		147547541961576	Facebook	13_17	13-17	EE	Estonia	3	1	201	99	0	0
Huawei Europe		1709278142683543	Facebook	13_17	13-17	EE	Estonia	1	1	201	100	0	0
Get The Trolls Out		858018134275978	Facebook	13_17	13-17	EE	Estonia	1	1	115	57	0	0
eToro		193863317737	Facebook	13_17	13-17	EE	Estonia	7	1	110	46	0	0
Perseus Apparel		1112003955624720	Facebook	13_17	13-17	EE	Estonia	9	1	94	19	0	0
