country_code_filter	country_name_filter	day_code	day_label	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
PL	Poland	d135	2019-05-15	1047	225	6085970	2177705	18543	3655
PL	Poland	d134	2019-05-14	1187	242	7133187	2468773	22500	4304
PL	Poland	d133	2019-05-13	1014	241	7001928	2516660	19664	4358
PL	Poland	d132	2019-05-12	962	240	6143787	2267329	16253	3563
PL	Poland	d131	2019-05-11	983	242	6467310	2444976	15553	3323
PL	Poland	d130	2019-05-10	1349	240	5334319	1722011	15789	3130
PL	Poland	d129	2019-05-09	1210	223	4227860	1479414	11638	2266
PL	Poland	d128	2019-05-08	1113	196	3754671	1264510	10138	1952
PL	Poland	d127	2019-05-07	1074	177	3466762	1235632	9186	1873
PL	Poland	d126	2019-05-06	1117	180	4228715	1438800	11255	1760
PL	Poland	d125	2019-05-05	1012	187	2916842	1041957	6964	1292
PL	Poland	d124	2019-05-04	1011	197	4459023	1749537	9780	2172
PL	Poland	d123	2019-05-03	1047	201	4662199	1800779	10188	2270
PL	Poland	d122	2019-05-02	1061	194	4265991	1700953	10226	2148
PL	Poland	d121	2019-05-01	999	192	3732353	1509857	8295	1724
PL	Poland	d120	2019-04-30	1059	207	3605718	1497389	8043	1710
PL	Poland	d119	2019-04-29	1022	209	1908419	722255	6269	1119
PL	Poland	d118	2019-04-28	992	202	1840716	689629	6111	1120
PL	Poland	d117	2019-04-27	988	204	1816934	723564	6769	1261
PL	Poland	d116	2019-04-26	992	204	1511633	549870	6591	1348
PL	Poland	d115	2019-04-25	962	201	1129474	376822	3849	633
PL	Poland	d114	2019-04-24	938	201	1171701	400934	3641	660
PL	Poland	d113	2019-04-23	953	205	1193776	418913	4115	792
PL	Poland	d112	2019-04-22	730	207	581310	183882	1605	244
PL	Poland	d111	2019-04-21	767	205	736358	246137	2368	375
PL	Poland	d110	2019-04-20	785	223	868305	293948	2944	526
PL	Poland	d109	2019-04-19	841	249	942075	331242	3120	610
PL	Poland	d108	2019-04-18	636	262	999353	352187	3102	598
PL	Poland	d107	2019-04-17	651	271	1188575	397149	3951	720
PL	Poland	d106	2019-04-16	693	294	1084553	392930	3886	623
PL	Poland	d105	2019-04-15	797	322	1758509	663682	5176	812
PL	Poland	d104	2019-04-14	790	326	2902200	1245151	5714	990
PL	Poland	d103	2019-04-13	800	334	2035080	726454	4786	770
PL	Poland	d102	2019-04-12	892	347	2028861	712046	5299	822
PL	Poland	d101	2019-04-11	835	355	1941292	686369	4578	701
PL	Poland	d100	2019-04-10	789	336	1963949	689602	5205	890
PL	Poland	d099	2019-04-09	780	339	2266133	824825	6013	1292
PL	Poland	d098	2019-04-08	758	334	1931839	717539	4357	867
PL	Poland	d097	2019-04-07	711	311	1642884	651376	3423	626
PL	Poland	d096	2019-04-06	706	311	1674763	691224	3406	706
PL	Poland	d095	2019-04-05	770	324	1932009	691728	4806	785
PL	Poland	d094	2019-04-04	677	293	1383416	471868	3904	625
PL	Poland	d093	2019-04-03	591	275	1012472	337449	2558	419
PL	Poland	d092	2019-04-02	550	253	1983852	722540	5835	1022
PL	Poland	d091	2019-04-01	483	238	673482	221580	2004	261
PL	Poland	d090	2019-03-31	543	260	1169774	404409	3093	455
PL	Poland	d089	2019-03-30	516	248	684377	231724	2399	347
PL	Poland	d088	2019-03-29	545	261	1058290	355628	3803	716
PL	Poland	d087	2019-03-28	527	252	916437	324113	3606	745
PL	Poland	d086	2019-03-27	534	258	3222550	1255245	5624	1264
PL	Poland	d085	2019-03-26	493	228	2555878	1076905	7854	1712
PL	Poland	d084	2019-03-25	466	232	1175778	441065	2693	501
PL	Poland	d083	2019-03-24	465	234	1193831	434423	2769	464
PL	Poland	d082	2019-03-23	503	249	1284880	466174	3251	509
PL	Poland	d081	2019-03-22	530	260	1310079	464982	3161	509
PL	Poland	d080	2019-03-21	496	248	1730824	613804	3819	601
PL	Poland	d079	2019-03-20	493	236	1907773	745740	4238	796
PL	Poland	d078	2019-03-19	462	226	777183	225490	2508	270
PL	Poland	d077	2019-03-18	457	225	719140	224543	2130	261
PL	Poland	d076	2019-03-17	402	204	1271956	439829	2032	295
PL	Poland	d075	2019-03-16	408	204	890637	272399	2239	309
PL	Poland	d074	2019-03-15	414	204	911646	278590	2553	358
PL	Poland	d073	2019-03-14	354	183	956250	305397	2665	503
PL	Poland	d072	2019-03-13	335	174	857273	298549	3222	485
PL	Poland	d071	2019-03-12	328	176	915728	313424	2564	400
PL	Poland	d070	2019-03-11	319	176	723064	244383	2181	310
PL	Poland	d069	2019-03-10	293	164	757158	260531	2492	612
PL	Poland	d068	2019-03-09	302	165	997838	365399	2278	356
PL	Poland	d067	2019-03-08	312	164	1250686	500561	2512	383
PL	Poland	d066	2019-03-07	258	145	1220109	500383	2032	287
PL	Poland	d065	2019-03-06	262	137	729462	277906	1653	201
PL	Poland	d064	2019-03-05	265	126	613873	245626	1346	166
PL	Poland	d063	2019-03-04	210	121	428238	134299	1575	143
PL	Poland	d062	2019-03-03	165	94	231000	73072	739	106
PL	Poland	d061	2019-03-02	164	94	227160	74316	754	90
PL	Poland	d060	2019-03-01	156	94	188172	58154	660	72
PL	Poland	d059	2019-02-28	141	78	136150	38951	625	53
PL	Poland	d058	2019-02-27	129	61	93297	28596	326	50
PL	Poland	d057	2019-02-26	118	59	101654	32344	378	93
PL	Poland	d056	2019-02-25	110	56	92983	29139	241	34
PL	Poland	d055	2019-02-24	101	50	55654	20181	142	16
PL	Poland	d054	2019-02-23	109	51	91666	28493	330	42
PL	Poland	d053	2019-02-22	115	56	159659	60587	642	105
PL	Poland	d052	2019-02-21	110	48	160479	55839	393	83
PL	Poland	d051	2019-02-20	108	46	143935	48982	358	69
PL	Poland	d050	2019-02-19	117	51	169930	45386	355	64
PL	Poland	d049	2019-02-18	114	51	260357	79170	555	115
PL	Poland	d048	2019-02-17	107	44	132180	46346	251	57
PL	Poland	d047	2019-02-16	104	43	129739	45125	249	56
PL	Poland	d046	2019-02-15	109	43	237970	77929	614	118
PL	Poland	d045	2019-02-14	97	42	261144	85462	670	127
PL	Poland	d044	2019-02-13	73	37	105142	38999	242	52
PL	Poland	d043	2019-02-12	79	41	107594	34021	440	40
PL	Poland	d042	2019-02-11	74	37	335359	151126	780	310
PL	Poland	d041	2019-02-10	70	37	344125	156112	772	313
PL	Poland	d040	2019-02-09	74	41	454295	207067	1300	414
PL	Poland	d039	2019-02-08	70	40	347335	154568	796	314
PL	Poland	d038	2019-02-07	71	39	153081	57422	964	170
PL	Poland	d037	2019-02-06	71	38	72492	26029	200	29
PL	Poland	d036	2019-02-05	57	32	59772	19674	155	23
PL	Poland	d035	2019-02-04	59	33	164941	43644	434	23
PL	Poland	d034	2019-02-03	50	27	43483	16198	109	18
PL	Poland	d033	2019-02-02	51	27	43462	16338	105	18
PL	Poland	d032	2019-02-01	63	30	54710	18588	134	23
PL	Poland	d031	2019-01-31	69	30	30414	7234	107	9
PL	Poland	d030	2019-01-30	62	30	32609	9285	70	10
PL	Poland	d029	2019-01-29	64	29	40740	11546	129	16
PL	Poland	d028	2019-01-28	71	28	28137	6984	67	10
PL	Poland	d027	2019-01-27	58	29	37061	12372	86	7
PL	Poland	d026	2019-01-26	56	27	31678	11295	62	7
PL	Poland	d025	2019-01-25	62	29	92538	26466	250	41
PL	Poland	d024	2019-01-24	60	28	87898	24895	238	38
PL	Poland	d023	2019-01-23	55	26	27376	9862	47	4
PL	Poland	d022	2019-01-22	58	27	28786	10506	56	5
PL	Poland	d021	2019-01-21	57	27	528116	260664	633	121
PL	Poland	d020	2019-01-20	51	23	522735	258650	612	120
PL	Poland	d019	2019-01-19	51	23	11181	2777	35	2
PL	Poland	d018	2019-01-18	55	25	278743	131291	1018	199
PL	Poland	d017	2019-01-17	62	25	19376	4965	39	1
PL	Poland	d016	2019-01-16	52	22	11409	3637	24	2
PL	Poland	d015	2019-01-15	51	22	81037	31946	731	186
