advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	audience_code_filter	audience_label_filter	country_code_filter	country_name_filter	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
European Commission	European Commission	107898832590939	Facebook	m13_17	male (13-17)	BG	Bulgaria	20	1	26018	12354	33	9
Постоянна ромска конференция	Roma Standing Conference	2169116143357997	Facebook	m13_17	male (13-17)	BG	Bulgaria	1	1	4448	2224	2	0
European Parliament	European Parliament	178362315106	Facebook	m13_17	male (13-17)	BG	Bulgaria	2	1	3555	1744	19	3
Крум Дончев/Krum Donchev	Крум Дончев/Krum Donchev	155516354469476	Facebook	m13_17	male (13-17)	BG	Bulgaria	7	1	2741	872	17	6
European Greens	European Greens	141366725876424	Facebook	m13_17	male (13-17)	BG	Bulgaria	1	1	1129	451	11	2
Socialists and Democrats Group in the European Parliament	Socialists and Democrats Group in the European Parliament	127925800618165	Facebook	m13_17	male (13-17)	BG	Bulgaria	5	1	165	57	0	0
ВМРО Горна Оряховица		245988949432379	Facebook	m13_17	male (13-17)	BG	Bulgaria	1	1	8	0	0	0
ITUC		20556338116	Facebook	m13_17	male (13-17)	BG	Bulgaria	2	1	5	0	0	0
VOA - Глас на Америка		176413438620	Facebook	m13_17	male (13-17)	BG	Bulgaria	1	1	3	0	0	0
Νότης Μαριάς, Ανεξάρτητος Ευρωβουλευτής	Επαμεινωνδας Μαριας	337788662974718	Facebook	m13_17	male (13-17)	BG	Bulgaria	1	1	0	0	0	0
Περιφέρεια σε Δράση - Κωστής Σιμιτσής	Κωστής Σιμιτσής	527150297793347	Facebook	m13_17	male (13-17)	BG	Bulgaria	1	1	0	0	0	0
